0 0 0 9/16 5/16 15/16 21/16 31/32 3/4 51/32 25/16 0
0 0 9/10 0 17/30 1/10 43/60 1 83/60 37/60 23/30 0
0 0 9/10 0 13/20 1/10 4/5 21/20 7/5 1/5 13/20 0
0 0 9/10 0 7/10 1/10 4/5 1 3/2 3/10 3/5 0
0 0 14/15 0 67/90 1/10 67/90 11/10 143/90 37/90 49/90 0
0 0 7/20 37/40 0 19/40 33/20 41/40 1/2 61/40 23/20 0
0 0 4/17 16/17 0 15/34 25/17 14/17 7/17 53/34 35/34 0
0 0 2/9 1 0 4/9 3/2 8/9 7/18 31/18 1 0
0 0 8/17 29/34 0 15/34 27/17 37/34 12/17 43/34 35/34 0
0 0 5/16 7/8 0 15/32 23/16 7/8 5/8 43/32 29/32 0
0 0 6/19 18/19 0 9/19 28/19 1 13/19 30/19 17/19 0
0 0 1/8 7/8 0 13/16 9/8 5/8 1/4 17/16 3/4 0
0 0 1/11 10/11 0 17/22 13/11 1/2 3/11 27/22 7/11 0
0 0 1/14 13/14 0 11/14 8/7 4/7 2/7 39/28 9/14 0
0 0 3/5 1 0 23/50 93/50 51/50 3/10 39/25 26/25 0
0 0 9/19 20/19 0 17/38 33/19 16/19 4/19 65/38 37/38 0
0 0 9/20 23/20 0 9/20 9/5 19/20 1/5 39/20 19/20 0
0 0 12/17 15/17 0 15/34 61/34 37/34 1/2 21/17 15/17 0
0 0 7/13 12/13 0 11/26 21/13 11/13 5/13 35/26 19/26 0
0 0 1/2 1 0 3/7 23/14 13/14 5/14 11/7 5/7 0
0 0 5/11 10/11 0 17/22 16/11 8/11 1/11 25/22 7/11 0
0 0 1/3 11/12 0 17/24 4/3 13/24 1/12 29/24 1/2 0
0 0 2/7 13/14 0 5/7 9/7 4/7 1/14 37/28 1/2 0
0 0 5/14 1 0 13/28 17/14 11/14 1/2 5/4 29/28 0
0 0 2/7 1 0 13/28 8/7 9/14 3/7 37/28 27/28 0
0 0 5/17 20/17 0 22/51 65/51 40/51 7/17 27/17 46/51 0
0 0 3/7 13/14 0 13/28 17/14 6/7 9/14 31/28 27/28 0
0 0 5/14 13/14 0 13/28 8/7 5/7 4/7 33/28 25/28 0
0 0 9/22 12/11 0 59/132 163/132 119/132 29/44 3/2 107/132 0
0 0 1/8 7/8 0 13/16 7/8 1/2 1/4 15/16 3/4 0
0 0 1/10 9/10 0 3/4 9/10 7/20 1/5 21/20 3/5 0
0 0 1/6 17/18 0 77/108 91/108 53/108 11/36 5/4 59/108 0
0 0 2/3 15/14 0 17/42 67/42 6/7 11/42 29/21 13/14 0
0 0 5/9 10/9 0 5/12 3/2 13/18 2/9 55/36 11/12 0
0 0 13/23 31/23 0 31/69 113/69 61/69 5/23 44/23 61/69 0
0 0 2/3 9/10 0 13/30 43/30 13/15 13/30 16/15 4/5 0
0 0 7/13 12/13 0 11/26 17/13 9/13 5/13 31/26 19/26 0
0 0 3/5 6/5 0 7/15 43/30 13/15 2/5 33/20 43/60 0
0 0 5/11 10/11 0 17/22 14/11 7/11 1/11 23/22 7/11 0
0 0 1/3 11/12 0 17/24 7/6 11/24 1/12 9/8 1/2 0
0 0 2/5 21/20 0 43/60 17/15 17/30 3/20 57/40 31/60 0
