0 0 0 3/16 3/8 11/16 1/8 17/16 7/16 31/32 27/16 65/32 0
0 0 0 2/5 3/5 1 7/20 3/2 11/20 9/10 73/40 7/5 0
0 0 0 2/11 3/11 9/11 4/11 1 5/11 17/22 13/11 15/11 0
0 0 0 3/8 9/16 13/16 5/8 1 13/16 11/16 23/16 23/16 0
0 0 0 10/21 5/7 1 4/7 29/21 17/21 6/7 25/14 29/21 0
0 0 0 2/9 1/3 2/3 5/9 7/9 2/3 2/3 8/9 11/9 0
0 0 0 4/15 8/15 13/15 14/15 31/30 16/15 11/15 7/5 4/3 0
0 0 0 1/3 2/3 25/24 19/24 23/16 23/24 41/48 7/4 5/4 0
0 0 0 1/6 1/3 3/4 5/6 7/8 11/12 3/4 1 5/4 0
0 0 0 2/9 1/3 5/9 2/3 2/3 7/9 13/18 7/9 25/18 0
0 0 0 2/13 4/13 8/13 12/13 19/26 1 59/78 11/13 35/26 0
0 0 0 8/15 4/5 17/15 1/3 14/15 3/5 17/15 28/15 29/15 0
0 0 0 10/17 15/17 21/17 6/17 18/17 11/17 20/17 67/34 31/17 0
0 0 0 6/13 9/13 14/13 4/13 11/13 7/13 11/13 19/13 17/13 0
0 0 0 8/15 4/5 6/5 1/3 1 3/5 14/15 49/30 19/15 0
0 0 0 1/3 1/2 1 1/3 3/4 1/2 19/24 7/6 7/6 0
0 0 0 1/2 3/4 17/16 9/16 7/8 13/16 13/16 3/2 11/8 0
0 0 0 10/17 15/17 21/17 9/17 18/17 14/17 16/17 59/34 23/17 0
0 0 0 4/11 6/11 10/11 5/11 7/11 7/11 8/11 1 12/11 0
0 0 0 3/8 3/4 19/16 13/16 15/16 1 27/32 49/32 5/4 0
0 0 0 8/19 16/19 25/19 14/19 21/19 18/19 35/38 65/38 23/19 0
0 0 0 2/7 4/7 15/14 5/7 11/14 6/7 23/28 33/28 8/7 0
0 0 0 4/11 6/11 9/11 6/11 6/11 8/11 17/22 10/11 27/22 0
0 0 0 4/15 8/15 14/15 4/5 2/3 14/15 37/45 31/30 37/30 0
0 0 0 1/3 1/5 1/3 4/15 13/15 11/15 31/30 22/15 67/30 0
0 0 0 8/21 5/21 8/21 2/7 9/7 11/14 67/63 73/42 89/42 0
0 0 0 2/5 2/15 1/3 2/5 4/5 14/15 14/15 19/15 29/15 0
0 0 0 10/21 4/21 8/21 3/7 9/7 43/42 43/42 23/14 41/21 0
0 0 0 6/17 1/17 7/17 8/17 13/17 1 33/34 19/17 33/17 0
0 0 0 5/14 3/14 2/7 1/2 9/14 1 9/14 1 3/2 0
0 0 0 8/17 5/17 6/17 8/17 1 37/34 27/34 45/34 26/17 0
0 0 0 4/13 1/13 4/13 7/13 7/13 14/13 10/13 10/13 21/13 0
0 0 0 4/13 2/13 3/13 9/13 15/26 15/13 9/13 12/13 19/13 0
0 0 0 7/18 2/9 5/18 11/18 11/12 41/36 7/9 43/36 13/9 0
0 0 0 4/15 1/15 1/3 11/15 17/30 6/5 4/5 4/5 8/5 0
0 0 0 1/6 1/12 1/4 7/12 5/12 13/12 19/24 7/12 43/24 0
0 0 0 2/15 1/15 4/15 4/5 13/30 6/5 71/90 3/5 17/10 0
0 0 0 5/9 4/9 5/9 2/9 4/9 8/9 10/9 13/9 19/9 0
0 0 0 2/3 5/9 2/3 2/9 5/9 1 11/9 29/18 19/9 0
0 0 0 1/2 3/10 1/2 3/10 2/5 9/10 9/10 6/5 17/10 0
0 0 0 3/5 2/5 3/5 3/10 1/2 1 1 27/20 17/10 0
0 0 0 5/13 2/13 7/13 5/13 6/13 12/13 23/26 1 22/13 0
0 0 0 1/2 2/5 1/2 2/5 2/5 1 7/10 1 7/5 0
0 0 0 2/3 5/9 2/3 1/3 5/9 10/9 8/9 23/18 13/9 0
0 0 0 4/11 2/11 5/11 5/11 4/11 1 8/11 8/11 16/11 0
0 0 0 4/9 1/3 4/9 5/9 1/3 10/9 13/18 17/18 4/3 0
0 0 0 5/9 4/9 5/9 4/9 4/9 10/9 5/6 10/9 4/3 0
0 0 0 1/3 1/6 1/2 2/3 5/12 7/6 19/24 19/24 3/2 0
0 0 0 3/11 2/11 4/11 6/11 3/11 12/11 17/22 6/11 37/22 0
0 0 0 3/13 2/13 5/13 10/13 4/13 16/13 31/39 15/26 43/26 0
0 0 0 5/9 1/3 4/9 11/18 17/18 8/9 43/36 5/3 89/36 0
0 0 0 8/13 5/13 1/2 17/26 37/26 25/26 191/156 51/26 121/52 0
0 0 0 12/19 4/19 7/19 16/19 16/19 22/19 20/19 26/19 40/19 0
0 0 0 5/7 2/7 3/7 25/28 39/28 5/4 8/7 25/14 59/28 0
0 0 0 3/5 1/10 7/20 19/20 3/4 5/4 43/40 23/20 21/10 0
0 0 0 10/17 6/17 7/17 15/17 12/17 20/17 12/17 19/17 26/17 0
0 0 0 8/11 5/11 1/2 10/11 12/11 14/11 19/22 16/11 17/11 0
0 0 0 4/7 1/7 2/7 1 1/2 9/7 11/14 5/7 11/7 0
0 0 0 8/15 4/15 1/3 16/15 19/30 4/3 11/15 1 22/15 0
0 0 0 7/11 4/11 9/22 1 45/44 29/22 37/44 29/22 16/11 0
0 0 0 1/2 1/8 5/16 9/8 17/32 11/8 13/16 3/4 25/16 0
0 0 0 2/5 1/5 3/10 9/10 2/5 11/10 3/4 1/2 31/20 0
0 0 0 4/13 2/13 4/13 14/13 11/26 16/13 59/78 7/13 3/2 0
0 0 0 10/13 8/13 9/13 8/13 7/13 1 16/13 21/13 29/13 0
0 0 0 6/7 5/7 11/14 9/14 9/14 15/14 9/7 12/7 15/7 0
0 0 0 5/7 3/7 4/7 5/7 3/7 15/14 1 9/7 25/14 0
0 0 0 4/5 8/15 2/3 11/15 8/15 17/15 16/15 7/5 26/15 0
0 0 0 5/8 1/4 1/2 13/16 3/8 9/8 31/32 1 7/4 0
0 0 0 5/7 4/7 9/14 11/14 1/2 8/7 11/14 8/7 10/7 0
0 0 0 6/7 5/7 11/14 11/14 9/14 17/14 13/14 19/14 10/7 0
0 0 0 8/13 4/13 6/13 11/13 4/13 15/13 10/13 9/13 18/13 0
0 0 0 2/3 1/2 7/12 11/12 5/12 5/4 19/24 25/24 4/3 0
0 0 0 10/13 8/13 9/13 11/13 7/13 16/13 23/26 31/26 17/13 0
0 0 0 4/7 2/7 1/2 1 5/14 9/7 23/28 3/4 10/7 0
0 0 0 6/11 4/11 5/11 9/11 3/11 12/11 17/22 6/11 31/22 0
0 0 0 6/13 4/13 6/13 1 4/13 16/13 31/39 15/26 37/26 0
0 0 0 9/17 5/17 3/17 6/17 21/34 1 18/17 43/34 75/34 0
0 0 0 7/12 1/3 5/24 3/8 23/24 17/16 155/144 47/32 33/16 0
0 0 0 3/5 7/30 2/15 1/2 17/30 37/30 1 16/15 2 0
0 0 0 15/22 13/44 2/11 23/44 1 29/22 47/44 123/88 43/22 0
0 0 0 8/13 2/13 1/13 8/13 1/2 18/13 14/13 12/13 27/13 0
0 0 0 9/17 5/17 3/17 19/34 1/2 41/34 13/17 16/17 28/17 0
0 0 0 7/11 4/11 5/22 23/44 9/11 14/11 39/44 107/88 18/11 0
0 0 0 1/2 1/6 1/12 7/12 3/8 5/4 5/6 2/3 5/3 0
0 0 0 7/15 7/30 2/15 11/15 7/15 4/3 4/5 13/15 8/5 0
0 0 0 6/11 13/44 2/11 7/11 35/44 57/44 19/22 9/8 17/11 0
0 0 0 6/13 2/13 1/13 9/13 5/13 17/13 11/13 9/13 21/13 0
0 0 0 1/3 1/6 1/12 7/12 7/24 7/6 19/24 1/2 41/24 0
0 0 0 2/7 1/7 1/14 5/7 2/7 17/14 65/84 1/2 45/28 0
0 0 0 8/11 1/2 4/11 7/22 3/11 25/22 25/22 14/11 47/22 0
0 0 0 5/6 7/12 5/12 1/3 1/3 5/4 29/24 65/48 25/12 0
0 0 0 7/10 2/5 3/10 2/5 1/5 6/5 1 21/20 37/20 0
0 0 0 9/11 1/2 4/11 9/22 3/11 29/22 12/11 51/44 20/11 0
0 0 0 2/3 5/18 2/9 1/2 1/9 23/18 1 5/6 11/6 0
0 0 0 2/3 11/24 1/3 1/2 1/4 5/4 5/6 23/24 13/8 0
0 0 0 5/6 7/12 5/12 11/24 1/3 11/8 1 55/48 5/3 0
0 0 0 5/9 5/18 2/9 1/2 1/9 7/6 7/9 11/18 3/2 0
0 0 0 3/5 2/5 3/10 13/20 1/5 27/20 17/20 9/10 31/20 0
0 0 0 8/11 1/2 4/11 6/11 3/11 15/11 21/22 45/44 17/11 0
0 0 0 5/9 5/18 2/9 11/18 1/9 23/18 5/6 2/3 3/2 0
0 0 0 2/5 1/4 1/5 11/20 1/10 23/20 3/4 9/20 8/5 0
0 0 0 4/11 5/22 2/11 15/22 1/11 27/22 25/33 5/11 17/11 0
0 0 0 3/4 5/12 1/4 19/24 5/8 7/6 19/16 11/8 113/48 0
0 0 0 4/5 16/35 2/7 29/35 1 43/35 251/210 111/70 153/70 0
0 0 0 9/11 7/22 2/11 1 13/22 31/22 12/11 25/22 23/11 0
0 0 0 15/17 13/34 4/17 35/34 18/17 25/17 39/34 101/68 69/34 0
0 0 0 16/19 4/19 2/19 22/19 10/19 30/19 22/19 18/19 41/19 0
0 0 0 3/4 5/12 1/4 1 1/2 11/8 5/6 1 5/3 0
0 0 0 28/33 16/33 10/33 1 9/11 47/33 31/33 83/66 18/11 0
0 0 0 3/4 1/4 1/8 17/16 3/8 23/16 7/8 5/8 13/8 0
0 0 0 7/10 7/20 1/5 23/20 19/40 3/2 17/20 9/10 8/5 0
0 0 0 24/31 13/31 8/31 33/31 51/62 45/31 57/62 73/62 48/31 0
0 0 0 12/17 4/17 2/17 19/17 13/34 25/17 15/17 11/17 27/17 0
0 0 0 8/13 4/13 2/13 12/13 4/13 16/13 21/26 6/13 3/2 0
0 0 0 8/15 4/15 2/15 1 3/10 19/15 71/90 7/15 43/30 0
0 0 0 8/9 11/18 4/9 7/9 1/3 11/9 11/9 25/18 20/9 0
0 0 0 20/21 2/3 10/21 17/21 8/21 9/7 26/21 59/42 44/21 0
0 0 0 7/8 1/2 3/8 7/8 1/4 21/16 17/16 9/8 15/8 0
0 0 0 18/19 11/19 8/19 17/19 6/19 26/19 21/19 45/38 34/19 0
0 0 0 6/7 5/14 2/7 1 1/7 10/7 15/14 6/7 13/7 0
0 0 0 16/19 11/19 8/19 18/19 6/19 26/19 17/19 20/19 31/19 0
0 0 0 20/21 2/3 10/21 20/21 8/21 10/7 1 7/6 34/21 0
0 0 0 10/13 5/13 4/13 12/13 2/13 17/13 11/13 8/13 19/13 0
0 0 0 4/5 8/15 2/5 16/15 4/15 22/15 9/10 29/30 23/15 0
0 0 0 8/9 11/18 4/9 1 1/3 13/9 35/36 19/18 3/2 0
0 0 0 10/13 5/13 4/13 1 2/13 18/13 23/26 17/26 19/13 0
0 0 0 2/3 5/12 1/3 5/6 1/6 7/6 19/24 1/2 11/8 0
0 0 0 8/13 5/13 4/13 12/13 2/13 16/13 31/39 1/2 35/26 0
