0 0 6/37 0 18/37 12/37 29/37 19/37 47/37 44/37 65/37 201/74 195/74 513/148 0
0 0 3/8 0 1/4 13/32 27/32 25/32 27/16 15/16 51/32 13/4 39/16 223/64 0
0 0 11/29 0 8/29 10/29 22/29 25/29 53/29 23/29 52/29 99/29 95/29 110/29 0
0 0 5/14 0 3/14 11/28 23/28 23/28 43/28 13/14 47/28 23/7 57/28 89/28 0
0 0 10/27 0 7/27 1/3 20/27 8/9 14/9 7/9 50/27 29/9 71/27 86/27 0
0 0 4/11 0 3/11 5/11 21/22 8/11 35/22 1 18/11 67/22 39/22 139/44 0
0 0 9/26 0 3/13 6/13 25/26 21/26 20/13 27/26 47/26 43/13 49/26 85/26 0
0 0 11/28 0 1/4 5/14 3/4 11/14 12/7 6/7 45/28 45/14 51/14 24/7 0
0 0 12/31 0 7/31 11/31 23/31 26/31 46/31 27/31 53/31 98/31 105/31 3 0
0 0 11/28 0 3/14 5/14 3/4 25/28 47/28 25/28 51/28 47/14 57/28 89/28 0
0 0 13/33 0 3/11 4/11 26/33 32/33 113/66 28/33 2 113/33 89/33 109/33 0
0 0 5/14 0 3/14 3/7 25/28 6/7 93/56 1 27/14 47/14 53/28 13/4 0
0 0 2/5 0 9/40 3/8 31/40 9/10 8/5 37/40 73/40 131/40 139/40 61/20 0
0 0 8/17 0 7/17 7/17 15/17 11/17 20/17 15/17 25/17 36/17 25/17 42/17 0
0 0 11/26 0 9/26 6/13 25/26 10/13 16/13 1 45/26 36/13 22/13 73/26 0
0 0 8/17 0 7/17 7/17 15/17 11/17 20/17 15/17 77/51 2 25/17 124/51 0
0 0 2/5 0 8/25 12/25 1 4/5 42/25 26/25 43/25 79/25 44/25 163/50 0
0 0 12/31 0 9/31 15/31 1 27/31 50/31 33/31 58/31 105/31 57/31 103/31 0
0 0 2/5 0 2/7 16/35 33/35 32/35 121/70 36/35 69/35 24/7 64/35 23/7 0
0 0 4/9 0 7/18 7/18 5/6 1/2 7/9 19/18 25/18 11/6 19/9 47/18 0
0 0 7/16 0 3/8 3/8 13/16 1/2 3/4 17/16 25/16 15/8 39/16 45/16 0
0 0 2/5 0 8/25 2/5 22/25 14/25 18/25 6/5 42/25 67/25 59/25 74/25 0
0 0 11/26 0 9/26 5/13 11/13 7/13 19/26 15/13 23/13 71/26 67/26 79/26 0
0 0 8/17 0 7/17 7/17 15/17 9/17 14/17 19/17 26/17 33/17 35/17 46/17 0
0 0 3/7 0 5/14 3/7 13/14 4/7 11/14 17/14 12/7 19/7 16/7 83/28 0
0 0 10/21 0 3/7 3/7 1 11/21 6/7 11/9 100/63 12/7 50/21 176/63 0
0 0 11/23 0 10/23 10/23 1 12/23 20/23 83/69 5/3 41/23 59/23 200/69 0
0 0 11/23 0 10/23 10/23 1 12/23 20/23 83/69 37/23 40/23 51/23 63/23 0
0 0 7/16 0 3/8 3/8 13/16 1/2 3/4 17/16 23/16 7/4 39/16 41/16 0
0 0 7/17 0 11/34 13/34 29/34 19/34 12/17 41/34 59/34 97/34 107/34 50/17 0
0 0 10/21 0 3/7 3/7 1 11/21 6/7 11/9 100/63 12/7 55/21 173/63 0
0 0 7/17 0 6/17 6/17 14/17 8/17 12/17 15/17 19/17 26/17 29/17 36/17 0
0 0 3/8 0 5/16 5/16 13/16 7/16 5/8 13/16 19/16 23/16 31/16 17/8 0
0 0 4/11 0 3/11 4/11 19/22 6/11 7/11 1 15/11 24/11 41/22 26/11 0
0 0 3/8 0 7/24 1/3 5/6 1/2 5/8 11/12 17/12 13/6 25/12 19/8 0
0 0 7/16 0 3/8 3/8 7/8 1/2 3/4 15/16 5/4 13/8 13/8 35/16 0
0 0 2/5 0 8/25 2/5 23/25 14/25 18/25 26/25 36/25 57/25 46/25 61/25 0
0 0 4/9 0 7/18 7/18 1 1/2 7/9 19/18 4/3 13/9 2 7/3 0
0 0 3/7 0 8/21 8/21 1 10/21 16/21 1 29/21 31/21 46/21 50/21 0
0 0 9/20 0 2/5 2/5 1 1/2 4/5 21/20 83/60 3/2 37/20 139/60 0
0 0 2/5 0 1/3 1/3 4/5 7/15 2/3 13/15 17/15 7/5 31/15 2 0
0 0 11/29 0 8/29 10/29 24/29 16/29 18/29 1 41/29 66/29 76/29 67/29 0
0 0 4/9 0 7/18 7/18 1 1/2 7/9 19/18 4/3 13/9 7/3 41/18 0
0 0 1/3 0 5/18 5/18 5/6 7/18 5/9 29/36 5/6 5/4 3/2 31/18 0
0 0 2/7 0 3/14 3/14 11/14 5/14 3/7 5/7 11/14 27/28 3/2 3/2 0
0 0 3/10 0 1/5 3/10 17/20 1/2 1/2 19/20 11/10 73/40 33/20 79/40 0
0 0 5/17 0 3/17 4/17 13/17 8/17 7/17 29/34 18/17 53/34 27/17 59/34 0
0 0 2/5 0 1/3 1/3 1 7/15 2/3 31/30 17/15 6/5 28/15 61/30 0
0 0 5/14 0 2/7 2/7 1 3/7 4/7 27/28 15/14 15/14 13/7 53/28 0
0 0 5/16 0 1/4 1/4 13/16 3/8 1/2 25/32 13/16 17/16 55/32 49/32 0
0 0 8/25 0 1/5 7/25 4/5 13/25 12/25 24/25 29/25 46/25 109/50 47/25 0
0 0 2/5 0 1/3 1/3 1 7/15 2/3 31/30 17/15 6/5 31/15 59/30 0
0 0 1/4 0 1/6 1/6 5/6 1/3 1/3 25/36 3/4 19/24 47/36 5/4 0
0 0 5/17 0 3/17 4/17 14/17 8/17 7/17 89/102 18/17 3/2 80/51 57/34 0
0 0 4/13 0 3/13 3/13 1 5/13 6/13 71/78 1 12/13 5/3 43/26 0
0 0 4/15 0 1/5 1/5 13/15 1/3 2/5 67/90 11/15 13/15 139/90 37/30 0
0 0 4/13 0 5/26 7/26 11/13 1/2 6/13 37/39 29/26 45/26 331/156 23/13 0
0 0 1/3 0 4/15 4/15 1 2/5 8/15 17/18 1 1 83/45 49/30 0
0 0 10/19 0 9/19 9/19 20/19 23/38 33/38 139/114 82/57 26/19 41/19 277/114 0
0 0 10/19 0 9/19 9/19 20/19 23/38 33/38 139/114 85/57 26/19 43/19 283/114 0
0 0 10/19 0 9/19 9/19 20/19 23/38 33/38 139/114 28/19 26/19 39/19 91/38 0
0 0 10/19 0 9/19 9/19 20/19 23/38 33/38 139/114 82/57 26/19 44/19 271/114 0
0 0 1/2 0 4/9 4/9 19/18 7/12 29/36 41/36 4/3 23/18 2 9/4 0
0 0 9/19 0 8/19 8/19 20/19 21/38 29/38 41/38 25/19 23/19 39/19 83/38 0
0 0 1/2 0 4/9 4/9 19/18 7/12 29/36 41/36 37/27 23/18 17/9 239/108 0
0 0 1/2 0 4/9 4/9 19/18 7/12 29/36 41/36 4/3 23/18 20/9 79/36 0
0 0 8/17 0 7/17 7/17 18/17 19/34 25/34 19/17 21/17 20/17 33/17 36/17 0
0 0 7/16 0 3/8 3/8 17/16 17/32 21/32 17/16 19/16 17/16 31/16 2 0
0 0 8/17 0 7/17 7/17 18/17 19/34 25/34 19/17 21/17 20/17 36/17 35/17 0
0 0 2/5 0 1/3 1/3 16/15 1/2 17/30 46/45 17/15 14/15 16/9 9/5 0
0 0 7/17 0 6/17 6/17 18/17 1/2 21/34 53/51 19/17 1 98/51 30/17 0
0 0 9/19 0 8/19 7/19 15/19 23/38 17/19 16/19 25/19 67/38 65/38 89/38 0
0 0 10/21 0 3/7 1/3 16/21 2/3 20/21 16/21 32/21 13/7 15/7 53/21 0
0 0 6/13 0 5/13 5/13 21/26 19/26 12/13 12/13 21/13 33/13 24/13 69/26 0
0 0 1/2 0 15/34 6/17 13/17 13/17 35/34 14/17 30/17 91/34 39/17 95/34 0
0 0 1/2 0 4/9 7/18 5/6 23/36 17/18 8/9 13/9 67/36 59/36 29/12 0
0 0 14/29 0 12/29 12/29 25/29 21/29 28/29 28/29 48/29 75/29 53/29 78/29 0
0 0 1/2 0 4/9 7/18 5/6 23/36 17/18 8/9 13/9 61/36 65/36 29/12 0
0 0 1/2 0 11/24 3/8 5/6 2/3 1 5/6 19/12 11/6 53/24 31/12 0
0 0 1/2 0 9/20 2/5 17/20 5/8 19/20 9/10 89/60 69/40 67/40 287/120 0
0 0 8/17 0 7/17 6/17 13/17 21/34 15/17 14/17 23/17 57/34 79/34 77/34 0
0 0 17/35 0 2/5 13/35 27/35 53/70 33/35 32/35 59/35 27/10 209/70 37/14 0
0 0 1/2 0 4/9 7/18 5/6 23/36 17/18 8/9 13/9 61/36 29/12 85/36 0
0 0 10/19 0 9/19 7/19 15/19 77/114 1 16/19 80/57 11/6 55/38 87/38 0
0 0 16/31 0 14/31 12/31 25/31 71/93 32/31 28/31 148/93 232/93 49/31 78/31 0
0 0 10/19 0 9/19 7/19 15/19 77/114 1 16/19 82/57 197/114 55/38 257/114 0
0 0 11/20 0 1/2 2/5 17/20 2/3 37/40 37/40 83/60 59/40 209/120 9/4 0
0 0 14/25 0 13/25 9/25 4/5 103/150 49/50 41/50 109/75 39/25 148/75 23/10 0
0 0 11/20 0 1/2 2/5 17/20 2/3 37/40 37/40 17/12 59/40 197/120 133/60 0
0 0 11/20 0 1/2 2/5 17/20 2/3 37/40 37/40 83/60 59/40 89/40 11/5 0
0 0 13/22 0 6/11 4/11 17/22 179/264 43/44 37/44 61/44 203/132 191/132 565/264 0
0 0 3/20 0 3/10 11/20 59/40 3/10 19/20 57/40 61/40 193/80 231/80 529/160 0
0 0 5/31 0 10/31 17/31 44/31 10/31 29/31 44/31 56/31 76/31 211/62 223/62 0
0 0 3/20 0 3/10 3/5 31/20 7/20 7/8 13/8 79/40 273/80 131/40 311/80 0
0 0 7/40 0 7/20 3/5 3/2 3/8 9/10 127/80 89/40 141/40 299/80 41/10 0
0 0 1/6 0 1/3 4/7 3/2 1/3 7/6 365/252 149/84 59/21 223/84 197/56 0
0 0 1/6 0 1/3 17/27 43/27 7/18 59/54 259/162 37/18 95/27 163/54 47/12 0
0 0 2/11 0 4/11 25/44 17/11 4/11 89/88 137/88 7/4 95/44 69/22 603/176 0
0 0 1/5 0 2/5 26/45 68/45 2/5 31/30 23/15 86/45 34/15 307/90 65/18 0
0 0 1/5 0 2/5 29/50 38/25 2/5 119/100 229/150 23/12 247/100 141/50 2111/600 0
0 0 5/33 0 10/33 6/11 16/11 10/33 31/33 95/66 53/33 25/11 229/66 211/66 0
0 0 4/25 0 8/25 3/5 77/50 9/25 22/25 42/25 107/50 18/5 447/100 197/50 0
0 0 2/11 0 4/11 25/44 17/11 4/11 89/88 137/88 7/4 95/44 309/88 293/88 0
0 0 5/32 0 5/16 19/32 53/32 5/16 29/32 43/32 5/4 17/8 41/16 91/32 0
0 0 2/13 0 4/13 7/13 3/2 4/13 11/13 31/26 37/26 2 38/13 75/26 0
0 0 4/29 0 8/29 18/29 49/29 10/29 23/29 40/29 43/29 79/29 74/29 3 0
0 0 5/31 0 10/31 18/31 48/31 11/31 25/31 39/31 54/31 86/31 95/31 98/31 0
0 0 3/17 0 6/17 21/34 57/34 6/17 20/17 47/34 107/68 179/68 79/34 107/34 0
0 0 1/6 0 1/3 2/3 73/42 17/42 23/21 61/42 37/21 87/28 5/2 47/14 0
0 0 2/11 0 4/11 20/33 58/33 4/11 21/22 49/33 49/33 61/33 94/33 98/33 0
0 0 7/36 0 7/18 7/12 59/36 7/18 23/24 25/18 59/36 35/18 28/9 28/9 0
0 0 8/39 0 16/39 8/13 22/13 16/39 31/26 19/13 407/234 179/78 98/39 371/117 0
0 0 2/13 0 4/13 15/26 21/13 4/13 23/26 17/13 33/26 49/26 83/26 67/26 0
0 0 5/34 0 5/17 21/34 57/34 6/17 27/34 47/34 27/17 45/17 127/34 97/34 0
0 0 2/11 0 4/11 20/33 58/33 4/11 21/22 49/33 49/33 61/33 37/11 94/33 0
0 0 2/15 0 4/15 8/15 49/30 4/15 4/5 77/60 29/30 37/20 7/3 73/30 0
0 0 1/9 0 2/9 4/9 3/2 2/9 2/3 10/9 5/6 49/36 7/3 2 0
0 0 1/11 0 2/11 6/11 37/22 3/11 7/11 29/22 1 95/44 47/22 101/44 0
0 0 1/14 0 1/7 3/7 3/2 3/14 1/2 31/28 6/7 41/28 27/14 45/28 0
0 0 2/13 0 4/13 15/26 24/13 4/13 45/52 79/52 16/13 41/26 36/13 137/52 0
0 0 1/7 0 2/7 11/21 38/21 2/7 11/14 61/42 25/21 10/7 59/21 5/2 0
0 0 1/8 0 1/4 1/2 19/12 1/4 3/4 59/48 11/12 3/2 131/48 97/48 0
0 0 2/23 0 4/23 12/23 38/23 6/23 14/23 30/23 1 39/23 127/46 42/23 0
0 0 2/13 0 4/13 15/26 24/13 4/13 45/52 79/52 16/13 41/26 81/26 129/52 0
0 0 1/12 0 1/6 1/3 17/12 1/6 1/2 17/18 2/3 25/24 59/36 5/4 0
0 0 1/14 0 1/7 3/7 11/7 3/14 1/2 95/84 6/7 39/28 40/21 43/28 0
0 0 1/8 0 1/4 7/16 7/4 1/4 21/32 131/96 9/8 19/16 113/48 65/32 0
0 0 2/19 0 4/19 8/19 29/19 4/19 12/19 127/114 15/19 24/19 265/114 55/38 0
0 0 1/12 0 1/6 1/2 5/3 1/4 7/12 23/18 23/24 19/12 385/144 41/24 0
0 0 3/22 0 3/11 1/2 39/22 3/11 3/4 17/12 25/22 15/11 91/33 89/44 0
0 0 4/31 0 8/31 17/31 42/31 13/31 39/31 40/31 39/31 159/62 157/62 373/124 0
0 0 2/17 0 4/17 8/17 20/17 6/17 20/17 19/17 20/17 37/17 93/34 93/34 0
0 0 2/19 0 4/19 11/19 26/19 9/19 23/19 25/19 25/19 109/38 43/19 109/38 0
0 0 1/11 0 2/11 5/11 12/11 4/11 12/11 23/22 13/11 24/11 47/22 24/11 0
0 0 4/29 0 8/29 16/29 40/29 12/29 45/29 227/174 45/29 181/58 125/58 379/116 0
0 0 3/25 0 6/25 3/5 36/25 12/25 8/5 103/75 43/25 173/50 56/25 173/50 0
0 0 3/23 0 6/23 12/23 30/23 9/23 28/23 57/46 28/23 51/23 143/46 121/46 0
0 0 1/9 0 2/9 5/9 4/3 4/9 7/6 23/18 23/18 41/18 107/36 41/18 0
0 0 1/7 0 2/7 17/28 43/28 13/28 5/4 19/14 5/4 71/28 18/7 3 0
0 0 2/17 0 4/17 8/17 22/17 6/17 18/17 18/17 18/17 33/17 44/17 42/17 0
0 0 1/9 0 2/9 11/18 3/2 1/2 7/6 4/3 23/18 25/9 20/9 25/9 0
0 0 1/12 0 1/6 5/12 7/6 1/3 11/12 11/12 1 11/6 23/12 11/6 0
0 0 2/13 0 4/13 8/13 41/26 6/13 41/26 18/13 41/26 41/13 57/26 43/13 0
0 0 3/23 0 6/23 15/23 37/23 12/23 37/23 33/23 40/23 80/23 52/23 80/23 0
0 0 1/7 0 2/7 4/7 31/21 3/7 25/21 9/7 25/21 15/7 67/21 18/7 0
0 0 2/17 0 4/17 10/17 25/17 8/17 19/17 22/17 21/17 37/17 3 37/17 0
0 0 4/31 0 8/31 18/31 50/31 14/31 36/31 85/62 36/31 149/62 79/31 88/31 0
0 0 1/9 0 2/9 1/2 14/9 7/18 1 11/9 1 67/36 8/3 43/18 0
0 0 1/10 0 1/5 3/5 33/20 1/2 11/10 7/5 6/5 107/40 23/10 107/40 0
0 0 1/12 0 1/6 1/2 19/12 5/12 11/12 29/24 1 15/8 13/6 15/8 0
0 0 3/25 0 6/25 14/25 42/25 11/25 28/25 69/50 28/25 52/25 163/50 123/50 0
0 0 1/10 0 1/5 3/5 7/4 1/2 11/10 29/20 6/5 11/5 129/40 11/5 0
0 0 1/11 0 2/11 4/11 17/11 3/11 8/11 34/33 8/11 29/22 59/33 15/11 0
0 0 1/11 0 2/11 5/11 18/11 4/11 9/11 7/6 10/11 35/22 65/33 35/22 0
0 0 1/9 0 2/9 4/9 5/3 1/3 8/9 133/108 8/9 29/18 289/108 59/36 0
0 0 2/19 0 4/19 10/19 33/19 8/19 18/19 77/57 20/19 35/19 331/114 35/19 0
0 0 1/11 0 2/11 7/11 16/11 6/11 29/22 31/22 16/11 28/11 53/22 28/11 0
0 0 1/11 0 2/11 6/11 14/11 5/11 27/22 27/22 15/11 26/11 51/22 26/11 0
0 0 2/19 0 4/19 12/19 28/19 10/19 34/19 161/114 37/19 66/19 87/38 66/19 0
0 0 2/19 0 4/19 12/19 28/19 10/19 24/19 27/19 27/19 46/19 121/38 46/19 0
0 0 1/11 0 2/11 7/11 17/11 6/11 27/22 15/11 15/11 26/11 25/11 26/11 0
0 0 1/12 0 1/6 1/2 4/3 5/12 25/24 13/12 7/6 2 25/12 2 0
0 0 1/9 0 2/9 2/3 29/18 5/9 16/9 13/9 35/18 31/9 41/18 31/9 0
0 0 1/9 0 2/9 2/3 29/18 5/9 11/9 13/9 25/18 7/3 29/9 7/3 0
0 0 1/11 0 2/11 8/11 21/11 7/11 29/22 18/11 16/11 28/11 29/11 28/11 0
0 0 1/11 0 2/11 7/11 20/11 6/11 25/22 16/11 14/11 24/11 27/11 24/11 0
0 0 2/19 0 4/19 14/19 37/19 12/19 25/19 32/19 28/19 48/19 69/19 48/19 0
0 0 1/11 0 2/11 6/11 19/11 5/11 21/22 43/33 12/11 20/11 71/33 20/11 0
0 0 2/19 0 4/19 12/19 35/19 10/19 21/19 86/57 24/19 40/19 182/57 40/19 0
0 0 2/9 0 4/9 19/27 5/3 13/27 8/9 44/27 16/9 65/27 85/27 193/54 0
0 0 5/23 0 10/23 16/23 38/23 11/23 20/23 38/23 48/23 58/23 86/23 91/23 0
0 0 2/11 0 4/11 8/11 58/33 16/33 26/33 20/11 24/11 116/33 39/11 136/33 0
0 0 1/5 0 2/5 5/7 12/7 17/35 29/35 62/35 12/5 128/35 4 152/35 0
0 0 3/13 0 6/13 19/26 45/26 1/2 12/13 22/13 101/52 133/52 79/26 191/52 0
0 0 1/5 0 2/5 3/4 9/5 1/2 17/20 9/5 87/40 277/80 67/20 161/40 0
0 0 1/4 0 1/2 23/32 57/32 17/32 1 43/24 97/48 35/16 55/16 719/192 0
0 0 9/35 0 18/35 5/7 61/35 19/35 36/35 184/105 227/105 81/35 26/7 412/105 0
0 0 9/35 0 18/35 5/7 61/35 19/35 36/35 184/105 29/14 157/70 111/35 257/70 0
0 0 5/23 0 10/23 16/23 38/23 11/23 20/23 38/23 43/23 53/23 86/23 81/23 0
0 0 8/43 0 16/43 31/43 75/43 21/43 34/43 80/43 100/43 162/43 206/43 180/43 0
0 0 1/4 0 1/2 23/32 57/32 17/32 1 43/24 97/48 35/16 61/16 11/3 0
0 0 5/24 0 5/12 2/3 13/8 11/24 5/6 11/8 11/8 2 61/24 137/48 0
0 0 4/21 0 8/21 13/21 11/7 3/7 16/21 9/7 11/7 41/21 3 3 0
0 0 2/13 0 4/13 9/13 45/26 6/13 9/13 19/13 21/13 35/13 69/26 40/13 0
0 0 5/29 0 10/29 19/29 48/29 13/29 21/29 40/29 54/29 82/29 93/29 96/29 0
0 0 5/23 0 10/23 16/23 39/23 11/23 20/23 33/23 71/46 99/46 55/23 135/46 0
0 0 2/11 0 4/11 8/11 59/33 16/33 26/33 50/33 19/11 185/66 86/33 35/11 0
0 0 3/13 0 6/13 9/13 47/26 1/2 12/13 41/26 43/26 47/26 38/13 161/52 0
0 0 7/30 0 7/15 2/3 26/15 1/2 14/15 3/2 9/5 29/15 97/30 49/15 0
0 0 7/29 0 14/29 20/29 51/29 15/29 28/29 45/29 305/174 111/58 77/29 535/174 0
0 0 1/5 0 2/5 13/20 8/5 9/20 4/5 27/20 7/5 9/5 63/20 53/20 0
0 0 5/32 0 5/16 11/16 55/32 15/32 11/16 47/32 55/32 87/32 123/32 3 0
0 0 3/13 0 6/13 9/13 47/26 1/2 12/13 41/26 43/26 47/26 89/26 3 0
0 0 4/23 0 8/23 13/23 35/23 9/23 16/23 57/46 1 75/46 50/23 105/46 0
0 0 2/15 0 4/15 7/15 7/5 1/3 8/15 16/15 13/15 7/6 32/15 28/15 0
0 0 1/10 0 1/5 3/5 33/20 2/5 1/2 27/20 11/10 81/40 43/20 91/40 0
0 0 1/14 0 1/7 1/2 3/2 5/14 5/14 33/28 1 41/28 2 7/4 0
0 0 1/5 0 2/5 13/20 37/20 9/20 4/5 63/40 27/20 29/20 11/4 53/20 0
0 0 3/17 0 6/17 10/17 31/17 7/17 12/17 3/2 22/17 22/17 47/17 5/2 0
0 0 3/19 0 6/19 10/19 28/19 7/19 12/19 45/38 18/19 25/19 5/2 73/38 0
0 0 1/11 0 2/11 13/22 18/11 9/22 5/11 15/11 25/22 19/11 123/44 43/22 0
0 0 1/5 0 2/5 13/20 37/20 9/20 4/5 63/40 27/20 29/20 61/20 101/40 0
0 0 1/11 0 2/11 4/11 15/11 3/11 4/11 31/33 8/11 19/22 53/33 14/11 0
0 0 1/14 0 1/7 1/2 11/7 5/14 5/14 101/84 1 39/28 83/42 47/28 0
0 0 1/7 0 2/7 1/2 25/14 5/14 4/7 17/12 17/14 15/14 101/42 59/28 0
0 0 1/8 0 1/4 7/16 23/16 5/16 1/2 103/96 13/16 17/16 205/96 45/32 0
0 0 2/23 0 4/23 13/23 38/23 9/23 10/23 4/3 25/23 37/23 373/138 42/23 0
0 0 1/6 0 1/3 5/9 16/9 7/18 2/3 157/108 11/9 11/9 73/27 25/12 0
0 0 7/23 0 14/23 19/23 43/23 18/23 55/46 130/69 137/69 42/23 75/23 238/69 0
0 0 7/23 0 14/23 19/23 43/23 18/23 55/46 130/69 143/69 42/23 79/23 244/69 0
0 0 7/23 0 14/23 19/23 43/23 18/23 55/46 130/69 47/23 42/23 71/23 78/23 0
0 0 7/23 0 14/23 19/23 43/23 18/23 55/46 130/69 137/69 42/23 81/23 232/69 0
0 0 2/7 0 4/7 17/21 40/21 16/21 47/42 38/21 13/7 12/7 65/21 68/21 0
0 0 3/11 0 6/11 17/22 41/22 8/11 47/44 19/11 41/22 18/11 35/11 35/11 0
0 0 2/7 0 4/7 17/21 40/21 16/21 47/42 38/21 121/63 12/7 61/21 200/63 0
0 0 2/7 0 4/7 17/21 40/21 16/21 47/42 38/21 13/7 12/7 24/7 22/7 0
0 0 5/19 0 10/19 15/19 37/19 14/19 39/38 69/38 33/19 30/19 58/19 117/38 0
0 0 4/17 0 8/17 13/17 2 12/17 31/34 61/34 29/17 24/17 53/17 101/34 0
0 0 5/19 0 10/19 15/19 37/19 14/19 39/38 69/38 33/19 30/19 63/19 113/38 0
0 0 1/5 0 2/5 11/15 31/15 2/3 23/30 161/90 5/3 6/5 131/45 27/10 0
0 0 2/9 0 4/9 13/18 35/18 2/3 31/36 187/108 29/18 4/3 82/27 31/12 0
0 0 1/5 0 6/35 16/35 47/35 6/35 26/35 43/35 43/35 141/70 5/2 389/140 0
0 0 2/9 0 5/27 4/9 34/27 5/27 19/27 32/27 38/27 53/27 17/6 157/54 0
0 0 2/9 0 1/6 1/2 25/18 2/9 23/36 49/36 55/36 199/72 97/36 223/72 0
0 0 9/35 0 1/5 17/35 46/35 8/35 22/35 13/10 59/35 97/35 209/70 111/35 0
0 0 2/9 0 7/36 17/36 49/36 7/36 11/12 269/216 103/72 7/3 55/24 47/16 0
0 0 11/47 0 9/47 25/47 68/47 12/47 39/47 193/141 77/47 137/47 120/47 301/94 0
0 0 9/37 0 8/37 17/37 50/37 8/37 57/74 287/222 152/111 65/37 97/37 1237/444 0
0 0 10/37 0 9/37 17/37 48/37 9/37 57/74 139/111 164/111 67/37 207/74 641/222 0
0 0 11/41 0 10/41 19/41 54/41 10/41 75/82 155/123 371/246 165/82 96/41 1403/492 0
0 0 6/29 0 5/29 13/29 38/29 5/29 21/29 71/58 37/29 54/29 171/58 153/58 0
0 0 11/45 0 8/45 22/45 61/45 2/9 28/45 62/45 73/45 128/45 65/18 137/45 0
0 0 9/37 0 8/37 17/37 50/37 8/37 57/74 287/222 152/111 65/37 217/74 599/222 0
0 0 3/14 0 5/28 1/2 43/28 5/28 19/28 33/28 1 7/4 9/4 67/28 0
0 0 5/23 0 4/23 10/23 31/23 4/23 14/23 1 25/23 36/23 56/23 53/23 0
0 0 2/9 0 4/27 14/27 41/27 2/9 5/9 32/27 31/27 20/9 58/27 65/27 0
0 0 1/4 0 5/28 13/28 19/14 3/14 15/28 29/28 9/7 15/7 17/7 67/28 0
0 0 7/29 0 6/29 15/29 45/29 6/29 26/29 35/29 73/58 125/58 59/29 76/29 0
0 0 9/37 0 7/37 21/37 59/37 10/37 30/37 47/37 52/37 191/74 80/37 102/37 0
0 0 1/4 0 3/14 1/2 11/7 3/14 39/56 5/4 8/7 41/28 67/28 67/28 0
0 0 4/15 0 7/30 7/15 43/30 7/30 41/60 17/15 37/30 3/2 38/15 73/30 0
0 0 9/32 0 1/4 1/2 3/2 1/4 57/64 39/32 259/192 117/64 67/32 61/24 0
0 0 5/23 0 4/23 11/23 34/23 4/23 15/23 26/23 1 35/23 63/23 49/23 0
0 0 1/4 0 5/32 1/2 47/32 7/32 17/32 37/32 19/16 67/32 97/32 35/16 0
0 0 1/4 0 3/14 1/2 11/7 3/14 39/56 5/4 8/7 41/28 79/28 16/7 0
0 0 5/27 0 4/27 4/9 41/27 4/27 16/27 61/54 7/9 83/54 56/27 56/27 0
0 0 3/17 0 2/17 6/17 23/17 2/17 8/17 16/17 11/17 37/34 2 28/17 0
0 0 2/11 0 1/11 5/11 3/2 2/11 5/11 25/22 9/11 81/44 41/22 85/44 0
0 0 1/5 0 1/15 1/3 19/15 2/15 1/3 9/10 2/3 37/30 8/5 13/10 0
0 0 5/23 0 4/23 11/23 38/23 4/23 29/46 59/46 22/23 29/23 54/23 99/46 0
0 0 4/19 0 3/19 8/19 30/19 3/19 21/38 45/38 17/19 21/19 44/19 75/38 0
0 0 2/11 0 3/22 9/22 16/11 3/22 6/11 47/44 8/11 27/22 105/44 75/44 0
0 0 5/24 0 1/12 5/12 17/12 1/6 5/12 13/12 19/24 35/24 113/48 3/2 0
0 0 5/23 0 4/23 11/23 38/23 4/23 29/46 59/46 22/23 29/23 61/23 93/46 0
0 0 1/6 0 1/12 1/4 5/4 1/12 1/3 7/9 1/2 19/24 25/18 1 0
0 0 1/5 0 1/15 1/3 4/3 2/15 1/3 83/90 2/3 7/6 71/45 37/30 0
0 0 1/5 0 2/15 1/3 22/15 2/15 13/30 19/18 4/5 13/15 83/45 3/2 0
0 0 1/6 0 1/9 1/3 25/18 1/9 4/9 103/108 11/18 1 217/108 43/36 0
0 0 1/5 0 2/25 2/5 36/25 4/25 2/5 16/15 19/25 34/25 343/150 7/5 0
0 0 1/5 0 3/20 2/5 31/20 3/20 21/40 139/120 17/20 21/20 137/60 63/40 0
0 0 8/31 0 4/31 13/31 34/31 9/31 34/31 32/31 1 143/62 135/62 321/124 0
0 0 5/18 0 1/9 1/3 8/9 2/9 1 5/6 8/9 35/18 83/36 83/36 0
0 0 2/7 0 2/21 3/7 22/21 1/3 1 1 1 103/42 38/21 97/42 0
0 0 4/13 0 1/13 4/13 10/13 3/13 11/13 19/26 11/13 24/13 43/26 22/13 0
0 0 2/9 0 4/27 4/9 32/27 8/27 4/3 179/162 35/27 149/54 101/54 307/108 0
0 0 6/25 0 3/25 12/25 6/5 9/25 33/25 17/15 7/5 149/50 47/25 29/10 0
0 0 7/24 0 1/8 3/8 1 1/4 25/24 15/16 11/12 2 127/48 107/48 0
0 0 1/3 0 2/21 8/21 20/21 2/7 19/21 19/21 19/21 41/21 33/14 37/21 0
0 0 2/7 0 1/7 13/28 5/4 9/28 15/14 15/14 27/28 9/4 61/28 71/28 0
0 0 5/18 0 1/9 1/3 1 2/9 8/9 7/9 7/9 31/18 13/6 37/18 0
0 0 3/10 0 1/10 9/20 23/20 7/20 19/20 1 19/20 47/20 7/4 11/5 0
0 0 2/7 0 1/14 2/7 6/7 3/14 5/7 9/14 5/7 11/7 3/2 10/7 0
