0 0 0 1/12 1/4 5/6 19/12 1/12 1/3 2/3 55/36 13/12 115/72 0
0 0 0 1/10 1/2 4/5 6/5 1/10 3/10 3/5 4/5 3/5 19/20 0
0 0 0 1/10 3/5 4/5 11/10 1/10 3/10 7/10 4/5 7/10 1 0
0 0 0 1/10 1/2 4/5 6/5 1/10 3/10 3/5 4/5 4/5 9/10 0
0 0 0 1/10 9/10 9/10 1 1/10 3/10 3/4 9/10 3/5 9/10 0
0 0 0 1/13 11/13 12/13 15/13 1/13 3/13 7/13 11/13 9/13 8/13 0
0 0 0 1/10 4/5 4/5 1 1/10 3/10 3/4 17/20 3/5 9/10 0
0 0 0 1/12 3/4 5/6 7/6 1/12 1/4 7/12 5/6 17/24 2/3 0
0 0 0 1/10 7/10 7/10 1 1/10 3/10 3/4 9/10 3/5 9/10 0
0 0 0 1/13 8/13 9/13 15/13 1/13 3/13 7/13 11/13 9/13 8/13 0
0 0 0 1/10 7/10 4/5 1 1/10 3/10 3/4 3/4 3/5 9/10 0
0 0 0 1/11 7/11 9/11 12/11 1/11 3/11 7/11 8/11 15/22 8/11 0
0 0 0 1/3 11/15 31/30 23/15 1/15 2/15 2/3 58/45 8/15 109/90 0
0 0 0 2/5 14/15 31/30 19/15 1/15 2/15 13/15 6/5 11/15 19/15 0
0 0 0 1/5 1/2 4/5 6/5 1/10 1/5 3/5 11/10 11/10 11/10 0
0 0 0 4/13 9/13 12/13 19/13 1/13 2/13 9/13 15/13 6/13 29/26 0
0 0 0 5/14 6/7 13/14 17/14 1/14 1/7 6/7 15/14 9/14 8/7 0
0 0 0 1/5 1/2 7/10 11/10 1/10 1/5 3/5 9/10 9/10 9/10 0
0 0 0 3/11 7/11 8/11 14/11 1/11 2/11 8/11 25/22 5/11 12/11 0
0 0 0 4/13 10/13 10/13 14/13 1/13 2/13 11/13 27/26 8/13 14/13 0
0 0 0 2/11 5/11 6/11 1 1/11 2/11 6/11 9/11 17/22 8/11 0
0 0 0 1/5 1/2 1 8/5 1/10 1/5 3/4 83/60 2/5 73/60 0
0 0 0 1/5 1/2 9/10 3/2 1/10 1/5 3/4 5/4 2/5 23/20 0
0 0 0 1/5 1/2 4/5 7/5 1/10 1/5 3/4 6/5 2/5 11/10 0
0 0 0 3/11 7/11 1 16/11 1/11 2/11 8/11 1 5/11 23/22 0
0 0 0 4/13 10/13 1 17/13 1/13 2/13 11/13 1 8/13 14/13 0
0 0 0 1/5 1/2 4/5 6/5 1/10 1/5 3/5 4/5 4/5 4/5 0
0 0 0 1/5 1/2 9/10 7/5 1/10 1/5 3/4 21/20 2/5 21/20 0
0 0 0 1/4 9/10 41/40 29/20 1/20 1/10 2/5 43/40 2/5 7/8 0
0 0 0 6/17 19/17 35/34 19/17 1/17 2/17 10/17 31/34 9/17 15/17 0
0 0 0 2/15 11/15 13/15 6/5 1/15 2/15 1/3 13/15 23/30 2/3 0
0 0 0 3/14 5/7 6/7 3/2 1/14 1/7 3/7 1 5/14 23/28 0
0 0 0 4/13 12/13 11/13 14/13 1/13 2/13 8/13 10/13 6/13 10/13 0
0 0 0 1/6 2/3 3/4 7/6 1/12 1/6 5/12 3/4 2/3 7/12 0
0 0 0 2/11 7/11 7/11 15/11 1/11 2/11 5/11 23/22 4/11 9/11 0
0 0 0 3/11 9/11 7/11 10/11 1/11 2/11 7/11 17/22 5/11 8/11 0
0 0 0 1/6 7/12 7/12 13/12 1/12 1/6 5/12 3/4 5/8 1/2 0
0 0 0 1/5 3/5 9/10 13/10 1/10 1/5 1/2 7/10 2/5 3/4 0
0 0 0 3/11 9/11 10/11 12/11 1/11 2/11 7/11 7/11 5/11 8/11 0
0 0 0 1/5 3/5 4/5 11/10 1/10 1/5 1/2 3/5 3/5 3/5 0
0 0 0 1/5 1 9/10 9/10 1/10 1/5 13/20 7/10 2/5 3/5 0
0 0 0 2/13 12/13 12/13 14/13 1/13 2/13 6/13 9/13 7/13 5/13 0
0 0 0 1/5 9/10 4/5 9/10 1/10 1/5 13/20 13/20 2/5 3/5 0
0 0 0 1/6 5/6 5/6 13/12 1/12 1/6 1/2 2/3 13/24 5/12 0
0 0 0 1/5 4/5 7/10 9/10 1/10 1/5 13/20 7/10 2/5 3/5 0
0 0 0 2/13 9/13 9/13 14/13 1/13 2/13 6/13 9/13 7/13 5/13 0
0 0 0 1/5 4/5 4/5 9/10 1/10 1/5 13/20 11/20 2/5 3/5 0
0 0 0 2/11 8/11 9/11 1 1/11 2/11 6/11 6/11 1/2 5/11 0
0 0 0 1/2 13/12 9/8 4/3 1/12 5/24 7/8 83/72 1/4 79/72 0
0 0 0 7/10 3/2 23/20 9/10 1/10 1/4 23/20 19/20 3/10 11/10 0
0 0 0 5/11 1 1 14/11 1/11 5/22 19/22 23/22 3/11 23/22 0
0 0 0 3/5 13/10 1 9/10 1/10 1/4 21/20 17/20 3/10 1 0
0 0 0 2/5 9/10 4/5 11/10 1/10 1/4 17/20 1 3/10 1 0
0 0 0 1/2 11/10 4/5 4/5 1/10 1/4 19/20 4/5 3/10 9/10 0
0 0 0 3/10 7/10 1 7/5 1/10 1/4 4/5 37/30 3/10 67/60 0
0 0 0 3/10 7/10 9/10 13/10 1/10 1/4 4/5 11/10 3/10 21/20 0
0 0 0 3/10 7/10 4/5 6/5 1/10 1/4 4/5 21/20 3/10 1 0
0 0 0 2/5 9/10 1 6/5 1/10 1/4 17/20 17/20 3/10 19/20 0
0 0 0 1/2 11/10 1 1 1/10 1/4 19/20 3/4 3/10 9/10 0
0 0 0 3/10 7/10 9/10 6/5 1/10 1/4 4/5 9/10 3/10 19/20 0
0 0 0 6/17 19/17 37/34 23/17 1/17 5/34 19/34 1 3/17 27/34 0
0 0 0 7/13 19/13 29/26 12/13 1/13 5/26 21/26 10/13 3/13 10/13 0
0 0 0 4/13 12/13 12/13 18/13 1/13 5/26 15/26 25/26 3/13 21/26 0
0 0 0 5/11 13/11 10/11 10/11 1/11 5/22 17/22 15/22 3/11 8/11 0
0 0 0 3/11 9/11 8/11 14/11 1/11 5/22 13/22 1 3/11 9/11 0
0 0 0 2/5 1 7/10 4/5 1/10 1/4 3/4 7/10 3/10 7/10 0
0 0 0 3/10 4/5 9/10 11/10 1/10 1/4 13/20 13/20 3/10 3/4 0
0 0 0 2/5 1 9/10 9/10 1/10 1/4 3/4 11/20 3/10 7/10 0
0 0 0 3/10 11/10 9/10 4/5 1/10 1/4 7/10 13/20 3/10 3/5 0
0 0 0 3/10 1 4/5 4/5 1/10 1/4 7/10 3/5 3/10 3/5 0
0 0 0 3/10 9/10 7/10 4/5 1/10 1/4 7/10 13/20 3/10 3/5 0
0 0 0 3/10 9/10 4/5 4/5 1/10 1/4 7/10 1/2 3/10 3/5 0
0 0 0 15/29 37/29 31/29 40/29 6/29 19/58 17/29 65/58 41/58 33/29 0
0 0 0 14/23 33/23 25/23 49/46 5/23 8/23 16/23 21/23 18/23 25/23 0
0 0 0 1/2 5/4 47/48 55/48 1/4 19/48 7/12 15/16 49/48 1 0
0 0 0 11/21 25/21 41/42 32/21 5/21 8/21 13/21 47/42 5/7 8/7 0
0 0 0 10/17 22/17 33/34 39/34 4/17 13/34 12/17 14/17 25/34 1 0
0 0 0 10/19 23/19 35/38 47/38 5/19 8/19 12/19 17/19 37/38 18/19 0
0 0 0 3/7 1 5/7 43/28 3/14 5/14 4/7 9/7 9/14 31/28 0
0 0 0 5/11 1 7/11 1 2/11 7/22 7/11 19/22 13/22 9/11 0
0 0 0 2/5 14/15 2/3 6/5 1/5 1/3 8/15 14/15 13/15 11/15 0
0 0 0 4/11 9/11 23/22 15/11 2/11 7/22 6/11 15/22 13/22 19/22 0
0 0 0 5/11 1 23/22 13/11 2/11 7/22 7/11 13/22 13/22 9/11 0
0 0 0 4/11 9/11 21/22 13/11 2/11 7/22 6/11 13/22 15/22 8/11 0
0 0 0 21/31 48/31 103/93 110/93 6/31 35/93 47/62 92/93 1/2 98/93 0
0 0 0 19/24 7/4 41/36 121/144 5/24 59/144 43/48 109/144 13/24 71/72 0
0 0 0 2/3 35/24 149/144 95/72 5/24 59/144 37/48 73/72 13/24 13/12 0
0 0 0 14/19 30/19 119/114 109/114 4/19 8/19 33/38 83/114 21/38 18/19 0
0 0 0 9/16 5/4 13/16 133/96 3/16 37/96 23/32 115/96 1/2 103/96 0
0 0 0 7/12 5/4 3/4 8/9 1/6 13/36 19/24 29/36 11/24 29/36 0
0 0 0 1/2 13/12 77/72 41/36 1/6 13/36 17/24 11/18 11/24 61/72 0
0 0 0 7/12 5/4 77/72 35/36 1/6 13/36 19/24 19/36 11/24 29/36 0
0 0 0 2/9 1/2 35/36 5/3 7/36 1/18 1/2 73/54 2/3 133/108 0
0 0 0 5/23 13/23 43/46 34/23 21/46 1/23 14/23 30/23 29/23 30/23 0
0 0 0 1/14 2/7 11/14 10/7 4/7 1/14 3/7 17/14 12/7 8/7 0
0 0 0 1/5 7/15 13/15 8/5 1/6 1/15 8/15 6/5 8/15 11/10 0
0 0 0 1/5 11/20 17/20 7/5 3/8 1/20 13/20 23/20 21/20 23/20 0
0 0 0 1/13 4/13 9/13 17/13 6/13 1/13 6/13 1 18/13 12/13 0
0 0 0 1/6 5/12 2/3 17/12 1/6 1/12 7/12 29/24 1/2 13/12 0
0 0 0 3/17 9/17 12/17 21/17 6/17 1/17 12/17 39/34 1 19/17 0
0 0 0 1/13 4/13 7/13 15/13 5/13 1/13 6/13 12/13 31/26 10/13 0
0 0 0 1/10 3/10 1 9/5 3/20 1/10 13/20 89/60 2/5 73/60 0
0 0 0 1/10 3/10 9/10 17/10 3/20 1/10 13/20 27/20 2/5 23/20 0
0 0 0 1/10 3/10 4/5 8/5 3/20 1/10 13/20 13/10 2/5 11/10 0
0 0 0 1/6 5/12 1 5/3 1/6 1/12 7/12 13/12 1/2 25/24 0
0 0 0 3/17 9/17 1 26/17 6/17 1/17 12/17 19/17 1 19/17 0
0 0 0 1/12 1/3 5/6 17/12 5/12 1/12 1/2 11/12 5/4 5/6 0
0 0 0 1/10 3/10 9/10 8/5 3/20 1/10 13/20 23/20 2/5 21/20 0
0 0 0 4/23 17/23 45/46 35/23 7/46 1/23 6/23 51/46 12/23 41/46 0
0 0 0 1/5 4/5 47/50 32/25 19/50 1/25 9/25 51/50 1 24/25 0
0 0 0 1/19 11/19 16/19 25/19 7/19 1/19 4/19 18/19 45/38 14/19 0
0 0 0 2/15 8/15 4/5 8/5 2/15 1/15 4/15 1 2/5 23/30 0
0 0 0 3/17 11/17 13/17 21/17 5/17 1/17 7/17 14/17 13/17 13/17 0
0 0 0 1/14 1/2 5/7 9/7 2/7 1/14 2/7 11/14 13/14 4/7 0
0 0 0 1/11 5/11 6/11 16/11 3/22 1/11 3/11 23/22 4/11 8/11 0
0 0 0 2/13 8/13 7/13 1 7/26 1/13 6/13 21/26 9/13 9/13 0
0 0 0 1/13 6/13 7/13 15/13 3/13 1/13 4/13 10/13 21/26 6/13 0
0 0 0 1/10 2/5 9/10 3/2 3/20 1/10 3/10 7/10 2/5 13/20 0
0 0 0 2/13 8/13 12/13 17/13 7/26 1/13 6/13 9/13 9/13 9/13 0
0 0 0 1/11 5/11 9/11 14/11 3/11 1/11 4/11 7/11 9/11 6/11 0
0 0 0 1/10 9/10 9/10 1 1/5 1/10 11/20 7/10 1/2 1/2 0
0 0 0 1/13 11/13 12/13 15/13 2/13 1/13 5/13 9/13 8/13 4/13 0
0 0 0 1/10 4/5 4/5 1 1/5 1/10 11/20 13/20 1/2 1/2 0
0 0 0 1/12 3/4 5/6 7/6 1/6 1/12 5/12 2/3 5/8 1/3 0
0 0 0 1/10 7/10 7/10 1 1/5 1/10 11/20 7/10 1/2 1/2 0
0 0 0 1/13 8/13 9/13 15/13 2/13 1/13 5/13 9/13 8/13 4/13 0
0 0 0 1/10 7/10 4/5 1 1/5 1/10 11/20 11/20 1/2 1/2 0
0 0 0 1/11 7/11 9/11 12/11 2/11 1/11 5/11 6/11 13/22 4/11 0
0 0 0 1/3 26/27 55/54 14/9 17/54 2/9 10/27 65/54 22/27 61/54 0
0 0 0 9/26 25/26 51/52 17/13 25/52 5/26 5/13 55/52 15/13 29/26 0
0 0 0 3/11 19/22 10/11 15/11 1/2 3/11 7/22 23/22 61/44 1 0
0 0 0 1/3 5/6 8/9 31/18 1/3 5/18 7/18 7/6 7/9 13/12 0
0 0 0 6/17 14/17 14/17 23/17 7/17 4/17 7/17 15/17 16/17 16/17 0
0 0 0 5/16 13/16 13/16 23/16 7/16 5/16 3/8 15/16 19/16 7/8 0
0 0 0 1/4 2/3 7/12 5/3 7/24 1/4 1/3 31/24 2/3 1 0
0 0 0 3/11 7/11 5/11 12/11 7/22 2/11 4/11 19/22 8/11 8/11 0
0 0 0 3/13 8/13 7/13 17/13 4/13 3/13 4/13 12/13 25/26 8/13 0
0 0 0 1/5 1/2 1 8/5 1/4 1/5 3/10 7/10 3/5 3/4 0
0 0 0 3/11 7/11 1 16/11 7/22 2/11 4/11 7/11 8/11 8/11 0
0 0 0 1/5 1/2 9/10 7/5 3/10 1/5 3/10 3/5 4/5 3/5 0
0 0 0 1/10 3/10 4/5 7/5 9/10 1/10 2/5 11/10 19/10 9/10 0
0 0 0 1/10 3/10 7/10 13/10 7/10 1/10 2/5 9/10 3/2 7/10 0
0 0 0 1/12 1/4 1/2 7/6 13/24 1/12 1/3 19/24 29/24 1/2 0
0 0 0 1/10 3/10 4/5 7/5 3/5 1/10 2/5 4/5 13/10 3/5 0
0 0 0 1/17 11/17 15/17 23/17 19/34 1/17 3/17 29/34 43/34 8/17 0
0 0 0 1/13 7/13 10/13 18/13 6/13 1/13 3/13 10/13 14/13 5/13 0
0 0 0 1/14 3/7 4/7 9/7 11/28 1/14 3/14 3/4 27/28 2/7 0
0 0 0 1/10 2/5 4/5 13/10 2/5 1/10 3/10 3/5 9/10 2/5 0
0 0 0 1/16 13/16 15/16 5/4 5/16 1/16 9/32 11/16 13/16 3/16 0
0 0 0 1/14 5/7 6/7 9/7 9/28 1/14 9/28 19/28 23/28 3/14 0
0 0 0 1/16 9/16 11/16 5/4 5/16 1/16 9/32 11/16 13/16 3/16 0
0 0 0 1/12 7/12 5/6 7/6 7/24 1/12 3/8 13/24 17/24 1/4 0
0 0 0 7/22 1 21/22 31/22 31/44 7/22 4/11 45/44 69/44 19/22 0
0 0 0 6/17 16/17 15/17 26/17 11/17 6/17 7/17 1 25/17 14/17 0
0 0 0 1/4 11/16 5/8 23/16 17/32 1/4 5/16 31/32 41/32 9/16 0
0 0 0 1/5 1/2 9/10 7/5 2/5 1/5 3/10 3/5 9/10 1/2 0
0 0 0 1/6 3/5 4/5 23/15 59/90 139/360 1/5 27/20 133/90 29/20 0
0 0 0 4/27 5/9 7/9 37/27 139/162 31/81 5/27 23/18 154/81 41/27 0
0 0 0 5/28 9/14 11/14 39/28 67/84 5/12 3/14 5/4 107/56 39/28 0
0 0 0 1/5 11/20 7/10 33/20 11/24 79/240 1/4 23/20 61/60 9/8 0
0 0 0 3/17 8/17 11/17 24/17 29/51 16/51 4/17 16/17 64/51 18/17 0
0 0 0 4/19 11/19 13/19 28/19 31/57 20/57 5/19 1 26/19 1 0
0 0 0 2/13 6/13 6/13 21/13 14/39 43/156 3/13 33/26 31/39 1 0
0 0 0 1/10 3/10 3/10 6/5 5/12 7/30 1/5 19/20 14/15 4/5 0
0 0 0 1/7 3/7 3/7 19/14 8/21 11/42 3/14 1 31/28 5/7 0
0 0 0 1/10 3/10 9/10 8/5 7/20 1/4 1/5 7/10 4/5 4/5 0
0 0 0 1/10 3/10 9/10 8/5 9/20 1/4 1/5 7/10 1 17/20 0
0 0 0 1/10 3/10 9/10 8/5 2/5 1/4 1/5 7/10 1 3/4 0
0 0 0 6/29 21/29 23/29 41/29 167/174 13/29 7/29 71/58 119/58 37/29 0
0 0 0 5/21 2/3 5/7 32/21 46/63 8/21 2/7 22/21 34/21 20/21 0
0 0 0 1/6 1/2 1/2 13/9 65/108 5/18 2/9 37/36 17/12 2/3 0
0 0 0 1/10 3/10 9/10 8/5 1/2 1/4 1/5 7/10 11/10 13/20 0
