0 0 9/38 0 17/38 35/38 61/38 93/38 43/38 455/228 32/19 154/57 93/38 191/57 0
0 0 13/22 0 5/22 13/22 9/11 15/11 41/44 81/44 19/22 29/22 97/44 23/11 0
0 0 12/19 0 4/19 11/19 15/19 26/19 16/19 47/38 16/19 26/19 36/19 35/19 0
0 0 23/34 0 5/17 12/17 29/34 25/17 49/51 151/68 18/17 28/17 67/34 9/4 0
0 0 7/12 0 1/4 5/8 3/4 5/4 23/24 19/8 23/24 17/12 13/6 17/8 0
0 0 6/7 0 1/7 11/28 1/2 9/7 11/21 29/28 17/28 17/14 29/28 9/7 0
0 0 14/17 0 3/17 1/2 11/17 24/17 65/102 33/34 25/34 24/17 21/17 25/17 0
0 0 8/11 0 1/11 3/11 4/11 1 9/22 1 5/11 19/22 21/22 10/11 0
0 0 11/15 0 2/15 2/5 8/15 6/5 8/15 9/10 3/5 17/15 7/6 17/15 0
0 0 5/6 0 1/6 11/24 13/24 31/24 11/18 19/12 17/24 11/8 29/24 3/2 0
0 0 12/17 0 2/17 6/17 7/17 1 9/17 3/2 10/17 18/17 20/17 20/17 0
0 0 1/2 0 3/8 5/6 29/24 5/3 9/8 43/24 4/3 37/24 53/24 5/2 0
0 0 1/2 0 3/8 13/16 19/16 13/8 17/16 9/8 21/16 25/16 2 37/16 0
0 0 10/21 0 1/3 16/21 23/21 32/21 23/21 13/7 26/21 29/21 16/7 50/21 0
0 0 7/15 0 1/3 11/15 16/15 22/15 1 17/15 6/5 7/5 2 32/15 0
0 0 2/5 0 9/20 19/20 6/5 3/2 5/4 49/20 31/20 17/10 47/20 109/40 0
0 0 7/18 0 7/18 5/6 19/18 4/3 7/6 22/9 25/18 3/2 7/3 5/2 0
0 0 2/11 0 27/44 73/44 89/44 117/44 61/44 191/88 89/44 32/11 59/22 81/22 0
0 0 1/6 0 25/42 5/3 2 8/3 29/21 149/84 2 62/21 109/42 99/28 0
0 0 4/27 0 5/9 43/27 17/9 62/27 35/27 7/3 17/9 70/27 79/27 94/27 0
0 0 4/29 0 16/29 47/29 55/29 68/29 38/29 51/29 55/29 77/29 79/29 95/29 0
0 0 4/25 0 31/50 83/50 99/50 64/25 71/50 133/50 103/50 77/25 71/25 193/50 0
0 0 2/15 0 17/30 8/5 28/15 67/30 4/3 44/15 29/15 17/6 19/6 56/15 0
0 0 3/20 0 7/10 69/40 81/40 23/8 3/2 11/5 89/40 23/8 21/8 149/40 0
0 0 5/33 0 2/3 56/33 2 32/11 16/11 53/33 71/33 32/11 27/11 115/33 0
0 0 1/8 0 5/8 13/8 15/8 29/12 11/8 9/4 49/24 29/12 65/24 10/3 0
0 0 3/23 0 14/23 37/23 43/23 57/23 31/23 34/23 2 57/23 56/23 70/23 0
0 0 2/15 0 7/10 17/10 59/30 17/6 3/2 77/30 67/30 89/30 77/30 223/60 0
0 0 1/9 0 11/18 14/9 16/9 41/18 4/3 23/9 2 43/18 23/9 19/6 0
0 0 1/9 0 2/3 29/18 11/6 10/3 13/9 13/6 13/6 10/3 41/18 32/9 0
0 0 3/23 0 15/23 37/23 43/23 74/23 33/23 40/23 49/23 74/23 52/23 77/23 0
0 0 1/11 0 6/11 15/11 17/11 26/11 13/11 21/11 20/11 26/11 2 28/11 0
0 0 1/9 0 11/18 3/2 31/18 8/3 4/3 3/2 2 8/3 20/9 25/9 0
0 0 1/9 0 2/3 29/18 11/6 29/9 13/9 41/18 13/6 10/3 41/18 32/9 0
0 0 1/11 0 6/11 15/11 17/11 25/11 13/11 2 20/11 26/11 2 28/11 0
0 0 5/32 0 3/4 57/32 67/32 83/32 25/16 35/16 75/32 83/32 11/4 119/32 0
0 0 4/23 0 17/23 40/23 48/23 60/23 35/23 33/23 53/23 60/23 59/23 80/23 0
0 0 3/23 0 16/23 39/23 45/23 55/23 34/23 52/23 51/23 55/23 65/23 81/23 0
0 0 3/19 0 13/19 31/19 37/19 46/19 27/19 27/19 41/19 46/19 48/19 61/19 0
0 0 1/7 0 16/21 37/21 43/21 52/21 11/7 19/7 50/21 55/21 19/7 155/42 0
0 0 1/8 0 11/16 13/8 15/8 9/4 23/16 43/16 35/16 19/8 43/16 27/8 0
0 0 1/14 0 3/7 11/7 12/7 2 33/28 25/14 12/7 29/14 2 17/7 0
0 0 2/21 0 10/21 34/21 38/21 46/21 26/21 55/42 38/21 16/7 43/21 53/21 0
0 0 1/15 0 7/15 8/5 26/15 2 37/30 2 9/5 11/5 31/15 38/15 0
0 0 1/14 0 1/2 11/7 12/7 15/7 5/4 13/7 13/7 15/7 29/14 18/7 0
0 0 2/19 0 10/19 30/19 34/19 44/19 24/19 49/38 36/19 44/19 39/19 49/19 0
0 0 1/12 0 1/2 3/2 5/3 25/12 29/24 2 11/6 13/6 2 5/2 0
0 0 1/11 0 6/11 16/11 18/11 26/11 27/22 21/11 21/11 26/11 2 28/11 0
0 0 1/10 0 3/5 33/20 37/20 11/4 7/5 59/40 43/20 11/4 23/10 57/20 0
0 0 1/11 0 6/11 16/11 18/11 25/11 27/22 2 21/11 26/11 2 28/11 0
0 0 1/14 0 4/7 11/7 12/7 2 37/28 25/14 2 2 15/7 19/7 0
0 0 1/8 0 9/16 3/2 7/4 17/8 5/4 37/32 31/16 17/8 2 41/16 0
0 0 1/11 0 6/11 16/11 18/11 21/11 27/22 2 21/11 2 2 28/11 0
0 0 5/28 0 33/56 43/28 53/28 71/28 521/336 71/28 53/28 11/4 355/112 213/56 0
0 0 4/25 0 14/25 38/25 46/25 63/25 217/150 19/10 46/25 139/50 143/50 353/100 0
0 0 3/19 0 21/38 28/19 34/19 43/19 121/76 217/76 34/19 5/2 275/76 72/19 0
0 0 5/36 0 19/36 53/36 7/4 9/4 13/9 47/24 7/4 91/36 28/9 61/18 0
0 0 9/59 0 35/59 91/59 109/59 143/59 533/354 347/118 114/59 172/59 367/118 228/59 0
0 0 5/38 0 21/38 28/19 33/19 81/38 115/76 255/76 69/38 51/19 271/76 73/19 0
0 0 8/53 0 36/53 86/53 102/53 146/53 545/318 283/106 112/53 146/53 347/106 210/53 0
0 0 6/41 0 26/41 64/41 76/41 113/41 193/123 149/82 2 113/41 118/41 147/41 0
0 0 5/36 0 23/36 14/9 11/6 22/9 127/72 71/24 2 22/9 265/72 35/9 0
0 0 2/15 0 3/5 3/2 53/30 73/30 47/30 109/60 19/10 73/30 46/15 101/30 0
0 0 5/38 0 13/19 61/38 71/38 103/38 383/228 237/76 81/38 54/19 237/76 297/76 0
0 0 3/25 0 16/25 38/25 44/25 58/25 17/10 173/50 2 61/25 173/50 93/25 0
0 0 2/19 0 12/19 28/19 32/19 61/19 161/114 83/38 2 61/19 87/38 65/19 0
0 0 3/25 0 3/5 36/25 42/25 76/25 103/75 87/50 48/25 76/25 56/25 79/25 0
0 0 1/11 0 6/11 14/11 16/11 26/11 27/22 45/22 19/11 26/11 47/22 28/11 0
0 0 2/19 0 11/19 26/19 30/19 49/19 25/19 59/38 35/19 49/19 43/19 51/19 0
0 0 2/19 0 12/19 28/19 32/19 59/19 161/114 87/38 2 61/19 87/38 65/19 0
0 0 1/11 0 6/11 14/11 16/11 25/11 27/22 47/22 19/11 26/11 47/22 28/11 0
0 0 7/41 0 32/41 74/41 88/41 110/41 78/41 116/41 98/41 110/41 148/41 174/41 0
0 0 5/27 0 7/9 16/9 58/27 73/27 49/27 49/27 64/27 73/27 89/27 107/27 0
0 0 5/32 0 3/4 7/4 33/16 41/16 31/16 49/16 37/16 41/16 125/32 17/4 0
0 0 4/23 0 17/23 39/23 47/23 59/23 41/23 43/23 52/23 59/23 78/23 88/23 0
0 0 2/13 0 21/26 47/26 55/26 67/26 25/13 93/26 32/13 71/26 93/26 17/4 0
0 0 1/7 0 16/21 12/7 2 17/7 40/21 79/21 7/3 18/7 79/21 29/7 0
0 0 15/43 0 64/129 3/2 73/43 98/43 307/258 239/129 147/86 641/258 97/43 398/129 0
0 0 4/11 0 16/33 135/88 75/44 103/44 29/24 203/132 151/88 677/264 49/22 793/264 0
0 0 7/26 0 6/13 3/2 43/26 53/26 15/13 53/26 43/26 59/26 5/2 77/26 0
0 0 3/10 0 7/15 47/30 17/10 13/6 6/5 47/30 17/10 12/5 12/5 43/15 0
0 0 11/28 0 83/168 41/28 13/8 31/14 101/84 781/336 12/7 437/168 65/28 19/6 0
0 0 5/16 0 15/32 3/2 13/8 65/32 19/16 83/32 27/16 79/32 85/32 25/8 0
0 0 15/43 0 73/129 3/2 71/43 106/43 325/258 161/86 159/86 209/86 94/43 133/43 0
0 0 15/38 0 61/114 115/76 63/38 48/19 283/228 107/76 137/76 191/76 40/19 56/19 0
0 0 4/13 0 1/2 37/26 20/13 55/26 15/13 25/13 22/13 53/26 29/13 71/26 0
0 0 9/26 0 1/2 3/2 21/13 59/26 31/26 35/26 45/26 29/13 28/13 69/26 0
0 0 19/41 0 65/123 58/41 63/41 98/41 148/123 185/82 72/41 102/41 85/41 245/82 0
0 0 9/23 0 11/23 32/23 34/23 48/23 26/23 54/23 38/23 49/23 50/23 61/23 0
0 0 13/27 0 37/81 65/54 35/27 70/27 169/162 46/27 83/54 67/27 46/27 70/27 0
0 0 15/32 0 23/48 85/64 23/16 85/32 217/192 47/32 105/64 83/32 59/32 85/32 0
0 0 8/17 0 6/17 1 18/17 2 14/17 53/34 21/17 61/34 25/17 31/17 0
0 0 6/13 0 11/26 31/26 33/26 30/13 1 17/13 19/13 28/13 93/52 55/26 0
0 0 10/17 0 22/51 20/17 43/34 83/34 103/102 67/34 25/17 83/34 57/34 43/17 0
0 0 11/20 0 7/20 21/20 11/10 2 17/20 15/8 5/4 19/10 31/20 19/10 0
0 0 7/29 0 19/29 47/29 52/29 65/29 40/29 55/29 60/29 63/29 69/29 93/29 0
0 0 1/4 0 13/20 8/5 9/5 9/4 27/20 6/5 41/20 11/5 9/4 61/20 0
0 0 5/22 0 13/22 3/2 18/11 45/22 14/11 21/11 21/11 43/22 26/11 65/22 0
0 0 4/17 0 10/17 25/17 28/17 35/17 21/17 20/17 32/17 2 37/17 47/17 0
0 0 4/19 0 13/19 31/19 34/19 41/19 27/19 47/19 41/19 43/19 46/19 125/38 0
0 0 1/5 0 3/5 22/15 8/5 29/15 19/15 12/5 29/15 2 7/3 44/15 0
0 0 1/5 0 2/5 8/5 5/3 2 7/6 9/5 5/3 31/15 2 12/5 0
0 0 6/23 0 10/23 38/23 40/23 50/23 28/23 61/46 40/23 52/23 47/23 57/23 0
0 0 5/18 0 4/9 5/3 31/18 19/9 5/4 13/6 16/9 41/18 19/9 23/9 0
0 0 5/17 0 7/17 24/17 25/17 2 37/34 29/17 27/17 32/17 31/17 38/17 0
0 0 7/22 0 5/11 17/11 18/11 49/22 13/11 5/4 19/11 24/11 43/22 53/22 0
0 0 3/8 0 7/16 3/2 25/16 17/8 37/32 17/8 27/16 17/8 31/16 19/8 0
0 0 7/16 0 3/8 9/8 19/16 33/16 29/32 51/32 11/8 59/32 3/2 15/8 0
0 0 13/29 0 12/29 40/29 42/29 72/29 63/58 37/29 48/29 133/58 109/58 64/29 0
0 0 1/2 0 7/18 11/9 23/18 19/9 35/36 23/12 13/9 2 29/18 2 0
0 0 1/5 0 7/15 4/3 7/5 26/15 11/10 23/15 5/3 8/5 9/5 34/15 0
0 0 1/5 0 7/15 4/3 22/15 9/5 16/15 29/30 5/3 26/15 26/15 11/5 0
0 0 2/11 0 5/11 14/11 15/11 18/11 23/22 20/11 18/11 18/11 19/11 24/11 0
0 0 7/19 0 4/9 49/38 28/19 119/57 431/342 359/171 169/114 773/342 49/19 521/171 0
0 0 21/55 0 14/33 13/10 16/11 117/55 79/66 266/165 161/110 767/330 26/11 943/330 0
0 0 6/19 0 8/19 24/19 27/19 36/19 25/19 91/38 27/19 79/38 113/38 58/19 0
0 0 1/3 0 16/39 17/13 56/39 77/39 16/13 22/13 56/39 85/39 34/13 109/39 0
0 0 29/70 0 46/105 44/35 7/5 141/70 509/420 527/210 52/35 71/30 347/140 91/30 0
0 0 15/43 0 18/43 54/43 59/43 79/43 109/86 249/86 62/43 96/43 251/86 132/43 0
0 0 21/58 0 91/174 155/116 43/29 133/58 479/348 255/116 193/116 263/116 153/58 92/29 0
0 0 20/49 0 10/21 127/98 10/7 113/49 53/42 151/98 153/98 225/98 115/49 141/49 0
0 0 1/3 0 19/39 50/39 55/39 80/39 55/39 95/39 61/39 2 115/39 40/13 0
0 0 13/35 0 16/35 9/7 7/5 74/35 9/7 11/7 53/35 73/35 89/35 96/35 0
0 0 13/27 0 77/162 11/9 4/3 59/27 407/324 139/54 83/54 41/18 257/108 319/108 0
0 0 14/33 0 5/11 40/33 43/33 65/33 29/22 193/66 49/33 67/33 181/66 95/33 0
0 0 1/2 0 37/90 21/20 17/15 73/30 179/180 17/10 27/20 7/3 17/10 73/30 0
0 0 18/37 0 46/111 83/74 45/37 90/37 233/222 54/37 103/74 88/37 67/37 90/37 0
0 0 1/2 0 1/3 8/9 17/18 35/18 5/6 59/36 10/9 7/4 14/9 16/9 0
0 0 14/29 0 11/29 30/29 32/29 63/29 28/29 39/29 37/29 59/29 105/58 2 0
0 0 8/13 0 44/117 1 14/13 88/39 17/18 51/26 49/39 88/39 43/26 7/3 0
0 0 13/22 0 7/22 10/11 21/22 21/11 37/44 43/22 12/11 20/11 71/44 20/11 0
0 0 1/4 0 25/36 5/3 67/36 7/3 5/3 29/12 77/36 41/18 37/12 11/3 0
0 0 6/23 0 16/23 38/23 43/23 54/23 37/23 35/23 49/23 53/23 66/23 80/23 0
0 0 7/29 0 19/29 46/29 51/29 64/29 48/29 74/29 59/29 62/29 94/29 104/29 0
0 0 1/4 0 13/20 31/20 7/4 11/5 31/20 31/20 2 43/20 29/10 33/10 0
0 0 5/23 0 17/23 39/23 43/23 52/23 40/23 74/23 52/23 55/23 73/23 175/46 0
0 0 4/19 0 13/19 30/19 33/19 40/19 32/19 63/19 40/19 42/19 62/19 69/19 0
0 0 15/37 0 55/111 109/74 62/37 76/37 7/6 197/111 125/74 509/222 83/37 332/111 0
0 0 4/9 0 13/27 107/72 5/3 25/12 253/216 155/108 121/72 509/216 79/36 625/216 0
0 0 1/3 0 11/24 35/24 13/8 23/12 9/8 47/24 13/8 13/6 59/24 35/12 0
0 0 5/13 0 6/13 3/2 43/26 2 15/13 3/2 43/26 59/26 61/26 73/26 0
0 0 23/50 0 71/150 7/5 39/25 99/50 86/75 137/60 41/25 359/150 113/50 451/150 0
0 0 12/31 0 14/31 44/31 48/31 58/31 35/31 78/31 50/31 72/31 79/31 3 0
0 0 15/29 0 40/87 77/58 44/29 2 181/174 46/29 89/58 113/58 54/29 74/29 0
0 0 3/5 0 34/75 67/50 38/25 52/25 157/150 29/25 77/50 103/50 9/5 123/50 0
0 0 9/20 0 2/5 5/4 7/5 9/5 19/20 33/20 7/5 17/10 19/10 23/10 0
0 0 10/19 0 8/19 25/19 28/19 37/19 1 22/19 28/19 36/19 35/19 43/19 0
0 0 20/31 0 41/93 38/31 42/31 60/31 94/93 127/62 46/31 63/31 55/31 77/31 0
0 0 11/20 0 2/5 6/5 13/10 7/4 19/20 21/10 7/5 9/5 37/20 9/4 0
0 0 6/7 0 5/21 3/4 6/7 23/14 7/12 15/14 25/28 3/2 1 3/2 0
0 0 14/17 0 16/51 33/34 19/17 32/17 79/102 1 39/34 31/17 22/17 31/17 0
0 0 8/11 0 2/11 7/11 8/11 15/11 5/11 23/22 8/11 25/22 10/11 12/11 0
0 0 11/15 0 4/15 13/15 1 5/3 2/3 14/15 1 23/15 37/30 22/15 0
0 0 20/23 0 20/69 20/23 22/23 40/23 49/69 38/23 24/23 40/23 28/23 41/23 0
0 0 3/4 0 1/4 13/16 7/8 3/2 5/8 51/32 15/16 23/16 19/16 23/16 0
0 0 1/3 0 13/24 35/24 5/3 47/24 7/6 79/48 7/4 15/8 49/24 11/4 0
0 0 6/17 0 9/17 24/17 28/17 33/17 19/17 35/34 29/17 32/17 32/17 87/34 0
0 0 6/19 0 9/19 25/19 28/19 33/19 20/19 31/19 30/19 31/19 2 47/19 0
0 0 1/3 0 7/15 19/15 22/15 26/15 1 1 23/15 5/3 9/5 34/15 0
0 0 1/3 0 5/9 25/18 14/9 16/9 7/6 19/9 16/9 17/9 2 49/18 0
0 0 1/3 0 7/15 6/5 4/3 23/15 1 2 23/15 8/5 28/15 7/3 0
0 0 2/7 0 5/14 10/7 3/2 12/7 29/28 11/7 3/2 25/14 25/14 15/7 0
0 0 7/20 0 2/5 3/2 8/5 19/10 11/10 47/40 8/5 2 37/20 9/4 0
0 0 7/18 0 7/18 13/9 3/2 16/9 13/12 35/18 14/9 35/18 11/6 20/9 0
0 0 3/7 0 2/7 8/7 17/14 11/7 23/28 19/14 17/14 10/7 10/7 12/7 0
0 0 8/17 0 6/17 22/17 24/17 31/17 16/17 35/34 24/17 30/17 27/17 33/17 0
0 0 8/15 0 1/3 6/5 19/15 5/3 9/10 9/5 4/3 5/3 23/15 28/15 0
0 0 7/11 0 2/11 8/11 9/11 15/11 1/2 23/22 9/11 25/22 10/11 12/11 0
0 0 11/17 0 4/17 16/17 18/17 28/17 23/34 15/17 18/17 3/2 41/34 24/17 0
0 0 2/3 0 4/15 14/15 1 23/15 7/10 47/30 16/15 22/15 6/5 22/15 0
0 0 2/7 0 5/14 8/7 17/14 10/7 25/28 9/7 19/14 9/7 3/2 13/7 0
0 0 2/7 0 5/14 8/7 9/7 3/2 6/7 23/28 19/14 10/7 10/7 25/14 0
0 0 1/3 0 1/3 1 13/12 5/4 19/24 3/2 5/4 5/4 4/3 5/3 0
0 0 21/47 0 67/141 127/94 73/47 93/47 61/47 589/282 147/94 617/282 249/94 437/141 0
0 0 21/43 0 58/129 115/86 65/43 85/43 105/86 403/258 131/86 575/258 104/43 745/258 0
0 0 13/33 0 5/11 4/3 50/33 62/33 89/66 157/66 50/33 23/11 199/66 104/33 0
0 0 7/16 0 7/16 43/32 3/2 61/32 5/4 107/64 3/2 69/32 85/32 23/8 0
0 0 30/61 0 80/183 76/61 85/61 113/61 73/61 925/366 90/61 410/183 151/61 544/183 0
0 0 17/40 0 17/40 5/4 11/8 7/4 5/4 23/8 29/20 87/40 23/8 61/20 0
0 0 21/38 0 26/57 5/4 55/38 75/38 47/38 153/76 111/76 147/76 185/76 107/38 0
0 0 20/31 0 40/93 75/62 43/31 2 71/62 85/62 87/62 123/62 67/31 159/62 0
0 0 1/2 0 3/7 17/14 39/28 13/7 71/56 125/56 39/28 25/14 151/56 39/14 0
0 0 7/12 0 5/12 29/24 11/8 23/12 7/6 23/16 11/8 15/8 7/3 5/2 0
0 0 27/40 0 5/12 11/10 49/40 37/20 9/8 197/80 27/20 39/20 87/40 13/5 0
0 0 16/27 0 11/27 10/9 11/9 47/27 32/27 74/27 4/3 49/27 67/27 70/27 0
0 0 14/15 0 2/9 19/30 11/15 8/5 3/5 7/6 23/30 22/15 11/10 22/15 0
0 0 17/19 0 16/57 31/38 18/19 34/19 29/38 41/38 37/38 33/19 26/19 33/19 0
0 0 9/11 0 2/11 6/11 7/11 15/11 1/2 13/11 7/11 25/22 23/22 12/11 0
0 0 13/16 0 1/4 3/4 7/8 13/8 11/16 33/32 7/8 3/2 43/32 23/16 0
0 0 12/13 0 10/39 19/26 21/26 43/26 9/13 45/26 23/26 43/26 33/26 22/13 0
0 0 14/17 0 4/17 12/17 13/17 25/17 11/17 59/34 14/17 24/17 22/17 24/17 0
0 0 10/29 0 17/29 44/29 51/29 60/29 42/29 125/58 53/29 2 79/29 93/29 0
0 0 7/19 0 11/19 28/19 33/19 39/19 26/19 51/38 34/19 2 47/19 113/38 0
0 0 1/3 0 13/24 17/12 13/8 23/12 17/12 9/4 41/24 11/6 17/6 37/12 0
0 0 6/17 0 9/17 23/17 27/17 32/17 22/17 23/17 28/17 31/17 42/17 47/17 0
0 0 1/3 0 13/21 31/21 5/3 40/21 31/21 59/21 40/21 43/21 19/7 68/21 0
0 0 1/3 0 5/9 4/3 3/2 31/18 25/18 17/6 31/18 11/6 49/18 3 0
0 0 1/11 0 7/11 2 24/11 27/11 29/22 43/22 24/11 5/2 23/11 30/11 0
0 0 1/9 0 2/3 37/18 41/18 47/18 25/18 25/18 41/18 8/3 13/6 17/6 0
0 0 1/12 0 2/3 2 13/6 29/12 11/8 17/8 9/4 31/12 13/6 17/6 0
0 0 1/12 0 2/3 23/12 25/12 5/2 11/8 2 9/4 5/2 13/6 17/6 0
0 0 1/9 0 2/3 35/18 13/6 47/18 25/18 49/36 41/18 47/18 13/6 17/6 0
0 0 1/11 0 7/11 20/11 2 26/11 29/22 23/11 24/11 27/11 23/11 30/11 0
0 0 1/11 0 7/11 19/11 21/11 28/11 29/22 2 24/11 28/11 23/11 30/11 0
0 0 2/21 0 5/7 2 46/21 3 32/21 3/2 5/2 3 17/7 65/21 0
0 0 1/11 0 7/11 19/11 21/11 27/11 29/22 23/11 24/11 28/11 23/11 30/11 0
0 0 1/13 0 9/13 24/13 2 30/13 37/26 25/13 30/13 30/13 29/13 38/13 0
0 0 2/17 0 11/17 31/17 35/17 41/17 23/17 43/34 38/17 41/17 36/17 47/17 0
0 0 1/11 0 7/11 19/11 21/11 24/11 29/22 23/11 24/11 25/11 23/11 30/11 0
0 0 2/11 0 7/11 23/11 24/11 27/11 29/22 43/22 24/11 5/2 23/11 30/11 0
0 0 2/9 0 2/3 13/6 41/18 47/18 25/18 25/18 41/18 8/3 13/6 17/6 0
0 0 3/13 0 9/13 28/13 29/13 33/13 37/26 59/26 30/13 35/13 29/13 38/13 0
0 0 2/7 0 4/7 12/7 25/14 16/7 33/28 25/14 27/14 15/7 13/7 17/7 0
0 0 5/19 0 12/19 37/19 39/19 48/19 25/19 49/38 41/19 47/19 39/19 51/19 0
0 0 4/13 0 8/13 24/13 25/13 31/13 33/26 28/13 27/13 31/13 2 34/13 0
0 0 2/5 0 7/15 4/3 7/5 11/5 29/30 49/30 8/5 59/30 23/15 2 0
0 0 13/30 0 11/20 53/30 11/6 17/6 73/60 5/4 41/20 13/5 2 37/15 0
0 0 7/16 0 1/2 23/16 3/2 9/4 33/32 61/32 27/16 17/8 13/8 17/8 0
0 0 3/14 0 4/7 11/7 23/14 2 33/28 23/14 27/14 13/7 13/7 17/7 0
0 0 3/16 0 9/16 27/16 29/16 17/8 19/16 35/32 2 33/16 15/8 39/16 0
0 0 2/11 0 6/11 17/11 18/11 21/11 25/22 21/11 21/11 21/11 20/11 26/11 0
0 0 3/11 0 6/11 20/11 21/11 23/11 25/22 37/22 21/11 47/22 20/11 26/11 0
0 0 5/17 0 10/17 33/17 35/17 39/17 21/17 21/17 35/17 40/17 33/17 43/17 0
0 0 5/14 0 4/7 25/14 13/7 29/14 33/28 55/28 27/14 31/14 13/7 17/7 0
0 0 5/12 0 5/12 17/12 3/2 11/6 7/8 17/12 3/2 5/3 17/12 11/6 0
0 0 3/8 0 1/2 27/16 29/16 17/8 17/16 35/32 29/16 33/16 27/16 35/16 0
0 0 6/13 0 6/13 19/13 20/13 24/13 25/26 23/13 21/13 24/13 20/13 2 0
0 0 6/11 0 3/11 1 12/11 17/11 13/22 25/22 12/11 29/22 1 14/11 0
0 0 5/9 0 13/36 4/3 13/9 35/18 29/36 11/12 13/9 16/9 4/3 5/3 0
0 0 4/7 0 5/14 8/7 17/14 23/14 3/4 43/28 9/7 11/7 17/14 11/7 0
0 0 4/13 0 6/13 18/13 19/13 22/13 25/26 18/13 21/13 20/13 20/13 2 0
0 0 4/15 0 7/15 23/15 5/3 28/15 1 29/30 26/15 9/5 8/5 31/15 0
0 0 1/3 0 5/12 5/4 4/3 3/2 7/8 19/12 3/2 3/2 17/12 11/6 0
0 0 1/8 0 3/4 25/16 47/32 55/32 25/16 83/48 39/16 133/48 23/8 385/96 0
0 0 2/15 0 11/15 23/15 43/30 17/10 23/15 71/45 12/5 124/45 14/5 176/45 0
0 0 1/11 0 6/11 13/11 12/11 14/11 13/11 18/11 21/11 24/11 29/11 36/11 0
0 0 1/11 0 6/11 13/11 12/11 14/11 13/11 16/11 21/11 24/11 28/11 35/11 0
0 0 2/13 0 10/13 41/26 19/13 45/26 21/13 385/156 5/2 112/39 77/26 161/39 0
0 0 2/17 0 10/17 21/17 19/17 22/17 22/17 40/17 35/17 40/17 48/17 60/17 0
0 0 1/8 0 3/4 49/32 87/64 135/64 51/32 121/64 79/32 81/32 11/4 245/64 0
0 0 3/23 0 17/23 35/23 63/46 93/46 36/23 65/46 56/23 59/23 62/23 173/46 0
0 0 1/8 0 5/8 31/24 13/12 7/4 11/8 43/24 13/6 25/12 31/12 10/3 0
0 0 1/9 0 11/18 23/18 10/9 5/3 4/3 23/18 19/9 19/9 5/2 29/9 0
0 0 5/32 0 3/4 49/32 43/32 15/8 51/32 159/64 79/32 21/8 89/32 249/64 0
0 0 3/23 0 14/23 29/23 24/23 34/23 31/23 54/23 49/23 49/23 60/23 77/23 0
0 0 3/16 0 21/32 43/32 71/64 143/64 91/64 117/64 143/64 81/32 77/32 217/64 0
0 0 5/28 0 19/28 39/28 67/56 129/56 81/56 89/56 127/56 75/28 17/7 191/56 0
0 0 5/27 0 5/9 31/27 8/9 17/9 67/54 46/27 107/54 19/9 20/9 79/27 0
0 0 6/31 0 18/31 37/31 30/31 67/31 39/31 48/31 2 74/31 151/62 90/31 0
0 0 2/9 0 2/3 49/36 10/9 2 103/72 163/72 161/72 31/12 22/9 31/9 0
0 0 6/29 0 16/29 33/29 25/29 48/29 71/58 61/29 113/58 62/29 65/29 85/29 0
0 0 1/11 0 9/11 19/11 37/22 41/22 19/11 103/66 61/22 197/66 30/11 277/66 0
0 0 1/11 0 9/11 19/11 37/22 41/22 19/11 97/66 61/22 197/66 30/11 137/33 0
0 0 2/19 0 16/19 33/19 32/19 36/19 34/19 131/57 54/19 176/57 54/19 13/3 0
0 0 3/28 0 11/14 45/28 81/56 127/56 47/28 103/56 149/56 149/56 75/28 221/56 0
0 0 1/10 0 4/5 33/20 61/40 11/5 17/10 11/8 27/10 11/4 27/10 159/40 0
0 0 1/9 0 22/27 5/3 41/27 37/18 47/27 22/9 149/54 17/6 25/9 223/54 0
0 0 5/33 0 8/11 49/33 85/66 5/2 103/66 127/66 5/2 61/22 83/33 81/22 0
0 0 1/7 0 3/4 43/28 11/8 18/7 89/56 93/56 71/28 41/14 71/28 207/56 0
0 0 6/35 0 26/35 53/35 46/35 159/70 111/70 82/35 177/70 199/70 89/35 131/35 0
0 0 1/13 0 10/13 41/26 37/26 53/26 43/26 25/13 67/26 61/26 73/26 99/26 0
0 0 1/17 0 13/17 27/17 25/17 2 28/17 22/17 44/17 41/17 47/17 64/17 0
0 0 2/23 0 16/23 33/23 29/23 43/23 35/23 43/23 55/23 49/23 62/23 81/23 0
0 0 1/16 0 11/16 23/16 21/16 29/16 3/2 5/4 19/8 35/16 21/8 55/16 0
0 0 1/21 0 16/21 11/7 10/7 38/21 5/3 18/7 55/21 17/7 20/7 163/42 0
0 0 1/19 0 13/19 27/19 24/19 31/19 29/19 47/19 46/19 42/19 52/19 68/19 0
0 0 2/25 0 19/25 39/25 7/5 52/25 41/25 9/5 131/50 119/50 66/25 94/25 0
0 0 1/17 0 13/17 27/17 25/17 69/34 28/17 21/17 45/17 42/17 45/17 64/17 0
0 0 1/21 0 16/21 11/7 10/7 11/6 5/3 101/42 113/42 5/2 19/7 163/42 0
0 0 2/13 0 1/2 37/26 67/52 85/52 37/26 7/4 51/26 127/52 69/26 179/52 0
0 0 5/28 0 13/28 10/7 71/56 93/56 10/7 89/56 27/14 69/28 37/14 47/14 0
0 0 2/17 0 6/17 20/17 18/17 22/17 20/17 59/34 27/17 67/34 43/17 49/17 0
