0 0 2/9 1/2 0 1/18 11/9 31/18 10/3 1/3 2/9 2 1 0
0 0 3/14 3/7 0 1/14 15/14 11/7 45/14 2/7 3/14 25/14 6/7 0
0 0 3/13 5/13 0 2/13 1 1 36/13 3/13 4/13 22/13 9/13 0
0 0 1/12 3/4 0 1/6 19/12 7/3 25/6 1/3 7/12 5/2 1 0
0 0 1/11 7/11 0 2/11 15/11 23/11 42/11 3/11 6/11 24/11 9/11 0
0 0 1/8 5/8 0 1/4 11/8 23/16 59/16 1/4 5/8 35/16 3/4 0
0 0 1/10 7/10 0 1/5 3/2 47/20 19/5 1/2 9/10 12/5 11/10 0
0 0 1/10 3/5 0 1/5 13/10 21/10 7/2 2/5 4/5 21/10 9/10 0
0 0 2/19 13/19 0 4/19 29/19 30/19 4 17/38 1 47/19 1 0
0 0 1/14 11/14 0 1/7 23/14 31/14 59/14 1/2 3/7 18/7 17/14 0
0 0 1/12 2/3 0 1/6 17/12 2 47/12 5/12 5/12 9/4 1 0
0 0 2/15 3/5 0 4/15 4/3 4/3 53/15 1/3 8/15 32/15 4/5 0
0 0 2/7 4/7 0 1/14 17/14 53/28 47/14 3/14 5/14 27/14 5/7 0
0 0 1/4 1/2 0 1/12 13/12 7/4 13/4 1/6 1/3 7/4 7/12 0
0 0 1/5 8/15 0 2/15 6/5 19/15 17/5 2/15 2/5 29/15 8/15 0
0 0 5/13 6/13 0 1/13 1 23/13 35/13 4/13 8/13 21/13 9/13 0
0 0 1/3 5/12 0 1/12 11/12 5/3 8/3 1/4 7/12 3/2 7/12 0
0 0 7/22 6/11 0 1/11 14/11 15/11 40/11 13/44 19/22 47/22 15/22 0
0 0 1/4 5/8 0 1/16 21/16 59/32 7/2 3/8 1/4 33/16 15/16 0
0 0 3/13 7/13 0 1/13 15/13 22/13 44/13 4/13 3/13 24/13 10/13 0
0 0 3/14 1/2 0 1/7 8/7 8/7 45/14 3/14 2/7 13/7 4/7 0
0 0 1/10 3/4 1/10 0 8/5 119/60 13/4 21/20 5/4 17/6 151/60 0
0 0 1/13 10/13 1/13 0 21/13 133/78 43/13 1 17/13 109/39 98/39 0
0 0 1/12 3/4 1/12 0 19/12 109/72 13/4 1 5/4 25/9 175/72 0
0 0 3/23 16/23 3/23 0 35/23 49/23 81/23 25/23 24/23 61/23 107/46 0
0 0 2/19 13/19 2/19 0 28/19 75/38 68/19 1 20/19 48/19 85/38 0
0 0 1/11 7/11 1/11 0 15/11 27/22 32/11 10/11 1 26/11 45/22 0
0 0 3/20 3/5 3/20 0 27/20 79/40 33/10 21/20 19/20 5/2 43/20 0
0 0 2/15 8/15 2/15 0 6/5 9/5 49/15 14/15 13/15 34/15 29/15 0
0 0 1/10 1/2 1/10 0 11/10 11/10 13/5 4/5 4/5 21/10 17/10 0
0 0 3/20 13/20 3/20 0 29/20 43/20 14/5 11/10 7/4 13/5 49/20 0
0 0 1/8 11/16 1/8 0 3/2 35/16 47/16 17/16 2 21/8 5/2 0
0 0 2/17 12/17 2/17 0 26/17 35/17 3 18/17 33/17 45/17 41/17 0
0 0 2/11 13/22 2/11 0 15/11 91/44 32/11 25/22 15/11 26/11 24/11 0
0 0 3/20 3/5 3/20 0 27/20 41/20 3 21/20 3/2 23/10 43/20 0
0 0 1/8 5/8 1/8 0 11/8 7/4 11/4 1 13/8 37/16 33/16 0
0 0 2/11 6/11 2/11 0 14/11 87/44 31/11 12/11 14/11 25/11 45/22 0
0 0 1/6 1/2 1/6 0 7/6 17/9 25/9 1 23/18 19/9 17/9 0
0 0 3/20 11/20 3/20 0 5/4 9/5 13/4 1 33/20 51/20 19/10 0
0 0 3/22 8/11 3/22 0 35/22 189/88 151/44 53/44 49/44 57/22 105/44 0
0 0 2/19 14/19 2/19 0 30/19 75/38 135/38 43/38 43/38 48/19 89/38 0
0 0 1/10 7/10 1/10 0 3/2 6/5 3 21/20 21/20 12/5 43/20 0
0 0 4/25 17/25 4/25 0 38/25 223/100 159/50 31/25 71/50 63/25 59/25 0
0 0 1/8 17/24 1/8 0 37/24 53/24 53/16 19/16 77/48 5/2 19/8 0
0 0 2/17 12/17 2/17 0 26/17 63/34 3 19/17 59/34 42/17 38/17 0
0 0 1/9 7/9 1/9 0 5/3 193/108 10/3 10/9 8/9 76/27 127/54 0
0 0 1/10 4/5 1/10 0 17/10 17/12 17/5 11/10 9/10 17/6 71/30 0
0 0 1/10 4/5 1/10 0 17/10 79/60 17/5 11/10 9/10 17/6 139/60 0
0 0 1/8 3/4 1/8 0 13/8 17/8 15/4 9/8 7/8 11/4 37/16 0
0 0 1/9 13/18 1/9 0 14/9 71/36 23/6 19/18 5/6 47/18 79/36 0
0 0 1/10 7/10 1/10 0 3/2 23/20 31/10 1 4/5 5/2 41/20 0
0 0 3/22 15/22 3/22 0 3/2 89/44 79/22 12/11 9/11 29/11 24/11 0
0 0 1/8 5/8 1/8 0 11/8 15/8 29/8 1 3/4 39/16 2 0
0 0 1/10 3/5 1/10 0 13/10 11/10 29/10 9/10 7/10 23/10 9/5 0
0 0 1/8 3/4 1/8 0 13/8 67/32 57/16 19/16 15/16 21/8 37/16 0
0 0 2/19 14/19 2/19 0 30/19 73/38 139/38 43/38 35/38 48/19 85/38 0
0 0 1/10 7/10 1/10 0 3/2 11/10 3 21/20 17/20 12/5 41/20 0
0 0 3/26 7/13 3/26 0 3/2 337/156 173/52 3/4 69/52 106/39 365/156 0
0 0 1/10 1/2 1/10 0 3/2 253/120 137/40 27/40 61/40 163/60 289/120 0
0 0 1/16 1/2 1/16 0 11/8 151/96 25/8 5/8 5/4 121/48 199/96 0
0 0 1/7 1/2 1/7 0 10/7 121/56 195/56 43/56 57/56 5/2 29/14 0
0 0 3/25 12/25 3/25 0 7/5 21/10 177/50 7/10 57/50 61/25 52/25 0
0 0 1/14 3/7 1/14 0 17/14 5/4 20/7 4/7 13/14 15/7 47/28 0
0 0 1/7 3/7 1/7 0 25/21 37/21 65/21 5/7 2/3 46/21 5/3 0
0 0 1/8 3/8 1/8 0 17/16 13/8 49/16 5/8 5/8 2 3/2 0
0 0 1/12 1/3 1/12 0 1 13/12 31/12 1/2 2/3 23/12 4/3 0
0 0 2/11 1/2 2/11 0 31/22 51/22 129/44 37/44 79/44 28/11 26/11 0
0 0 3/20 1/2 3/20 0 29/20 12/5 25/8 31/40 81/40 13/5 49/20 0
0 0 2/19 10/19 2/19 0 26/19 37/19 55/19 14/19 34/19 46/19 40/19 0
0 0 5/22 5/11 5/22 0 29/22 93/44 127/44 39/44 59/44 49/22 2 0
0 0 2/11 5/11 2/11 0 29/22 47/22 133/44 35/44 67/44 49/22 45/22 0
0 0 2/17 8/17 2/17 0 21/17 27/17 45/17 12/17 24/17 35/17 29/17 0
0 0 4/19 8/19 4/19 0 21/19 65/38 47/19 16/19 1 36/19 30/19 0
0 0 3/16 3/8 3/16 0 1 13/8 39/16 3/4 1 7/4 23/16 0
0 0 3/19 8/19 3/19 0 21/19 29/19 55/19 14/19 25/19 41/19 28/19 0
0 0 1/9 2/3 1/9 0 14/9 89/54 29/9 8/9 2/3 70/27 109/54 0
0 0 1/10 7/10 1/10 0 8/5 79/60 33/10 9/10 7/10 79/30 31/15 0
0 0 1/10 7/10 1/10 0 8/5 73/60 33/10 9/10 7/10 79/30 121/60 0
0 0 1/8 5/8 1/8 0 3/2 31/16 43/12 7/8 5/8 5/2 31/16 0
0 0 1/9 11/18 1/9 0 13/9 65/36 11/3 5/6 11/18 43/18 67/36 0
0 0 1/10 3/5 1/10 0 7/5 21/20 3 4/5 3/5 23/10 7/4 0
0 0 3/22 6/11 3/22 0 15/11 20/11 75/22 9/11 6/11 26/11 39/22 0
