0 0 3/26 0 11/26 9/26 9/26 19/26 27/26 69/52 21/13 5/2 0
0 0 3/20 0 13/20 9/20 7/20 17/20 1 21/20 27/20 41/20 0
0 0 5/23 0 16/23 7/23 17/46 20/23 25/23 21/23 32/23 45/23 0
0 0 5/22 0 8/11 2/11 19/44 9/11 29/22 23/22 17/11 21/11 0
0 0 3/17 0 7/17 15/17 23/102 41/51 131/102 79/102 149/102 167/102 0
0 0 7/25 0 16/25 14/25 19/75 151/150 43/30 2/3 257/150 263/150 0
0 0 1/4 0 9/14 2/7 5/14 57/56 99/56 13/14 113/56 111/56 0
0 0 1/5 0 19/25 19/50 59/150 51/50 137/150 16/15 33/25 93/50 0
0 0 7/26 0 21/26 15/52 17/39 55/52 161/156 157/156 18/13 97/52 0
0 0 3/11 0 28/33 1/6 4/9 65/66 233/198 103/99 16/11 39/22 0
0 0 3/14 0 9/14 5/8 13/42 169/168 23/21 149/168 35/24 34/21 0
0 0 5/17 0 13/17 33/68 67/204 58/51 131/102 167/204 341/204 89/51 0
0 0 13/45 0 34/45 23/90 103/270 49/45 202/135 127/135 161/90 16/9 0
0 0 3/8 0 7/48 25/48 5/24 11/24 17/16 1 21/16 47/24 0
0 0 7/18 0 7/36 5/12 2/9 4/9 41/36 8/9 49/36 11/6 0
0 0 7/17 0 9/34 11/34 4/17 7/17 41/34 31/34 45/34 28/17 0
0 0 9/23 0 5/46 33/46 5/46 11/23 28/23 35/46 31/23 71/46 0
0 0 8/19 0 5/38 25/38 5/38 17/38 25/19 14/19 27/19 59/38 0
0 0 9/22 0 7/44 23/44 9/44 21/44 3/2 37/44 3/2 67/44 0
0 0 2/5 0 11/40 17/40 7/20 17/20 37/40 19/20 53/40 41/20 0
0 0 5/11 0 15/44 15/44 4/11 37/44 1 19/22 59/44 87/44 0
0 0 8/15 0 13/30 7/30 1/3 19/30 16/15 4/5 7/6 3/2 0
0 0 5/13 0 11/52 35/52 41/156 5/6 44/39 127/156 17/12 281/156 0
0 0 14/31 0 19/62 35/62 28/93 83/93 233/186 71/93 142/93 169/93 0
0 0 13/27 0 17/54 23/54 8/27 7/9 85/54 7/9 29/18 43/27 0
0 0 9/19 0 15/38 8/19 8/19 37/38 18/19 20/19 23/19 36/19 0
0 0 11/20 0 19/40 7/20 9/20 1 41/40 1 5/4 15/8 0
0 0 11/20 0 19/40 1/4 9/20 17/20 43/40 1 6/5 67/40 0
0 0 12/29 0 17/58 19/29 31/87 323/348 100/87 163/174 239/174 151/87 0
0 0 16/33 0 25/66 19/33 7/18 395/396 251/198 89/99 148/99 353/198 0
0 0 18/37 0 27/74 15/37 29/74 133/148 3/2 34/37 117/74 123/74 0
0 0 3/13 0 2/13 9/13 2/13 4/13 14/13 19/26 12/13 18/13 0
0 0 3/11 0 2/11 6/11 2/11 3/11 12/11 7/11 10/11 14/11 0
0 0 4/13 0 3/13 5/13 3/13 4/13 15/13 19/26 1 17/13 0
0 0 3/13 0 1/13 1 3/26 5/13 35/26 8/13 29/26 31/26 0
0 0 3/11 0 1/11 10/11 3/22 7/22 31/22 6/11 25/22 25/22 0
0 0 5/16 0 1/8 5/8 7/32 13/32 51/32 23/32 43/32 41/32 0
0 0 4/11 0 3/11 8/11 3/11 7/11 12/11 8/11 10/11 16/11 0
0 0 5/13 0 4/13 7/13 4/13 9/13 15/13 9/13 1 20/13 0
0 0 5/12 0 1/3 1/3 1/3 7/12 7/6 3/4 1 17/12 0
0 0 1/3 0 1/5 16/15 17/90 29/45 25/18 11/18 107/90 119/90 0
0 0 7/18 0 5/18 8/9 13/54 79/108 161/108 16/27 143/108 155/108 0
0 0 2/5 0 1/4 11/20 3/10 29/40 71/40 3/4 63/40 61/40 0
0 0 5/12 0 1/3 17/24 5/12 7/8 29/24 1 25/24 7/4 0
0 0 6/13 0 5/13 15/26 6/13 25/26 33/26 1 29/26 24/13 0
0 0 7/15 0 2/5 11/30 7/15 5/6 37/30 1 11/10 5/3 0
0 0 7/18 0 5/18 37/36 8/27 173/216 155/108 85/108 137/108 79/54 0
0 0 9/20 0 7/20 37/40 41/120 43/48 37/24 47/60 167/120 47/30 0
0 0 4/9 0 1/3 29/54 7/18 31/36 31/18 8/9 85/54 43/27 0
0 0 1/12 0 5/12 13/24 29/48 37/48 11/12 73/48 3/2 41/16 0
0 0 1/15 0 4/15 14/15 19/45 59/90 7/6 10/9 47/30 28/15 0
0 0 1/7 0 3/7 1/2 17/28 57/56 6/7 19/14 43/28 141/56 0
0 0 2/13 0 4/13 10/13 149/312 1 167/156 85/78 127/78 13/6 0
0 0 1/5 0 19/35 31/70 41/70 11/10 27/35 13/10 99/70 11/5 0
0 0 1/5 0 9/20 49/80 81/160 17/16 227/240 89/80 359/240 467/240 0
0 0 1/10 0 11/20 13/20 21/40 27/40 1 53/40 27/20 89/40 0
0 0 1/13 0 4/13 14/13 1/3 41/78 33/26 35/39 37/26 20/13 0
0 0 1/7 0 4/7 2/3 11/21 5/6 1 25/21 4/3 89/42 0
0 0 3/19 0 7/19 20/19 77/228 14/19 143/114 46/57 161/114 91/57 0
0 0 5/28 0 19/28 31/56 89/168 1 19/21 199/168 37/28 55/28 0
0 0 6/31 0 17/31 49/62 151/372 57/62 199/186 169/186 257/186 293/186 0
0 0 4/11 0 5/44 29/44 19/44 23/44 39/44 25/22 51/44 87/44 0
0 0 8/19 0 3/38 35/38 16/57 47/114 20/19 85/114 43/38 25/19 0
0 0 1/3 0 3/16 9/16 13/24 43/48 41/48 7/6 21/16 107/48 0
0 0 5/14 0 9/56 45/56 137/336 23/28 22/21 19/21 115/84 11/6 0
0 0 9/26 0 1/4 7/13 47/78 53/52 11/13 50/39 5/4 113/52 0
0 0 12/35 0 3/14 26/35 29/60 129/140 109/105 109/105 281/210 383/210 0
0 0 1/4 0 1/6 5/6 7/24 3/8 1 19/24 5/6 11/8 0
0 0 1/4 0 1/12 13/12 7/36 23/72 29/24 5/9 23/24 1 0
0 0 4/13 0 3/13 11/13 5/13 17/26 14/13 11/13 12/13 41/26 0
0 0 5/17 0 3/17 19/17 53/204 10/17 131/102 31/51 113/102 64/51 0
0 0 1/3 0 4/15 5/6 23/45 13/15 7/6 49/45 31/30 11/6 0
0 0 7/22 0 5/22 47/44 95/264 65/88 173/132 26/33 155/132 185/132 0
0 0 1/9 0 1/3 4/9 7/12 1/2 41/36 53/36 55/36 91/36 0
0 0 2/15 0 1/3 2/5 17/30 7/15 7/6 19/15 3/2 67/30 0
0 0 3/17 0 6/17 5/17 19/34 7/17 47/34 43/34 55/34 69/34 0
0 0 1/9 0 2/9 8/9 4/9 7/18 13/9 19/18 5/3 16/9 0
0 0 1/9 0 2/9 7/9 4/9 7/18 13/9 1 5/3 16/9 0
0 0 1/7 0 2/7 3/7 4/7 13/28 12/7 5/4 27/14 2 0
0 0 2/17 0 7/17 9/17 1/2 7/17 39/34 43/34 45/34 73/34 0
0 0 2/15 0 2/5 7/15 1/2 2/5 7/6 17/15 13/10 59/30 0
0 0 3/19 0 8/19 6/19 21/38 8/19 55/38 47/38 59/38 75/38 0
0 0 1/9 0 2/9 1 1/3 5/18 13/9 5/6 13/9 13/9 0
0 0 1/9 0 2/9 8/9 1/3 5/18 13/9 7/9 13/9 13/9 0
0 0 2/15 0 1/3 7/15 8/15 13/30 9/5 7/6 28/15 28/15 0
0 0 3/7 0 5/42 9/14 1/3 5/21 47/42 1 17/14 38/21 0
0 0 7/17 0 5/34 19/34 6/17 4/17 39/34 15/17 41/34 28/17 0
0 0 7/18 0 7/36 5/12 7/18 2/9 47/36 35/36 47/36 29/18 0
0 0 9/16 0 3/32 31/32 7/32 5/32 21/16 5/8 39/32 37/32 0
0 0 8/15 0 1/10 9/10 7/30 1/6 4/3 3/5 37/30 7/6 0
0 0 9/19 0 5/38 25/38 13/38 9/38 30/19 31/38 55/38 51/38 0
0 0 3/13 0 2/13 9/13 7/26 2/13 29/26 21/26 25/26 37/26 0
0 0 1/4 0 1/6 7/12 7/24 1/6 9/8 3/4 23/24 11/8 0
0 0 4/15 0 1/5 2/5 11/30 1/5 13/10 9/10 7/6 3/2 0
0 0 3/10 0 1/10 11/10 1/5 3/20 7/5 11/20 11/10 1 0
0 0 3/10 0 1/10 1 1/5 3/20 7/5 1/2 11/10 1 0
0 0 1/3 0 2/15 2/3 1/3 7/30 5/3 23/30 7/5 19/15 0
0 0 1/12 0 1/3 7/12 13/18 29/48 49/48 229/144 71/48 31/12 0
0 0 1/13 0 3/13 1 43/78 19/39 17/13 89/78 21/13 47/26 0
0 0 2/21 0 3/7 2/3 40/63 1/2 15/14 25/18 55/42 47/21 0
0 0 1/12 0 1/4 13/12 31/72 13/36 4/3 65/72 17/12 35/24 0
0 0 11/27 0 5/54 13/18 85/162 19/54 53/54 97/81 7/6 107/54 0
0 0 1/2 0 3/40 39/40 7/20 4/15 23/20 3/4 47/40 5/4 0
0 0 1/5 0 2/15 4/5 19/45 7/30 31/30 17/18 9/10 23/15 0
0 0 1/4 0 1/12 13/12 19/72 7/36 5/4 41/72 1 23/24 0
0 0 1/5 1/5 0 11/25 2/5 4/5 6/5 38/25 43/25 72/25 0
0 0 3/17 3/17 0 6/17 7/17 13/17 23/17 23/17 30/17 46/17 0
0 0 1/7 1/7 0 2/7 3/7 5/7 3/2 41/28 12/7 18/7 0
0 0 3/13 3/13 0 17/26 17/52 11/13 71/52 63/52 89/52 119/52 0
0 0 5/21 5/21 0 13/21 5/14 5/6 3/2 25/21 25/14 97/42 0
0 0 5/23 5/23 0 12/23 19/46 39/46 81/46 59/46 85/46 101/46 0
0 0 1/8 1/8 0 3/8 9/16 9/8 17/16 11/8 25/16 45/16 0
0 0 1/8 1/8 0 5/16 5/8 9/8 19/16 11/8 13/8 23/8 0
0 0 1/9 1/9 0 2/9 2/3 1 4/3 13/9 4/3 22/9 0
0 0 1/6 1/6 0 5/8 65/144 77/72 179/144 169/144 115/72 335/144 0
0 0 4/25 4/25 0 14/25 8/15 169/150 209/150 92/75 26/15 371/150 0
0 0 2/11 2/11 0 1/2 6/11 47/44 81/44 14/11 81/44 97/44 0
0 0 1/12 1/12 0 5/12 3/4 11/8 5/4 7/4 35/24 35/12 0
0 0 1/11 1/11 0 4/11 10/11 3/2 16/11 21/11 35/22 35/11 0
0 0 1/11 1/11 0 3/11 10/11 15/11 3/2 21/11 17/11 3 0
0 0 3/23 3/23 0 15/23 40/69 329/276 94/69 193/138 109/69 163/69 0
0 0 3/23 3/23 0 14/23 95/138 359/276 106/69 104/69 121/69 178/69 0
0 0 4/27 4/27 0 13/27 37/54 133/108 101/54 41/27 52/27 67/27 0
0 0 1/12 1/12 0 2/3 1/4 1/2 7/6 23/24 1 7/4 0
0 0 1/10 1/10 0 1/2 3/10 1/2 6/5 9/10 1 17/10 0
0 0 1/11 1/11 0 4/11 4/11 6/11 14/11 23/22 12/11 20/11 0
0 0 1/7 1/7 0 1 1/4 9/14 41/28 6/7 5/4 43/28 0
0 0 1/6 1/6 0 11/12 7/24 5/8 37/24 5/6 31/24 37/24 0
0 0 3/17 3/17 0 11/17 13/34 25/34 61/34 35/34 53/34 59/34 0
0 0 1/9 1/9 0 2/3 4/9 8/9 11/9 10/9 1 2 0
0 0 1/10 1/10 0 1/2 1/2 9/10 13/10 11/10 11/10 21/10 0
0 0 1/9 1/9 0 1/3 5/9 8/9 4/3 11/9 10/9 19/9 0
0 0 1/7 1/7 0 1 29/84 5/6 125/84 79/84 107/84 143/84 0
0 0 2/15 2/15 0 13/15 19/45 79/90 143/90 44/45 25/18 167/90 0
0 0 1/6 1/6 0 11/18 1/2 35/36 71/36 7/6 7/4 73/36 0
0 0 1/9 1/9 0 2/3 2/3 11/9 13/9 14/9 11/9 23/9 0
0 0 1/9 1/9 0 5/9 7/9 4/3 14/9 5/3 4/3 25/9 0
0 0 1/10 1/10 0 2/5 4/5 5/4 31/20 17/10 27/20 27/10 0
0 0 2/15 2/15 0 1 22/45 37/36 73/45 109/90 64/45 91/45 0
0 0 2/15 2/15 0 14/15 53/90 203/180 79/45 59/45 14/9 20/9 0
0 0 1/7 1/7 0 13/21 9/14 97/84 29/14 10/7 79/42 7/3 0
0 0 5/29 10/29 0 14/29 41/58 65/58 23/29 103/58 45/29 177/58 0
0 0 6/29 12/29 0 22/29 55/87 197/174 59/58 125/87 91/58 70/29 0
0 0 3/25 6/25 0 12/25 4/5 13/10 21/25 42/25 39/25 151/50 0
0 0 5/33 10/33 0 8/11 269/396 41/33 19/18 142/99 160/99 23/9 0
0 0 2/23 4/23 0 12/23 62/69 65/46 21/23 130/69 34/23 139/46 0
0 0 4/35 8/35 0 26/35 311/420 179/140 118/105 163/105 47/30 527/210 0
0 0 1/12 1/6 0 5/6 11/24 17/24 13/12 9/8 11/12 15/8 0
0 0 2/15 4/15 0 6/5 19/45 71/90 43/30 44/45 37/30 8/5 0
0 0 1/12 1/6 0 5/6 7/12 23/24 7/6 5/4 1 17/8 0
0 0 1/9 2/9 0 7/6 101/216 8/9 155/108 55/54 137/108 47/27 0
0 0 1/13 2/13 0 11/13 29/39 31/26 17/13 61/39 15/13 5/2 0
0 0 2/21 4/21 0 8/7 143/252 85/84 94/63 76/63 85/63 35/18 0
0 0 1/4 1/4 0 1/2 7/12 17/24 31/24 5/3 43/24 71/24 0
0 0 2/9 2/9 0 4/9 11/18 2/3 25/18 3/2 16/9 49/18 0
0 0 3/17 3/17 0 6/17 11/17 10/17 27/17 55/34 31/17 45/17 0
0 0 1/3 1/3 0 16/21 23/42 11/14 3/2 29/21 13/7 101/42 0
0 0 6/19 6/19 0 14/19 21/38 29/38 59/38 25/19 35/19 89/38 0
0 0 3/11 3/11 0 13/22 27/44 3/4 81/44 63/44 43/22 101/44 0
0 0 1/12 1/12 0 2/3 3/8 1/3 29/24 25/24 25/24 43/24 0
0 0 1/11 1/11 0 6/11 9/22 4/11 27/22 1 23/22 39/22 0
0 0 1/13 1/13 0 5/13 1/2 5/13 37/26 31/26 33/26 51/26 0
0 0 2/11 2/11 0 12/11 4/11 1/2 17/11 19/22 14/11 16/11 0
0 0 2/11 2/11 0 1 4/11 1/2 17/11 9/11 14/11 16/11 0
0 0 3/16 3/16 0 11/16 1/2 19/32 15/8 35/32 13/8 7/4 0
0 0 8/37 13/37 0 19/37 61/74 73/74 32/37 139/74 59/37 229/74 0
0 0 1/4 7/16 0 3/4 35/48 103/96 69/64 295/192 107/64 5/2 0
0 0 1/15 2/15 0 4/5 5/9 1/2 11/10 109/90 29/30 29/15 0
0 0 2/15 4/15 0 6/5 43/90 31/45 22/15 89/90 19/15 47/30 0
