0 0 8/25 0 18/25 29/25 3/5 29/25 47/25 1 97/50 0
0 0 1/16 5/16 0 13/16 19/16 23/16 29/16 1 71/32 0
0 0 1/14 5/14 0 9/14 1 5/4 23/14 13/14 25/14 0
0 0 1/13 6/13 0 9/13 1 31/26 20/13 14/13 21/13 0
0 0 3/14 2/7 0 11/14 9/7 19/14 12/7 13/14 29/14 0
0 0 3/13 4/13 0 8/13 14/13 15/13 20/13 11/13 21/13 0
0 0 2/7 5/14 0 5/7 15/14 8/7 11/7 1 3/2 0
0 0 8/17 4/17 0 14/17 26/17 27/17 30/17 1 38/17 0
0 0 3/7 2/7 0 9/14 9/7 19/14 11/7 13/14 12/7 0
0 0 1/2 5/16 0 3/4 21/16 11/8 13/8 9/8 13/8 0
0 0 1/8 1/8 0 1/2 1 7/8 9/8 5/4 2 0
0 0 1/8 1/8 0 3/8 7/8 3/4 1 9/8 13/8 0
0 0 1/6 1/6 0 7/12 1 5/6 5/4 4/3 3/2 0
0 0 1/3 1/9 0 5/9 11/9 10/9 11/9 13/9 7/3 0
0 0 1/4 1/8 0 3/8 1 7/8 1 5/4 7/4 0
0 0 4/11 2/11 0 6/11 12/11 1 13/11 15/11 17/11 0
0 0 2/19 7/19 0 14/19 30/19 24/19 30/19 1 40/19 0
0 0 1/8 3/8 0 9/16 5/4 1 11/8 15/16 13/8 0
0 0 1/6 7/18 0 2/3 23/18 1 13/9 10/9 14/9 0
0 0 7/20 3/10 0 3/4 17/10 3/2 8/5 21/20 9/4 0
0 0 1/3 1/3 0 8/15 4/3 6/5 4/3 1 5/3 0
0 0 7/17 6/17 0 11/17 23/17 21/17 24/17 20/17 27/17 0
0 0 1/5 1/10 0 2/5 6/5 1 9/10 7/5 43/20 0
0 0 1/8 1/8 0 1/4 1 13/16 3/4 5/4 13/8 0
0 0 1/5 1/5 0 2/5 11/10 19/20 9/10 7/5 3/2 0
0 0 1/5 9/25 0 3/5 46/25 37/25 32/25 53/50 113/50 0
0 0 1/5 2/5 0 2/5 4/3 17/15 16/15 16/15 8/5 0
0 0 1/4 7/16 0 1/2 11/8 19/16 9/8 5/4 25/16 0
