0 0 0 7/15 19/15 16/15 5/6 11/10 5/3 21/10 32/15 18/5 0
0 0 0 1/2 8/7 17/14 3/4 33/28 23/14 31/14 31/14 7/2 0
0 0 0 3/7 19/14 57/56 51/56 59/56 93/56 127/56 57/28 209/56 0
0 0 0 5/12 17/12 9/8 23/24 9/8 137/72 13/6 5/2 95/24 0
0 0 0 1/3 5/4 13/12 7/8 9/8 61/36 17/8 9/4 43/12 0
0 0 0 6/13 16/13 17/13 23/26 33/26 70/39 31/13 32/13 49/13 0
0 0 0 2/9 4/3 13/12 37/36 41/36 187/108 85/36 41/18 15/4 0
0 0 0 12/13 15/13 25/26 23/26 16/13 20/13 25/13 2 43/13 0
0 0 0 9/10 1 19/20 3/4 13/10 29/20 37/20 2 59/20 0
0 0 0 12/13 16/13 1 12/13 15/13 20/13 55/26 25/13 7/2 0
0 0 0 5/6 7/6 23/24 7/8 5/4 3/2 23/12 2 79/24 0
0 0 0 4/5 1 19/20 3/4 13/10 7/5 37/20 2 59/20 0
0 0 0 5/6 5/4 1 11/12 7/6 3/2 17/8 23/12 7/2 0
0 0 0 11/16 21/16 35/32 1 11/8 7/4 71/32 9/4 119/32 0
0 0 0 3/4 5/4 7/6 23/24 37/24 43/24 7/3 29/12 11/3 0
0 0 0 11/18 4/3 77/72 71/72 89/72 121/72 55/24 25/12 269/72 0
0 0 0 1/2 7/5 6/5 23/20 3/2 29/15 49/20 13/5 4 0
0 0 0 7/10 7/5 13/10 23/20 17/10 61/30 13/5 14/5 41/10 0
0 0 0 1/3 13/9 47/36 5/4 17/12 211/108 97/36 47/18 151/36 0
0 0 0 1 10/9 19/18 17/18 41/27 91/54 37/18 64/27 59/18 0
0 0 0 8/9 10/9 19/18 17/18 41/27 44/27 37/18 64/27 59/18 0
0 0 0 8/9 11/9 7/6 19/18 91/54 50/27 41/18 70/27 65/18 0
0 0 0 7/9 11/9 7/6 19/18 44/27 11/6 41/18 70/27 65/18 0
0 0 0 20/23 33/23 39/23 51/46 55/46 275/138 55/23 182/69 587/138 0
0 0 0 15/19 22/19 31/19 37/38 41/38 63/38 42/19 43/19 141/38 0
0 0 0 7/10 1 21/10 37/40 9/8 67/40 13/5 49/20 153/40 0
0 0 0 12/17 27/17 28/17 39/34 43/34 69/34 41/17 46/17 147/34 0
0 0 0 3/5 6/5 23/15 29/30 11/10 47/30 32/15 11/5 107/30 0
0 0 0 1/2 1 15/8 29/32 37/32 49/32 19/8 37/16 113/32 0
0 0 0 5/9 14/9 55/36 13/12 43/36 2 41/18 23/9 25/6 0
0 0 0 7/18 7/6 53/36 11/12 37/36 14/9 37/18 37/18 31/9 0
0 0 0 3/8 1 31/16 29/32 37/32 51/32 39/16 37/16 115/32 0
0 0 0 7/17 24/17 3/2 35/34 39/34 95/51 37/17 42/17 66/17 0
0 0 0 1/4 17/16 47/32 29/32 33/32 71/48 2 33/16 13/4 0
0 0 0 6/17 18/17 33/17 33/34 41/34 169/102 42/17 41/17 125/34 0
0 0 0 9/10 23/20 57/40 39/40 6/5 31/20 2 41/20 67/20 0
0 0 0 6/7 1 23/14 27/28 37/28 43/28 15/7 31/14 13/4 0
0 0 0 7/9 7/6 17/12 35/36 11/9 3/2 2 37/18 10/3 0
0 0 0 5/7 1 23/14 27/28 37/28 41/28 15/7 31/14 13/4 0
0 0 0 14/23 28/23 35/23 47/46 29/23 75/46 49/23 49/23 7/2 0
0 0 0 5/8 9/8 15/8 35/32 47/32 55/32 39/16 39/16 117/32 0
0 0 0 3/8 19/16 53/32 35/32 41/32 5/3 9/4 37/16 57/16 0
0 0 0 8/15 6/5 29/15 7/6 3/2 163/90 38/15 13/5 23/6 0
0 0 0 14/15 16/15 5/3 31/30 131/90 149/90 11/5 107/45 101/30 0
0 0 0 4/5 16/15 5/3 31/30 131/90 143/90 11/5 107/45 101/30 0
0 0 0 4/5 6/5 28/15 7/6 149/90 167/90 37/15 119/45 113/30 0
0 0 0 2/3 6/5 28/15 7/6 143/90 11/6 37/15 119/45 113/30 0
0 0 0 2/3 14/15 34/15 89/90 101/90 143/90 41/15 107/45 37/10 0
0 0 0 6/13 12/13 27/13 77/78 89/78 113/78 33/13 89/39 7/2 0
0 0 0 4/13 12/13 28/13 77/78 89/78 119/78 34/13 89/39 93/26 0
0 0 0 2/7 1 15/7 89/84 101/84 45/28 37/14 101/42 103/28 0
0 0 0 10/13 12/13 23/13 77/78 95/78 113/78 29/13 83/39 83/26 0
0 0 0 8/13 12/13 23/13 77/78 95/78 107/78 29/13 83/39 83/26 0
0 0 0 8/15 16/15 2 101/90 25/18 149/90 38/15 107/45 109/30 0
0 0 0 3/7 8/7 29/14 101/84 17/12 7/4 37/14 107/42 107/28 0
0 0 0 6/7 1 25/14 89/84 115/84 19/12 16/7 97/42 93/28 0
0 0 0 5/7 1 25/14 89/84 115/84 127/84 16/7 97/42 93/28 0
0 0 0 5/7 8/7 2 101/84 19/12 151/84 18/7 109/42 15/4 0
0 0 0 4/7 8/7 2 101/84 127/84 149/84 18/7 109/42 15/4 0
0 0 0 10/23 30/23 35/23 143/138 50/69 42/23 359/138 56/23 298/69 0
0 0 0 7/18 10/9 3/2 11/12 11/18 14/9 89/36 19/9 35/9 0
0 0 0 1/3 1 19/10 13/15 17/30 47/30 17/6 34/15 121/30 0
0 0 0 7/16 19/16 21/16 15/16 5/8 3/2 77/32 31/16 15/4 0
0 0 0 3/8 23/16 11/8 101/96 41/48 89/48 239/96 59/24 17/4 0
0 0 0 4/13 15/13 17/13 23/26 9/13 19/13 59/26 2 47/13 0
0 0 0 1/5 1 29/20 4/5 13/20 27/20 47/20 2 69/20 0
0 0 0 5/13 16/13 16/13 12/13 9/13 19/13 61/26 25/13 48/13 0
0 0 0 5/16 23/16 41/32 49/48 85/96 181/96 227/96 115/48 133/32 0
0 0 0 3/14 8/7 17/14 6/7 3/4 3/2 15/7 27/14 7/2 0
0 0 0 1/9 1 13/9 7/9 13/18 13/9 7/3 2 31/9 0
0 0 0 1/4 19/16 69/64 55/64 47/64 93/64 137/64 57/32 221/64 0
0 0 0 3/13 18/13 16/13 77/78 35/39 24/13 179/78 94/39 4 0
0 0 0 1/10 11/10 23/20 17/20 4/5 89/60 21/10 2 67/20 0
0 0 0 1/9 10/9 13/9 8/9 5/6 43/27 22/9 20/9 11/3 0
0 0 0 1/9 10/9 37/36 11/12 31/36 157/108 25/12 35/18 13/4 0
0 0 0 18/37 46/37 67/37 75/74 80/111 127/74 545/222 85/37 448/111 0
0 0 0 13/29 31/29 54/29 167/174 19/29 263/174 141/58 182/87 328/87 0
0 0 0 5/13 25/26 63/26 149/156 33/52 245/156 38/13 7/3 635/156 0
0 0 0 2/5 7/5 43/25 157/150 62/75 131/75 359/150 7/3 201/50 0
0 0 0 7/20 23/20 7/4 39/40 3/4 29/20 93/40 41/20 29/8 0
0 0 0 1/4 1 33/16 31/32 25/32 45/32 41/16 35/16 117/32 0
0 0 0 1/3 17/12 25/16 145/144 31/36 259/144 323/144 163/72 47/12 0
0 0 0 5/21 8/7 67/42 13/14 17/21 3/2 13/6 41/21 73/21 0
0 0 0 1/7 1 29/14 27/28 25/28 43/28 18/7 31/14 103/28 0
0 0 0 1/4 27/20 63/40 121/120 109/120 53/30 133/60 139/60 19/5 0
0 0 0 1/8 17/16 53/32 31/32 29/32 71/48 35/16 33/16 27/8 0
0 0 0 2/15 16/15 31/15 31/30 29/30 29/18 13/5 7/3 113/30 0
0 0 0 8/23 20/23 54/23 257/276 83/138 389/276 64/23 293/138 509/138 0
0 0 0 4/15 14/15 31/15 89/90 71/90 119/90 38/15 19/9 7/2 0
0 0 0 2/13 12/13 27/13 77/78 71/78 113/78 33/13 83/39 7/2 0
0 0 0 1/7 1 29/14 89/84 83/84 43/28 18/7 95/42 101/28 0
0 0 0 13/14 32/21 1/2 61/84 43/42 281/168 32/21 27/14 247/84 0
0 0 0 12/13 4/3 6/13 2/3 40/39 233/156 58/39 23/13 211/78 0
0 0 0 15/16 113/96 35/96 103/192 103/96 67/48 65/48 41/24 77/32 0
0 0 0 13/14 17/12 1/2 61/84 43/42 263/168 143/84 51/28 253/84 0
0 0 0 6/7 67/42 1/2 16/21 23/21 71/42 67/42 57/28 37/12 0
0 0 0 11/13 55/39 6/13 55/78 43/39 59/39 61/39 49/26 223/78 0
0 0 0 6/7 107/84 11/28 17/28 97/84 10/7 61/42 11/6 31/12 0
0 0 0 6/7 125/84 1/2 16/21 23/21 19/12 149/84 27/14 265/84 0
0 0 0 11/14 73/42 13/28 16/21 95/84 11/6 67/42 29/14 271/84 0
0 0 0 14/17 30/17 1/2 40/51 23/17 98/51 63/34 112/51 117/34 0
0 0 0 7/8 51/32 15/32 67/96 67/48 29/16 57/32 69/32 101/32 0
0 0 0 3/4 263/144 15/32 235/288 127/96 565/288 145/72 157/72 1061/288 0
0 0 0 11/16 41/24 43/96 77/96 39/32 11/6 5/3 209/96 155/48 0
0 0 0 13/18 16/9 55/108 31/36 77/54 53/27 209/108 253/108 7/2 0
0 0 0 15/19 31/19 55/114 89/114 27/19 211/114 11/6 257/114 123/38 0
0 0 0 2/3 115/63 125/252 25/28 359/252 169/84 128/63 149/63 131/36 0
0 0 0 1 67/54 4/9 71/108 241/216 151/108 37/27 59/36 67/27 0
0 0 0 1 7/6 7/17 31/51 239/204 47/34 23/17 86/51 40/17 0
0 0 0 1 23/18 19/42 85/126 277/252 89/63 95/63 34/21 337/126 0
0 0 0 17/18 35/27 4/9 37/54 253/216 305/216 77/54 31/18 70/27 0
0 0 0 16/17 125/102 7/17 65/102 251/204 95/68 24/17 181/102 42/17 0
0 0 0 20/21 167/126 19/42 44/63 289/252 359/252 14/9 71/42 349/126 0
0 0 0 12/13 251/156 27/52 31/39 73/52 43/24 271/156 80/39 245/78 0
0 0 0 22/23 106/69 12/23 53/69 203/138 491/276 81/46 97/46 70/23 0
0 0 0 6/7 173/105 67/140 111/140 27/20 9/5 129/70 211/105 199/60 0
0 0 0 17/21 227/126 73/126 59/63 389/252 85/42 253/126 152/63 32/9 0
0 0 0 19/22 221/132 73/132 19/22 135/88 127/66 23/12 7/3 439/132 0
0 0 0 3/4 265/144 161/288 275/288 55/36 593/288 25/12 349/144 1057/288 0
0 0 0 1 137/120 5/12 149/240 287/240 11/8 157/120 101/60 9/4 0
0 0 0 19/20 143/120 5/12 31/48 299/240 111/80 163/120 211/120 47/20 0
0 0 0 21/22 43/33 31/66 17/24 89/66 37/24 65/44 247/132 167/66 0
0 0 0 19/22 17/12 21/44 203/264 367/264 109/66 211/132 45/22 365/132 0
0 0 0 7/9 14/9 8/9 7/9 8/9 31/18 16/9 2 29/9 0
0 0 0 7/10 6/5 4/5 3/5 4/5 27/20 8/5 8/5 27/10 0
0 0 0 12/17 18/17 113/102 53/102 31/34 70/51 94/51 89/51 275/102 0
0 0 0 7/9 4/3 8/9 7/9 8/9 3/2 2 16/9 29/9 0
0 0 0 2/3 14/9 8/9 7/9 8/9 5/3 16/9 2 29/9 0
0 0 0 3/5 6/5 4/5 3/5 4/5 13/10 8/5 8/5 27/10 0
0 0 0 3/5 16/15 31/30 1/2 9/10 13/10 26/15 5/3 77/30 0
0 0 0 2/3 4/3 8/9 7/9 8/9 13/9 2 16/9 29/9 0
0 0 0 5/9 14/9 5/6 13/18 5/6 5/3 5/3 17/9 28/9 0
0 0 0 1/2 10/7 13/14 5/7 1 45/28 27/14 13/7 89/28 0
0 0 0 5/9 23/18 10/9 11/18 19/18 14/9 2 17/9 3 0
0 0 0 7/16 23/16 59/64 51/64 63/64 103/64 67/32 59/32 215/64 0
0 0 0 2/5 7/5 49/60 43/60 49/60 23/15 49/30 11/6 29/10 0
0 0 0 5/13 19/13 38/39 32/39 41/39 131/78 79/39 79/39 85/26 0
0 0 0 1/2 4/3 31/27 19/27 59/54 44/27 56/27 109/54 28/9 0
0 0 0 4/13 19/13 155/156 11/12 167/156 265/156 85/39 161/78 177/52 0
0 0 0 10/11 13/11 9/11 8/11 23/22 15/11 18/11 18/11 59/22 0
0 0 0 12/13 14/13 11/13 8/13 15/13 35/26 21/13 22/13 32/13 0
0 0 0 11/12 5/4 7/8 19/24 25/24 17/12 15/8 5/3 3 0
0 0 0 9/11 13/11 9/11 8/11 23/22 29/22 18/11 18/11 59/22 0
0 0 0 11/13 14/13 11/13 8/13 15/13 17/13 21/13 22/13 32/13 0
0 0 0 5/6 5/4 7/8 19/24 25/24 11/8 15/8 5/3 3 0
0 0 0 12/17 25/17 1 15/17 43/34 29/17 35/17 2 56/17 0
0 0 0 7/9 25/18 37/36 29/36 49/36 61/36 37/18 37/18 113/36 0
0 0 0 13/21 10/7 27/28 73/84 97/84 137/84 44/21 79/42 93/28 0
0 0 0 7/13 21/13 44/39 41/39 53/39 149/78 7/3 7/3 95/26 0
0 0 0 11/16 3/2 53/48 11/12 17/12 11/6 53/24 109/48 27/8 0
