0 0 5/19 0 1/19 10/19 12/19 12/19 29/19 20/19 1 42/19 37/19 0
0 0 5/19 0 1/19 10/19 11/19 25/38 27/19 22/19 21/19 39/19 31/19 0
0 0 10/21 0 1/21 5/21 29/42 5/7 13/7 10/7 29/21 109/42 64/21 0
0 0 5/9 0 1/18 4/9 11/18 25/36 29/18 11/9 7/6 41/18 5/2 0
0 0 8/17 0 2/17 7/17 21/34 21/34 27/17 20/17 18/17 77/34 77/34 0
0 0 9/19 0 1/19 6/19 29/38 12/19 35/19 24/19 23/19 101/38 89/38 0
0 0 9/19 0 1/19 6/19 13/19 25/38 32/19 26/19 25/19 46/19 73/38 0
0 0 1/19 0 2/19 8/19 71/114 14/19 33/19 28/19 27/19 83/38 103/38 0
0 0 1/19 0 2/19 12/19 32/57 14/19 29/19 24/19 23/19 37/19 43/19 0
0 0 1/9 0 2/9 2/3 59/108 2/3 13/9 7/6 19/18 67/36 23/12 0
0 0 1/18 0 1/9 1/2 71/108 23/36 5/3 23/18 11/9 79/36 71/36 0
0 0 1/18 0 1/9 1/2 17/27 2/3 29/18 25/18 4/3 19/9 7/4 0
0 0 5/22 0 1/22 5/11 41/66 17/22 19/11 16/11 31/22 24/11 61/22 0
0 0 9/26 0 1/26 9/13 43/78 21/26 3/2 16/13 31/26 25/13 59/26 0
0 0 3/10 0 1/10 3/5 7/12 7/10 31/20 5/4 23/20 2 2 0
0 0 3/11 0 1/22 6/11 2/3 31/44 37/22 14/11 27/22 49/22 2 0
0 0 3/11 0 1/22 6/11 41/66 8/11 35/22 15/11 29/22 23/11 19/11 0
0 0 1/2 0 1/26 3/13 115/156 21/26 53/26 22/13 43/26 135/52 161/52 0
0 0 13/22 0 1/22 5/11 43/66 17/22 39/22 16/11 31/22 25/11 5/2 0
0 0 1/2 0 1/10 2/5 27/40 7/10 9/5 29/20 27/20 93/40 93/40 0
0 0 1/2 0 1/22 7/22 35/44 31/44 2 3/2 16/11 117/44 105/44 0
0 0 1/2 0 1/22 7/22 8/11 8/11 41/22 35/22 17/11 27/11 89/44 0
0 0 1/8 3/10 0 21/40 91/160 5/4 81/80 249/160 93/40 271/160 441/160 0
0 0 4/35 9/35 0 12/35 3/5 9/7 38/35 8/5 93/35 68/35 96/35 0
0 0 3/32 9/32 0 5/16 5/8 71/64 35/32 53/32 79/32 33/16 81/32 0
0 0 2/15 4/15 0 29/30 9/20 7/6 4/5 5/4 26/15 83/60 253/120 0
0 0 4/35 9/35 0 27/35 31/60 83/70 193/210 77/60 71/35 239/140 21/10 0
0 0 11/54 5/18 0 7/9 377/648 131/108 317/324 313/216 59/27 419/216 227/108 0
