0 0 5/18 0 25/36 13/36 10/9 23/36 2/3 79/72 31/18 101/72 7/3 0
0 0 9/16 0 11/16 5/16 13/16 17/32 21/32 33/32 47/32 13/16 41/32 0
0 0 6/11 0 17/22 3/22 1 19/44 131/132 151/132 59/44 125/132 211/132 0
0 0 1/2 0 13/18 1/6 17/18 17/36 35/36 41/36 49/36 5/6 17/12 0
0 0 1/2 0 13/20 1/5 4/5 21/40 7/8 9/8 57/40 7/8 51/40 0
0 0 8/13 0 10/13 1/2 15/13 35/52 17/26 29/26 21/13 47/52 22/13 0
0 0 10/17 0 12/17 8/17 1 12/17 10/17 35/34 26/17 15/17 22/17 0
0 0 8/15 0 7/10 13/30 17/15 41/60 9/10 19/15 5/3 17/20 9/5 0
0 0 5/9 0 2/3 4/9 1 13/18 13/18 41/36 29/18 5/6 4/3 0
0 0 8/19 0 12/19 4/19 20/19 25/38 21/19 49/38 29/19 33/38 59/38 0
0 0 4/9 0 11/18 5/18 17/18 3/4 17/18 43/36 3/2 11/12 47/36 0
0 0 10/17 0 12/17 8/17 18/17 13/17 10/17 35/34 26/17 16/17 21/17 0
0 0 10/17 0 12/17 8/17 19/17 14/17 12/17 39/34 28/17 16/17 22/17 0
0 0 9/20 0 3/5 3/10 1 7/8 19/20 49/40 31/20 41/40 53/40 0
0 0 5/12 0 7/24 7/24 13/12 1/3 7/8 11/8 2 4/3 121/48 0
0 0 11/25 0 7/25 7/25 26/25 8/25 21/25 7/5 52/25 6/5 121/50 0
0 0 13/27 0 17/54 2/9 25/27 1/3 20/27 25/18 58/27 31/27 19/9 0
0 0 4/13 0 2/13 2/13 15/13 3/13 18/13 23/13 29/13 18/13 75/26 0
0 0 6/17 0 3/17 3/17 1 4/17 20/17 28/17 37/17 19/17 87/34 0
0 0 7/18 0 2/9 1/6 5/6 1/3 1 19/12 20/9 10/9 13/6 0
0 0 1/5 0 1/10 1/10 1 1/5 7/5 33/20 2 13/10 5/2 0
0 0 1/5 0 1/10 1/10 9/10 1/5 13/10 31/20 19/10 11/10 11/5 0
0 0 5/17 0 3/17 2/17 13/17 6/17 19/17 53/34 35/17 39/34 2 0
0 0 16/35 0 11/35 2/5 41/35 18/35 27/35 7/5 76/35 37/35 79/35 0
0 0 7/15 0 17/60 1/3 16/15 31/60 2/3 4/3 13/6 31/30 119/60 0
0 0 15/37 0 9/37 13/37 44/37 22/37 40/37 121/74 85/37 1 87/37 0
0 0 7/16 0 7/32 9/32 35/32 43/64 15/16 101/64 75/32 65/64 133/64 0
0 0 5/17 0 2/17 2/17 20/17 9/17 25/17 31/17 39/17 18/17 39/17 0
0 0 4/11 0 3/22 3/22 23/22 15/22 27/22 19/11 51/22 25/22 23/11 0
0 0 1/2 0 19/68 11/34 77/68 47/68 10/17 21/17 36/17 39/34 123/68 0
0 0 16/33 0 8/33 3/11 79/66 19/22 28/33 3/2 7/3 7/6 43/22 0
0 0 2/5 0 1/6 1/6 67/60 14/15 16/15 8/5 23/10 13/10 2 0
0 0 13/24 0 1/3 1/3 13/12 3/8 7/8 31/24 47/24 4/3 59/24 0
0 0 7/12 0 1/3 1/3 25/24 3/8 5/6 31/24 2 29/24 7/3 0
0 0 16/25 0 19/50 7/25 23/25 9/25 17/25 6/5 49/25 27/25 48/25 0
0 0 6/13 0 3/13 2/13 15/13 3/13 17/13 21/13 28/13 17/13 35/13 0
0 0 1/2 0 1/4 3/16 1 1/4 9/8 3/2 33/16 17/16 19/8 0
0 0 9/16 0 5/16 3/16 13/16 5/16 7/8 21/16 31/16 15/16 29/16 0
0 0 4/11 0 2/11 1/11 1 2/11 14/11 16/11 21/11 13/11 25/11 0
0 0 4/11 0 2/11 1/11 10/11 2/11 13/11 15/11 20/11 1 2 0
0 0 8/17 0 4/17 2/17 13/17 5/17 18/17 23/17 32/17 33/34 29/17 0
0 0 20/31 0 12/31 13/31 37/31 16/31 24/31 40/31 65/31 33/31 67/31 0
0 0 2/3 0 19/54 10/27 29/27 1/2 2/3 32/27 55/27 1 11/6 0
0 0 19/33 0 10/33 1/3 40/33 6/11 12/11 17/11 74/33 31/33 73/33 0
0 0 9/14 0 2/7 2/7 31/28 31/56 13/14 10/7 31/14 7/8 103/56 0
0 0 4/9 0 1/6 1/9 7/6 4/9 25/18 5/3 20/9 17/18 19/9 0
0 0 6/11 0 2/11 3/22 23/22 1/2 27/22 35/22 49/22 21/22 41/22 0
0 0 23/34 0 21/68 13/34 77/68 43/68 43/68 39/34 35/17 73/68 115/68 0
0 0 11/16 0 9/32 5/16 77/64 45/64 55/64 11/8 9/4 1 111/64 0
0 0 20/33 0 2/11 2/11 73/66 8/11 71/66 16/11 73/33 12/11 19/11 0
0 0 11/14 0 115/252 3/7 43/42 13/28 115/126 53/42 106/63 31/24 97/42 0
0 0 27/35 0 17/42 3/7 1 33/70 31/35 136/105 188/105 247/210 461/210 0
0 0 24/31 0 41/93 10/31 28/31 25/62 22/31 112/93 167/93 193/186 329/186 0
0 0 7/9 0 23/54 2/9 29/27 5/18 94/81 116/81 16/9 179/162 367/162 0
0 0 20/27 0 7/18 7/27 1 17/54 29/27 38/27 49/27 53/54 115/54 0
0 0 5/7 0 17/42 5/21 6/7 5/14 6/7 9/7 38/21 13/14 71/42 0
0 0 19/25 0 23/50 3/25 1 11/50 91/75 104/75 41/25 76/75 289/150 0
0 0 5/7 0 17/42 1/7 20/21 11/42 25/21 29/21 5/3 13/14 25/14 0
0 0 17/25 0 19/50 4/25 21/25 17/50 27/25 34/25 44/25 24/25 81/50 0
0 0 4/5 0 91/240 23/40 11/10 51/80 15/16 41/30 91/48 139/120 107/48 0
0 0 4/5 0 16/45 7/15 1 17/30 47/60 113/90 67/36 47/45 161/90 0
0 0 35/46 0 29/92 19/46 26/23 25/46 109/92 36/23 187/92 43/46 199/92 0
0 0 26/33 0 19/66 4/11 35/33 37/66 67/66 49/33 137/66 59/66 59/33 0
0 0 11/15 0 1/4 1/6 11/10 13/30 83/60 49/30 119/60 13/15 23/12 0
0 0 23/31 0 15/62 6/31 32/31 16/31 77/62 49/31 127/62 29/31 109/62 0
0 0 5/6 0 8/27 17/36 25/24 11/18 83/108 5/4 407/216 19/18 59/36 0
0 0 31/37 0 19/74 15/37 83/74 47/74 110/111 163/111 155/74 107/111 187/111 0
0 0 11/14 0 17/84 5/21 89/84 9/14 149/126 193/126 173/84 64/63 419/252 0
0 0 7/31 0 13/31 18/31 33/31 13/31 33/31 43/31 61/31 45/31 165/62 0
0 0 7/34 0 7/17 21/34 1 7/17 37/34 25/17 73/34 43/34 175/68 0
0 0 7/36 0 17/36 23/36 11/12 4/9 7/6 115/72 85/36 49/36 23/9 0
0 0 1/7 0 2/7 3/7 15/14 2/7 10/7 23/14 27/14 17/14 71/28 0
0 0 3/22 0 7/22 6/11 10/11 7/22 29/22 18/11 23/11 1 107/44 0
0 0 3/22 0 4/11 13/22 17/22 4/11 31/22 79/44 26/11 25/22 53/22 0
0 0 1/10 0 1/5 3/10 1 1/5 3/2 33/20 19/10 6/5 23/10 0
0 0 1/10 0 1/5 3/10 9/10 1/5 7/5 31/20 9/5 1 2 0
0 0 1/8 0 5/16 7/16 3/4 5/16 3/2 57/32 35/16 39/32 35/16 0
0 0 8/35 0 13/35 24/35 8/7 19/35 37/35 52/35 11/5 39/35 167/70 0
0 0 5/26 0 9/26 9/13 57/52 7/13 27/26 19/13 59/26 29/26 9/4 0
0 0 1/6 0 3/10 7/10 31/30 17/30 19/15 49/30 32/15 1 143/60 0
0 0 1/7 0 2/7 5/7 13/14 4/7 25/21 11/7 15/7 20/21 89/42 0
0 0 1/10 0 1/5 2/5 1 3/10 3/2 33/20 19/10 1 2 0
0 0 1/10 0 1/5 1/2 9/10 2/5 7/5 31/20 9/5 1 9/5 0
0 0 1/5 0 3/10 7/10 23/20 3/5 1 13/10 41/20 49/40 81/40 0
0 0 2/13 0 3/13 10/13 1 9/13 16/13 19/13 24/13 14/13 47/26 0
0 0 1/10 0 1/5 3/5 19/20 1/2 7/5 31/20 9/5 11/10 9/5 0
0 0 2/7 0 13/28 17/28 15/14 3/7 15/14 37/28 53/28 39/28 71/28 0
0 0 2/7 0 13/28 9/14 1 3/7 15/14 37/28 55/28 17/14 33/14 0
0 0 2/7 0 1/2 9/14 25/28 3/7 15/14 37/28 57/28 17/14 61/28 0
0 0 3/13 0 5/13 6/13 14/13 4/13 18/13 20/13 24/13 15/13 31/13 0
0 0 2/9 0 7/18 5/9 8/9 1/3 23/18 13/9 11/6 17/18 13/6 0
0 0 4/17 0 7/17 10/17 12/17 6/17 21/17 24/17 32/17 16/17 32/17 0
0 0 1/5 0 3/10 3/10 1 1/5 7/5 3/2 9/5 11/10 21/10 0
0 0 1/5 0 3/10 3/10 9/10 1/5 13/10 7/5 17/10 9/10 9/5 0
0 0 3/14 0 5/14 3/7 5/7 2/7 9/7 10/7 25/14 27/28 12/7 0
0 0 1/3 0 13/27 19/27 32/27 5/9 28/27 4/3 55/27 10/9 119/54 0
0 0 3/10 0 9/20 7/10 9/8 11/20 1 5/4 41/20 11/10 79/40 0
0 0 6/23 0 9/23 16/23 24/23 13/23 29/23 34/23 44/23 22/23 99/46 0
0 0 1/4 0 3/8 11/16 29/32 9/16 9/8 21/16 29/16 7/8 55/32 0
0 0 1/5 0 3/10 2/5 1 3/10 7/5 3/2 9/5 9/10 9/5 0
0 0 1/5 0 3/10 1/2 9/10 2/5 13/10 7/5 17/10 9/10 8/5 0
0 0 5/18 0 7/18 13/18 7/6 11/18 1 11/9 2 43/36 23/12 0
0 0 1/4 0 1/3 3/4 1 2/3 7/6 4/3 7/4 1 13/8 0
0 0 1/5 0 3/10 3/5 19/20 1/2 13/10 7/5 17/10 1 8/5 0
0 0 22/37 0 25/37 39/74 36/37 12/37 215/222 269/222 329/222 479/444 455/222 0
0 0 14/27 0 16/27 16/27 8/9 10/27 55/54 211/162 263/162 161/162 325/162 0
0 0 1/2 0 6/11 6/11 8/11 7/22 43/44 43/33 221/132 32/33 58/33 0
0 0 14/23 0 16/23 11/23 24/23 6/23 167/138 187/138 71/46 125/138 134/69 0
0 0 1/2 0 13/22 6/11 10/11 7/22 53/44 61/44 71/44 37/44 85/44 0
0 0 7/16 0 1/2 9/16 11/16 5/16 37/32 11/8 53/32 27/32 13/8 0
0 0 11/18 0 2/3 11/36 1 1/6 137/108 37/27 55/36 95/108 46/27 0
0 0 1/2 0 4/7 5/14 13/14 3/14 37/28 10/7 45/28 23/28 23/14 0
0 0 7/16 0 1/2 7/16 3/4 1/4 41/32 23/16 53/32 7/8 25/16 0
0 0 1/2 0 13/22 15/22 12/11 13/22 21/22 57/44 37/22 21/22 21/11 0
0 0 6/13 0 7/13 9/13 25/26 8/13 12/13 16/13 21/13 12/13 3/2 0
0 0 10/23 0 12/23 15/23 24/23 13/23 27/23 65/46 39/23 20/23 45/23 0
0 0 5/13 0 6/13 9/13 23/26 8/13 14/13 17/13 21/13 11/13 3/2 0
0 0 4/11 0 5/11 5/11 1 4/11 15/11 16/11 18/11 9/11 18/11 0
0 0 3/10 0 2/5 3/5 9/10 1/2 13/10 7/5 8/5 9/10 3/2 0
0 0 5/12 0 1/2 3/4 1 2/3 1 5/4 19/12 1 35/24 0
0 0 4/11 0 5/11 9/11 1 8/11 13/11 15/11 18/11 1 3/2 0
0 0 3/10 0 2/5 7/10 19/20 3/5 13/10 7/5 8/5 1 3/2 0
0 0 5/14 0 1/4 3/7 31/28 1/4 31/28 43/28 15/7 39/28 153/56 0
0 0 3/8 0 7/32 15/32 33/32 7/32 37/32 53/32 75/32 39/32 173/64 0
0 0 15/34 0 15/68 31/68 31/34 3/17 19/17 115/68 83/34 39/34 83/34 0
0 0 2/7 0 1/7 2/7 17/14 1/7 11/7 27/14 33/14 19/14 83/28 0
0 0 7/22 0 3/22 9/22 1 3/22 16/11 21/11 27/11 12/11 123/44 0
0 0 4/11 0 3/22 5/11 9/11 3/22 31/22 85/44 28/11 23/22 5/2 0
0 0 1/5 0 1/10 1/5 11/10 1/10 8/5 37/20 11/5 13/10 13/5 0
0 0 1/5 0 1/10 1/5 1 1/10 3/2 7/4 21/10 11/10 23/10 0
0 0 4/15 0 2/15 4/15 4/5 2/15 7/5 53/30 11/5 11/10 32/15 0
0 0 7/18 0 2/9 5/9 7/6 7/18 13/12 59/36 43/18 10/9 61/24 0
0 0 14/31 0 11/62 33/62 67/62 10/31 32/31 51/31 77/31 65/62 143/62 0
0 0 11/32 0 5/32 9/16 9/8 13/32 43/32 59/32 39/16 33/32 167/64 0
0 0 2/5 0 3/25 14/25 51/50 9/25 32/25 46/25 63/25 24/25 117/50 0
0 0 3/11 0 1/11 3/11 13/11 2/11 18/11 43/22 26/11 12/11 26/11 0
0 0 1/3 0 1/12 1/3 13/12 1/4 3/2 15/8 7/3 13/12 13/6 0
0 0 6/13 0 9/52 25/52 59/52 5/13 23/26 37/26 29/13 57/52 103/52 0
0 0 7/17 0 2/17 9/17 39/34 8/17 21/17 29/17 39/17 18/17 69/34 0
0 0 5/13 0 1/13 5/13 15/13 4/13 19/13 49/26 31/13 15/13 28/13 0
0 0 14/29 0 8/29 27/58 32/29 8/29 32/29 42/29 61/29 40/29 77/29 0
0 0 17/32 0 1/4 33/64 33/32 1/4 37/32 49/32 9/4 39/32 83/32 0
0 0 3/5 0 17/70 18/35 32/35 1/5 39/35 54/35 81/35 39/35 16/7 0
0 0 3/7 0 3/14 2/7 17/14 1/7 3/2 25/14 16/7 9/7 39/14 0
0 0 10/21 0 4/21 3/7 1 1/7 10/7 37/21 7/3 22/21 55/21 0
0 0 6/11 0 2/11 1/2 9/11 3/22 15/11 19/11 26/11 21/22 49/22 0
0 0 4/11 0 2/11 2/11 12/11 1/11 16/11 18/11 23/11 13/11 26/11 0
0 0 4/11 0 2/11 2/11 1 1/11 15/11 17/11 2 1 23/11 0
0 0 8/17 0 3/17 5/17 14/17 2/17 23/17 27/17 36/17 33/34 32/17 0
0 0 11/18 0 1/4 7/12 43/36 13/36 10/9 3/2 7/3 79/72 29/12 0
0 0 23/34 0 13/68 39/68 75/68 5/17 37/34 3/2 41/17 35/34 37/17 0
0 0 9/16 0 3/16 35/64 37/32 11/32 43/32 27/16 19/8 61/64 77/32 0
0 0 9/14 0 1/7 31/56 59/56 2/7 9/7 23/14 17/7 7/8 59/28 0
0 0 6/13 0 2/13 3/13 15/13 2/13 19/13 22/13 29/13 12/13 27/13 0
0 0 9/16 0 1/8 5/16 17/16 3/16 23/16 27/16 37/16 15/16 31/16 0
0 0 23/34 0 11/68 9/17 77/68 6/17 65/68 45/34 38/17 35/34 32/17 0
0 0 17/25 0 3/25 13/25 57/50 9/25 59/50 37/25 57/25 9/10 9/5 0
0 0 2/3 0 2/21 5/14 23/21 5/21 55/42 11/7 16/7 13/14 37/21 0
0 0 41/53 0 139/318 29/53 54/53 18/53 181/159 149/106 278/159 271/212 129/53 0
0 0 3/4 0 91/264 51/88 43/44 15/44 13/11 401/264 65/33 155/132 29/12 0
0 0 3/4 0 19/60 21/40 7/8 1/4 11/10 73/48 251/120 16/15 25/12 0
0 0 26/33 0 29/66 13/33 12/11 2/11 136/99 313/198 61/33 106/99 463/198 0
0 0 25/34 0 23/68 8/17 1 7/34 47/34 113/68 69/34 1 81/34 0
0 0 19/27 0 5/18 14/27 23/27 5/27 4/3 91/54 59/27 26/27 56/27 0
0 0 10/13 0 23/52 1/4 27/26 3/26 109/78 241/156 23/13 79/78 79/39 0
0 0 5/7 0 5/14 2/7 1 1/7 10/7 67/42 13/7 20/21 41/21 0
0 0 17/25 0 3/10 9/25 22/25 4/25 7/5 81/50 2 49/50 46/25 0
0 0 35/44 0 73/264 15/22 12/11 23/44 103/88 403/264 49/24 7/6 317/132 0
0 0 29/35 0 23/105 43/70 71/70 2/5 11/10 319/210 13/6 221/210 43/21 0
0 0 34/45 0 7/30 17/30 49/45 19/45 41/30 5/3 21/10 29/30 209/90 0
0 0 25/32 0 11/64 37/64 65/64 3/8 83/64 53/32 143/64 59/64 129/64 0
0 0 17/23 0 9/46 7/23 25/23 5/23 3/2 39/23 93/46 20/23 91/46 0
0 0 17/23 0 7/46 9/23 24/23 6/23 67/46 39/23 99/46 22/23 87/46 0
0 0 31/37 0 20/111 22/37 77/74 17/37 113/111 103/74 449/222 39/37 66/37 0
0 0 13/16 0 9/64 19/32 69/64 15/32 119/96 37/24 135/64 187/192 341/192 0
0 0 4/5 0 7/60 9/20 16/15 1/3 61/45 29/18 43/20 35/36 317/180 0
0 0 1/22 0 5/11 15/22 35/44 9/11 23/22 10/11 14/11 3/2 101/44 0
0 0 1/19 0 8/19 14/19 14/19 16/19 18/19 16/19 25/19 25/19 77/38 0
0 0 1/19 0 9/19 14/19 27/38 16/19 18/19 16/19 27/19 25/19 36/19 0
0 0 1/17 0 9/17 8/17 14/17 12/17 20/17 16/17 20/17 21/17 35/17 0
0 0 1/17 0 8/17 9/17 12/17 12/17 18/17 15/17 20/17 1 30/17 0
0 0 1/14 0 3/7 4/7 4/7 5/7 13/14 11/14 17/14 1 3/2 0
0 0 1/19 0 11/19 8/19 16/19 13/19 25/19 1 23/19 47/38 37/19 0
0 0 1/16 0 1/2 3/8 3/4 5/8 19/16 15/16 19/16 1 13/8 0
0 0 1/18 0 7/18 4/9 11/18 2/3 11/9 1 4/3 13/12 14/9 0
0 0 1/19 0 7/19 15/19 15/19 17/19 18/19 16/19 25/19 23/19 36/19 0
0 0 1/16 0 3/8 3/4 3/4 7/8 7/8 3/4 21/16 37/32 53/32 0
0 0 1/25 0 8/25 16/25 4/5 21/25 32/25 27/25 7/5 1 97/50 0
0 0 1/17 0 5/17 11/17 23/34 14/17 1 14/17 22/17 16/17 3/2 0
0 0 1/20 0 7/20 2/5 17/20 3/4 27/20 11/10 7/5 19/20 7/4 0
0 0 1/18 0 5/18 4/9 13/18 7/9 11/9 1 25/18 1 3/2 0
0 0 1/18 0 5/18 7/9 7/9 17/18 8/9 3/4 4/3 11/9 19/12 0
0 0 1/17 0 4/17 12/17 25/34 16/17 1 27/34 22/17 18/17 49/34 0
0 0 1/24 0 5/24 13/24 19/24 25/24 31/24 49/48 3/2 59/48 19/12 0
0 0 1/4 0 1/2 7/10 29/40 4/5 11/10 1 21/20 29/20 91/40 0
0 0 3/14 0 5/14 11/14 4/7 6/7 1 13/14 1 17/14 53/28 0
0 0 2/11 0 3/11 8/11 9/22 9/11 10/11 9/11 10/11 25/22 17/11 0
0 0 5/18 0 11/18 1/2 5/6 2/3 11/9 19/18 10/9 7/6 37/18 0
0 0 1/4 0 1/2 9/16 11/16 11/16 9/8 1 17/16 15/16 7/4 0
0 0 1/5 0 3/10 3/5 2/5 7/10 9/10 4/5 9/10 9/10 13/10 0
0 0 7/22 0 15/22 4/11 19/22 13/22 15/11 25/22 13/11 25/22 41/22 0
0 0 5/17 0 10/17 6/17 13/17 10/17 22/17 19/17 20/17 16/17 27/17 0
0 0 1/4 0 7/16 3/8 9/16 5/8 19/16 17/16 9/8 31/32 11/8 0
0 0 3/14 0 5/14 6/7 9/14 13/14 1 13/14 1 8/7 25/14 0
0 0 1/5 0 3/10 4/5 1/2 9/10 9/10 4/5 9/10 21/20 27/20 0
0 0 4/21 0 8/21 2/3 16/21 17/21 4/3 25/21 26/21 20/21 27/14 0
0 0 2/11 0 3/11 8/11 1/2 9/11 1 10/11 1 10/11 29/22 0
0 0 2/9 0 4/9 7/18 5/6 13/18 25/18 11/9 23/18 8/9 5/3 0
0 0 3/14 0 5/14 3/7 9/14 11/14 8/7 15/14 8/7 13/14 9/7 0
0 0 1/5 0 3/10 4/5 11/20 9/10 9/10 4/5 9/10 21/20 5/4 0
0 0 1/5 0 3/10 4/5 3/5 9/10 1 9/10 1 1 5/4 0
0 0 1/5 0 1/3 7/15 7/10 14/15 6/5 17/15 6/5 16/15 4/3 0
0 0 1/5 0 1/15 3/5 19/30 2/3 16/15 1 4/3 22/15 71/30 0
0 0 3/14 0 1/14 9/14 4/7 5/7 1 13/14 9/7 19/14 61/28 0
0 0 3/13 0 1/13 8/13 1/2 9/13 12/13 11/13 16/13 33/26 25/13 0
0 0 1/5 0 1/10 3/10 7/10 2/5 6/5 11/10 7/5 6/5 11/5 0
0 0 2/11 0 1/11 4/11 6/11 5/11 12/11 1 14/11 1 21/11 0
0 0 1/5 0 1/10 2/5 2/5 1/2 9/10 4/5 11/10 9/10 3/2 0
0 0 1/5 0 1/10 1/5 7/10 3/10 6/5 11/10 7/5 11/10 2 0
0 0 1/5 0 1/10 1/5 3/5 3/10 11/10 1 13/10 9/10 17/10 0
0 0 3/14 0 1/14 2/7 1/2 3/7 17/14 15/14 10/7 27/28 11/7 0
0 0 1/4 0 1/16 3/4 11/16 13/16 1 15/16 11/8 5/4 33/16 0
0 0 2/7 0 1/14 5/7 9/14 11/14 13/14 6/7 19/14 33/28 51/28 0
0 0 4/21 0 1/21 4/7 16/21 5/7 4/3 25/21 11/7 20/21 85/42 0
0 0 1/4 0 1/16 9/16 21/32 11/16 17/16 15/16 23/16 7/8 51/32 0
0 0 3/16 0 1/16 5/16 13/16 9/16 23/16 5/4 13/8 7/8 15/8 0
0 0 4/17 0 1/17 6/17 12/17 10/17 23/17 20/17 28/17 16/17 28/17 0
0 0 5/18 0 1/18 7/9 13/18 8/9 17/18 31/36 13/9 11/9 61/36 0
0 0 5/18 0 1/18 2/3 3/4 5/6 19/18 11/12 3/2 1 55/36 0
0 0 7/26 0 1/26 6/13 21/26 23/26 35/26 59/52 45/26 15/13 21/13 0
0 0 13/23 0 5/23 19/23 35/46 20/23 30/23 29/23 32/23 40/23 129/46 0
0 0 1/2 0 1/6 8/9 2/3 17/18 11/9 7/6 4/3 14/9 89/36 0
0 0 3/7 0 1/7 11/14 15/28 6/7 15/14 1 17/14 39/28 2 0
0 0 10/17 0 5/17 7/17 14/17 8/17 23/17 22/17 24/17 21/17 40/17 0
0 0 1/2 0 1/4 1/2 11/16 9/16 5/4 19/16 21/16 17/16 33/16 0
0 0 4/11 0 2/11 6/11 5/11 7/11 1 10/11 12/11 1 17/11 0
0 0 12/19 0 7/19 4/19 16/19 6/19 26/19 25/19 27/19 41/38 2 0
0 0 9/16 0 5/16 1/4 3/4 3/8 21/16 5/4 11/8 15/16 7/4 0
0 0 8/17 0 4/17 5/17 10/17 8/17 21/17 20/17 23/17 33/34 26/17 0
0 0 4/7 0 1/7 22/21 16/21 23/21 9/7 26/21 10/7 32/21 52/21 0
0 0 8/15 0 2/15 14/15 2/3 1 17/15 16/15 4/3 41/30 59/30 0
0 0 14/27 0 4/27 19/27 22/27 7/9 40/27 38/27 14/9 28/27 119/54 0
0 0 1/2 0 1/8 3/4 21/32 13/16 19/16 9/8 11/8 1 53/32 0
0 0 6/11 0 2/11 7/22 19/22 6/11 17/11 16/11 35/22 19/22 41/22 0
0 0 10/19 0 3/19 7/19 14/19 12/19 26/19 25/19 29/19 18/19 30/19 0
0 0 10/17 0 2/17 1 25/34 18/17 20/17 19/17 24/17 47/34 63/34 0
0 0 10/17 0 2/17 15/17 13/17 16/17 21/17 20/17 25/17 19/17 55/34 0
0 0 3/5 0 3/25 11/25 41/50 21/25 7/5 34/25 41/25 11/10 39/25 0
0 0 1/28 0 9/28 25/28 23/28 4/7 41/28 33/28 43/28 3/2 143/56 0
0 0 1/25 0 7/25 22/25 19/25 14/25 34/25 6/5 42/25 33/25 119/50 0
0 0 1/25 0 8/25 22/25 7/10 14/25 34/25 6/5 44/25 33/25 56/25 0
0 0 1/20 0 7/20 4/5 33/40 9/20 17/10 6/5 7/5 6/5 9/4 0
0 0 1/21 0 2/7 16/21 5/7 3/7 32/21 26/21 32/21 1 44/21 0
0 0 1/18 0 5/18 7/9 5/9 4/9 25/18 7/6 14/9 1 11/6 0
0 0 1/20 0 2/5 3/4 33/40 9/20 9/5 6/5 7/5 49/40 43/20 0
