0 0 9/55 0 27/55 62/55 106/55 18/55 49/55 28/55 263/165 493/165 91/55 163/55 9/2 0
0 0 7/53 0 21/53 45/53 121/53 268/795 1747/1590 821/1590 352/265 128/53 1001/795 6913/3180 437/159 0
0 0 1/17 0 3/17 7/17 20/17 7/34 44/51 7/17 77/102 22/17 50/51 59/51 53/34 0
0 0 1/13 0 3/13 7/13 35/26 7/26 107/78 23/52 139/156 19/13 58/39 64/39 45/26 0
0 0 2/15 0 2/5 53/45 89/45 4/9 44/45 29/45 6/5 23/9 68/45 7/3 349/90 0
0 0 9/65 0 27/65 77/65 147/65 61/130 66/65 87/130 31/26 363/130 108/65 176/65 243/65 0
0 0 10/63 0 10/21 79/63 7/3 59/126 71/63 83/126 53/42 5/2 320/189 493/189 188/63 0
0 0 1/8 0 3/8 35/32 59/32 7/16 33/32 21/32 9/8 71/32 39/32 59/32 51/16 0
0 0 1/8 0 3/8 43/40 79/40 9/20 21/20 27/40 11/10 187/80 5/4 17/8 119/40 0
0 0 2/13 0 6/13 46/39 27/13 6/13 49/39 2/3 47/39 57/26 56/39 86/39 97/39 0
0 0 2/23 0 6/23 20/23 35/23 8/23 1 13/23 21/23 40/23 26/23 30/23 5/2 0
0 0 1/19 0 3/19 13/19 25/19 5/19 17/19 10/19 14/19 59/38 41/38 25/19 37/19 0
0 0 2/19 0 6/19 17/19 29/19 6/19 26/19 10/19 18/19 61/38 3/2 32/19 33/19 0
0 0 5/37 0 15/37 44/37 2 15/37 34/37 22/37 45/37 217/74 99/74 72/37 301/74 0
0 0 4/29 0 12/29 33/29 55/29 12/29 1 18/29 34/29 75/29 34/29 47/29 102/29 0
0 0 3/26 0 9/26 25/26 21/13 9/26 1 7/13 1 111/52 57/52 16/13 153/52 0
0 0 4/35 0 12/35 1 64/35 16/35 1 23/35 41/35 13/7 51/35 15/7 43/14 0
0 0 1/9 0 1/3 1 101/45 64/135 137/135 91/135 151/135 203/90 71/45 671/270 821/270 0
0 0 2/15 0 2/5 16/15 11/5 91/180 109/90 31/45 217/180 53/24 17/10 112/45 983/360 0
0 0 1/9 0 1/3 25/27 46/27 4/9 28/27 2/3 10/9 47/27 11/9 47/27 8/3 0
0 0 1/10 0 3/10 9/10 19/10 9/20 31/30 41/60 21/20 29/15 37/30 119/60 149/60 0
0 0 5/39 0 5/13 1 76/39 1/2 4/3 55/78 7/6 77/39 59/39 85/39 61/26 0
0 0 1/11 0 3/11 17/22 16/11 4/11 1 13/22 21/22 3/2 25/22 29/22 9/4 0
0 0 1/17 0 3/17 11/17 23/17 5/17 15/17 10/17 14/17 24/17 37/34 23/17 30/17 0
0 0 2/21 0 2/7 17/21 32/21 8/21 10/7 13/21 1 11/7 67/42 38/21 38/21 0
0 0 3/31 0 9/31 26/31 71/31 137/372 149/186 215/372 371/372 143/62 467/372 365/186 449/186 0
0 0 6/53 0 18/53 49/53 113/53 299/636 184/159 413/636 701/636 227/106 979/636 1361/636 719/318 0
0 0 2/23 0 6/23 17/23 42/23 25/69 59/69 83/138 131/138 43/23 145/138 75/46 93/46 0
0 0 4/37 0 12/37 32/37 69/37 52/111 283/222 149/222 239/222 70/37 161/111 291/148 151/74 0
0 0 1/16 0 3/16 9/16 21/16 9/32 13/16 9/16 13/16 11/8 1 5/4 25/16 0
0 0 2/23 0 6/23 17/23 35/23 9/23 63/46 29/46 45/46 36/23 71/46 81/46 40/23 0
0 0 2/25 0 6/25 27/25 49/25 9/25 4/5 3/5 28/25 53/25 27/25 7/5 14/5 0
0 0 1/17 0 3/17 1 32/17 11/34 12/17 11/17 18/17 35/17 18/17 25/17 40/17 0
0 0 1/12 0 1/4 25/24 15/8 3/8 7/8 5/8 13/12 49/24 13/12 11/8 131/48 0
0 0 1/17 0 3/17 16/17 30/17 11/34 13/17 11/17 1 33/17 35/34 24/17 38/17 0
0 0 2/25 0 6/25 24/25 43/25 9/25 23/25 3/5 1 47/25 27/25 32/25 64/25 0
0 0 1/17 0 3/17 15/17 28/17 11/34 14/17 11/17 16/17 31/17 18/17 23/17 36/17 0
0 0 3/31 0 9/31 35/31 2 21/62 24/31 17/31 36/31 76/31 32/31 41/31 99/31 0
0 0 3/29 0 9/29 32/29 56/29 21/58 25/29 17/29 33/29 139/58 61/58 38/29 183/58 0
0 0 3/31 0 9/31 1 54/31 21/62 28/31 17/31 32/31 68/31 32/31 37/31 91/31 0
0 0 2/25 0 6/25 24/25 46/25 9/25 4/5 3/5 28/25 47/25 27/25 7/5 64/25 0
0 0 1/17 0 3/17 15/17 30/17 11/34 12/17 11/17 18/17 31/17 18/17 25/17 36/17 0
0 0 1/12 0 1/4 11/12 7/4 3/8 7/8 5/8 13/12 43/24 13/12 11/8 119/48 0
0 0 1/17 0 3/17 14/17 28/17 11/34 13/17 11/17 1 29/17 35/34 24/17 2 0
0 0 2/25 0 6/25 21/25 8/5 9/25 23/25 3/5 1 41/25 27/25 32/25 58/25 0
0 0 1/17 0 3/17 13/17 26/17 11/34 14/17 11/17 16/17 27/17 18/17 23/17 32/17 0
0 0 1/17 0 3/17 13/17 28/17 5/17 11/17 10/17 1 29/17 33/34 23/17 32/17 0
0 0 1/17 0 3/17 12/17 26/17 5/17 12/17 10/17 16/17 27/17 16/17 22/17 30/17 0
0 0 1/17 0 3/17 11/17 24/17 5/17 13/17 10/17 15/17 25/17 33/34 21/17 28/17 0
0 0 4/39 0 4/13 40/39 73/39 8/13 17/13 11/13 17/13 74/39 71/39 101/39 269/78 0
0 0 3/34 0 9/34 1 63/34 21/34 22/17 15/17 43/34 32/17 129/68 48/17 113/34 0
0 0 6/53 0 18/53 56/53 101/53 36/53 85/53 47/53 71/53 102/53 661/318 899/318 153/53 0
0 0 1/10 0 3/10 29/30 53/30 3/5 4/3 13/15 19/15 9/5 47/30 13/6 91/30 0
0 0 2/25 0 6/25 23/25 43/25 14/25 31/25 22/25 6/5 44/25 38/25 57/25 68/25 0
0 0 4/37 0 12/37 1 67/37 24/37 62/37 33/37 48/37 68/37 70/37 187/74 94/37 0
0 0 1/12 0 1/4 5/6 37/24 1/2 5/4 19/24 9/8 19/12 35/24 41/24 125/48 0
0 0 1/17 0 3/17 13/17 25/17 7/17 18/17 14/17 18/17 26/17 47/34 30/17 36/17 0
0 0 2/23 0 6/23 20/23 37/23 12/23 39/23 19/23 27/23 38/23 89/46 51/23 49/23 0
0 0 2/27 0 2/9 1 17/9 13/27 28/27 7/9 34/27 52/27 37/27 47/27 77/27 0
0 0 1/18 0 1/6 17/18 11/6 5/12 8/9 5/6 11/9 17/9 4/3 11/6 43/18 0
0 0 1/13 0 3/13 25/26 47/26 1/2 29/26 21/26 16/13 24/13 18/13 45/26 145/52 0
0 0 1/18 0 1/6 8/9 31/18 5/12 17/18 5/6 7/6 16/9 47/36 16/9 41/18 0
0 0 2/27 0 2/9 8/9 5/3 13/27 31/27 7/9 31/27 46/27 37/27 44/27 71/27 0
0 0 1/18 0 1/6 5/6 29/18 5/12 1 5/6 10/9 5/3 4/3 31/18 13/6 0
0 0 7/30 0 2/3 41/30 67/30 13/30 9/10 23/30 103/60 17/6 11/10 149/60 113/30 0
0 0 7/30 0 2/3 41/30 67/30 13/30 9/10 23/30 103/60 35/12 11/10 53/20 113/30 0
0 0 7/30 0 2/3 41/30 67/30 13/30 9/10 23/30 103/60 11/4 11/10 77/30 103/30 0
0 0 7/30 0 2/3 41/30 67/30 13/30 9/10 23/30 103/60 3 11/10 139/60 59/15 0
0 0 2/9 0 17/27 35/27 59/27 11/27 23/27 20/27 43/27 8/3 28/27 61/27 95/27 0
0 0 7/31 0 20/31 41/31 73/31 13/31 27/31 23/31 49/31 177/62 33/31 77/31 109/31 0
0 0 7/30 0 2/3 41/30 12/5 13/30 9/10 23/30 49/30 11/4 11/10 149/60 49/15 0
0 0 2/9 0 17/27 35/27 59/27 11/27 23/27 20/27 43/27 77/27 28/27 56/27 100/27 0
0 0 7/33 0 6/11 37/33 7/3 83/198 86/99 76/99 161/99 83/33 104/99 229/99 335/99 0
0 0 7/33 0 6/11 37/33 82/33 40/99 83/99 149/198 29/18 8/3 101/99 485/198 661/198 0
0 0 8/37 0 21/37 43/37 91/37 49/111 101/111 173/222 361/222 97/37 122/111 551/222 721/222 0
0 0 8/37 0 19/37 39/37 103/37 757/2220 787/1110 388/555 297/185 107/37 491/555 2569/1110 721/222 0
0 0 3/14 0 11/21 15/14 113/42 967/2520 997/1260 911/1260 223/140 39/14 611/630 839/360 787/252 0
0 0 1/5 0 16/35 9/7 15/7 16/35 33/35 29/35 46/35 88/35 39/35 71/35 24/7 0
0 0 9/44 0 5/11 29/22 103/44 41/88 21/22 37/44 29/22 117/44 25/22 25/11 13/4 0
0 0 7/34 0 9/17 45/34 39/17 33/68 1 14/17 47/34 83/34 20/17 39/17 47/17 0
0 0 1/5 0 1/2 19/15 31/15 9/20 14/15 4/5 4/3 83/30 11/10 11/6 11/3 0
0 0 6/31 0 13/31 33/31 60/31 14/31 29/31 26/31 40/31 61/31 34/31 60/31 88/31 0
0 0 7/36 0 7/18 10/9 79/36 4/9 11/12 61/72 91/72 79/36 13/12 17/8 65/24 0
0 0 7/36 0 4/9 10/9 77/36 35/72 1 61/72 95/72 13/6 7/6 79/36 185/72 0
0 0 1/5 0 11/30 14/15 21/10 127/360 133/180 7/9 53/45 21/10 8/9 109/60 9/4 0
0 0 7/36 0 7/18 35/36 25/12 181/432 187/216 173/216 263/216 25/12 55/54 277/144 161/72 0
0 0 7/33 0 4/11 15/11 79/33 23/66 8/11 26/33 4/3 83/33 29/33 53/33 34/11 0
0 0 2/9 0 1/3 4/3 64/27 11/36 35/54 5/6 35/27 67/27 22/27 46/27 74/27 0
0 0 8/37 0 15/37 52/37 90/37 51/148 53/74 55/74 51/37 104/37 32/37 56/37 127/37 0
0 0 7/33 0 4/11 40/33 74/33 23/66 8/11 26/33 4/3 73/33 29/33 53/33 92/33 0
0 0 2/9 0 1/3 32/27 20/9 11/36 35/54 5/6 35/27 59/27 22/27 46/27 22/9 0
0 0 2/9 0 1/3 28/27 19/9 5/18 16/27 7/9 67/54 56/27 20/27 43/27 59/27 0
0 0 7/36 0 7/18 9/8 73/36 7/12 43/36 37/36 13/9 73/36 25/18 7/3 19/6 0
0 0 7/34 0 6/17 79/68 36/17 35/68 18/17 35/34 24/17 71/34 43/34 81/34 99/34 0
0 0 7/36 0 7/18 9/8 73/36 7/12 43/36 37/36 13/9 73/36 25/18 59/24 11/4 0
0 0 8/37 0 13/37 93/74 85/37 33/74 34/37 35/37 54/37 83/37 41/37 71/37 112/37 0
0 0 7/30 0 1/3 5/4 23/10 3/8 47/60 59/60 43/30 67/30 1 2 8/3 0
0 0 2/11 0 1/2 27/22 87/44 1/2 23/22 37/44 53/44 29/11 73/44 28/11 91/22 0
0 0 14/73 0 37/73 90/73 165/73 71/146 75/73 127/146 171/146 401/146 255/146 205/73 271/73 0
0 0 13/64 0 9/16 83/64 151/64 65/128 37/32 107/128 161/128 319/128 229/128 11/4 95/32 0
0 0 6/35 0 16/35 8/7 13/7 16/35 1 29/35 39/35 81/35 47/35 72/35 121/35 0
0 0 10/53 0 25/53 61/53 108/53 23/53 51/53 47/53 57/53 125/53 74/53 123/53 162/53 0
0 0 1/5 0 8/15 11/9 32/15 7/15 52/45 38/45 53/45 11/5 68/45 106/45 112/45 0
0 0 4/27 0 10/27 26/27 43/27 10/27 25/27 7/9 25/27 52/27 34/27 44/27 157/54 0
0 0 2/11 0 13/33 32/33 56/33 10/33 26/33 10/11 28/33 21/11 89/66 64/33 82/33 0
0 0 5/26 0 6/13 27/26 23/13 9/26 29/26 11/13 25/26 23/13 81/52 53/26 25/13 0
0 0 3/16 0 17/32 5/4 2 1/2 33/32 13/16 5/4 101/32 49/32 71/32 9/2 0
0 0 5/28 0 1/2 33/28 53/28 13/28 1 11/14 33/28 11/4 9/7 51/28 107/28 0
0 0 2/13 0 11/26 1 21/13 5/13 25/26 9/13 1 119/52 61/52 37/26 167/52 0
0 0 5/32 0 7/16 33/32 29/16 17/32 35/32 27/32 19/16 29/16 13/8 19/8 103/32 0
0 0 8/49 0 3/7 52/49 111/49 73/147 152/147 127/147 163/147 31/14 165/98 773/294 893/294 0
0 0 10/59 0 28/59 65/59 132/59 97/177 221/177 148/177 214/177 261/118 635/354 155/59 971/354 0
0 0 4/27 0 11/27 26/27 46/27 13/27 28/27 22/27 10/9 46/27 4/3 52/27 25/9 0
0 0 6/37 0 15/37 1 2 33/74 36/37 65/74 77/74 72/37 51/37 163/74 189/74 0
0 0 1/6 0 19/42 22/21 85/42 43/84 53/42 71/84 97/84 2 11/7 97/42 199/84 0
0 0 3/23 0 8/23 19/23 34/23 9/23 22/23 17/23 22/23 34/23 28/23 35/23 109/46 0
0 0 4/25 0 9/25 22/25 42/25 8/25 4/5 22/25 22/25 8/5 13/10 46/25 52/25 0
0 0 4/25 0 2/5 23/25 43/25 2/5 31/25 21/25 1 42/25 81/50 51/25 48/25 0
0 0 2/15 0 11/30 13/15 71/30 149/360 31/36 263/360 359/360 47/20 497/360 383/180 437/180 0
0 0 7/50 0 2/5 47/50 109/50 311/600 181/150 461/600 133/120 217/100 977/600 1357/600 683/300 0
0 0 1/8 0 1/3 19/24 47/24 7/18 31/36 107/144 137/144 47/24 169/144 29/16 33/16 0
0 0 5/37 0 14/37 33/37 72/37 55/111 277/222 173/222 239/222 72/37 167/111 307/148 153/74 0
0 0 1/9 0 5/18 2/3 14/9 11/36 7/9 13/18 5/6 14/9 10/9 3/2 5/3 0
0 0 1/8 0 1/3 19/24 5/3 5/12 61/48 37/48 47/48 5/3 25/16 91/48 43/24 0
0 0 5/36 0 7/18 19/18 67/36 25/36 17/12 37/36 4/3 67/36 2 17/6 65/18 0
0 0 5/36 0 13/36 19/18 67/36 23/36 47/36 19/18 5/4 11/6 2 107/36 121/36 0
0 0 7/50 0 2/5 27/25 19/10 37/50 42/25 51/50 34/25 19/10 11/5 299/100 147/50 0
0 0 2/15 0 11/30 1 53/30 19/30 4/3 1 19/15 53/30 5/3 7/3 47/15 0
0 0 4/29 0 10/29 1 51/29 16/29 34/29 30/29 34/29 50/29 47/29 71/29 81/29 0
0 0 5/37 0 14/37 38/37 67/37 25/37 61/37 1 48/37 67/37 72/37 195/74 95/37 0
0 0 3/25 0 8/25 22/25 39/25 13/25 6/5 23/25 28/25 39/25 38/25 47/25 27/10 0
0 0 3/22 0 7/22 10/11 35/22 9/22 21/22 1 23/22 17/11 65/44 45/22 51/22 0
0 0 1/8 0 1/3 11/12 13/8 13/24 19/12 23/24 7/6 13/8 31/16 7/3 13/6 0
0 0 9/37 0 22/37 50/37 81/37 22/37 50/37 39/37 93/74 79/37 69/37 91/37 80/37 0
0 0 8/33 0 19/33 43/33 70/33 19/33 15/11 35/33 79/66 68/33 20/11 79/33 23/11 0
0 0 7/29 0 16/29 36/29 59/29 16/29 40/29 31/29 65/58 57/29 107/58 68/29 2 0
0 0 1/5 0 1/2 23/20 81/40 27/40 61/40 21/20 99/80 157/80 47/24 119/48 17/8 0
0 0 1/5 0 17/35 39/35 69/35 23/35 54/35 37/35 83/70 19/10 67/35 169/70 72/35 0
0 0 1/5 0 7/15 16/15 19/10 19/30 47/30 16/15 67/60 109/60 39/20 71/30 59/30 0
0 0 7/43 0 18/43 42/43 81/43 29/43 131/86 83/86 99/86 159/86 161/86 397/172 84/43 0
0 0 6/37 0 15/37 35/37 68/37 49/74 115/74 36/37 41/37 133/74 68/37 9/4 70/37 0
0 0 5/31 0 12/31 28/31 55/31 20/31 99/62 61/62 65/62 107/62 117/62 137/62 56/31 0
0 0 7/43 0 18/43 48/43 84/43 38/43 85/43 52/43 117/86 165/86 102/43 247/86 102/43 0
0 0 6/37 0 15/37 40/37 70/37 32/37 2 45/37 97/74 137/74 86/37 207/74 85/37 0
0 0 5/31 0 12/31 32/31 56/31 26/31 63/31 38/31 77/62 109/62 147/62 85/31 68/31 0
0 0 11/42 0 11/21 4/3 13/6 3/7 37/42 19/21 53/42 107/42 7/6 44/21 149/42 0
0 0 19/63 0 5/9 29/21 299/126 17/42 52/63 17/18 11/9 649/252 25/21 16/7 395/126 0
0 0 13/45 0 3/5 62/45 71/30 13/30 8/9 83/90 58/45 143/60 11/9 104/45 47/18 0
0 0 8/33 0 6/11 43/33 23/11 29/66 10/11 19/22 43/33 95/33 38/33 21/11 127/33 0
0 0 4/17 0 8/17 19/17 67/34 15/34 31/34 61/68 43/34 33/17 39/34 2 49/17 0
0 0 13/47 0 23/47 57/47 215/94 19/47 39/47 44/47 113/94 203/94 54/47 205/94 249/94 0
0 0 11/43 0 22/43 51/43 193/86 39/86 40/43 79/86 109/86 187/86 52/43 96/43 5/2 0
0 0 8/33 0 14/33 1 49/22 139/396 145/198 167/198 115/99 13/6 95/99 125/66 74/33 0
0 0 3/13 0 17/39 40/39 57/26 193/468 199/234 100/117 281/234 167/78 125/117 103/52 29/13 0
0 0 3/13 0 17/39 7/6 80/39 22/39 15/13 83/78 55/39 2 55/39 92/39 124/39 0
0 0 11/41 0 18/41 101/82 88/41 39/82 40/41 44/41 55/41 83/41 53/41 98/41 235/82 0
0 0 3/13 0 17/39 7/6 80/39 22/39 15/13 83/78 55/39 2 55/39 193/78 211/78 0
0 0 13/37 0 23/37 52/37 169/74 35/74 36/37 233/222 91/74 319/148 50/37 242/111 157/74 0
0 0 4/13 0 7/13 16/13 13/6 7/13 43/39 124/117 97/78 79/39 55/39 517/234 83/39 0
0 0 11/41 0 19/41 44/41 171/82 89/164 91/82 245/246 49/41 81/41 55/41 25/12 165/82 0
0 0 11/41 0 19/41 99/82 86/41 29/41 59/41 299/246 113/82 163/82 70/41 625/246 195/82 0
0 0 3/19 0 8/19 37/38 63/38 13/19 53/38 43/38 51/38 31/19 157/76 225/76 66/19 0
0 0 3/17 0 15/34 1 57/34 21/34 43/34 20/17 89/68 55/34 141/68 213/68 57/17 0
0 0 2/13 0 11/26 51/52 87/52 19/26 171/104 57/52 35/26 43/26 695/312 1907/624 307/104 0
0 0 5/32 0 13/32 15/16 51/32 5/8 21/16 9/8 83/64 25/16 57/32 163/64 197/64 0
0 0 5/28 0 3/7 27/28 45/28 15/28 8/7 33/28 5/4 43/28 7/4 151/56 23/8 0
0 0 2/13 0 16/39 37/39 21/13 2/3 125/78 43/39 17/13 62/39 157/78 433/156 69/26 0
0 0 4/27 0 10/27 23/27 13/9 14/27 32/27 29/27 32/27 38/27 5/3 59/27 74/27 0
0 0 2/11 0 9/22 10/11 3/2 9/22 21/22 13/11 51/44 31/22 73/44 53/22 111/44 0
0 0 2/13 0 5/13 23/26 3/2 7/13 79/52 29/26 16/13 19/13 53/26 135/52 31/13 0
0 0 8/45 0 4/9 46/45 26/15 38/45 169/90 19/15 73/54 151/90 319/135 1589/540 22/9 0
0 0 7/39 0 17/39 1 22/13 32/39 49/26 50/39 154/117 127/78 181/78 451/156 187/78 0
0 0 2/11 0 14/33 32/33 18/11 26/33 125/66 43/33 251/198 103/66 26/11 63/22 7/3 0
0 0 10/41 0 19/41 87/82 74/41 47/82 48/41 95/82 115/82 71/41 63/41 207/82 251/82 0
0 0 11/38 0 1/2 85/76 71/38 37/76 1 45/38 26/19 33/19 55/38 197/76 109/38 0
0 0 10/41 0 19/41 87/82 74/41 47/82 48/41 95/82 115/82 71/41 63/41 431/164 227/82 0
0 0 12/43 0 21/43 95/86 80/43 59/86 60/43 329/258 353/258 149/86 76/43 1367/516 211/86 0
0 0 17/45 0 1/5 34/45 13/9 1/5 11/15 2/9 301/270 298/135 56/45 187/90 149/45 0
0 0 17/44 0 5/22 17/22 63/44 5/22 31/44 1/4 293/264 601/264 57/44 199/88 439/132 0
0 0 19/49 0 11/49 38/49 71/49 11/49 6/7 12/49 649/588 302/147 66/49 211/98 418/147 0
0 0 9/28 0 3/14 9/14 5/4 3/14 27/28 1/4 157/168 145/84 27/28 85/56 5/2 0
0 0 8/25 0 6/25 16/25 6/5 6/25 23/25 7/25 137/150 259/150 23/25 81/50 178/75 0
0 0 1/3 0 7/30 2/3 19/15 7/30 17/15 4/15 337/360 149/90 17/15 101/60 193/90 0
0 0 2/9 0 1/9 4/9 8/9 1/9 19/18 1/6 35/54 32/27 1 1 67/36 0
0 0 1/6 0 1/12 1/3 2/3 1/12 1 1/6 19/36 73/72 23/24 1 13/9 0
0 0 4/17 0 2/17 8/17 16/17 2/17 23/17 3/17 139/204 62/51 45/34 23/17 79/51 0
0 0 17/46 0 4/23 17/23 67/46 4/23 35/46 9/46 103/92 164/69 55/46 175/92 79/23 0
0 0 10/31 0 6/31 20/31 40/31 6/31 1 7/31 59/62 181/93 1 89/62 86/31 0
0 0 1/4 0 1/8 1/2 1 1/8 13/12 1/6 17/24 221/144 49/48 1 37/16 0
0 0 7/18 0 7/36 7/9 14/9 7/36 25/36 2/9 35/36 2 37/36 5/3 103/36 0
0 0 17/43 0 10/43 34/43 72/43 19/86 28/43 21/86 79/86 91/43 93/86 80/43 119/43 0
0 0 19/46 0 11/46 19/23 79/46 21/92 19/23 1/4 89/92 45/23 109/92 85/46 55/23 0
0 0 1/3 0 5/24 2/3 11/8 5/24 11/12 1/4 11/12 7/4 11/12 17/12 59/24 0
0 0 8/25 0 6/25 16/25 34/25 6/25 22/25 7/25 21/25 87/50 22/25 38/25 56/25 0
0 0 5/14 0 1/4 5/7 41/28 1/4 8/7 2/7 13/14 97/56 8/7 47/28 59/28 0
0 0 4/17 0 2/17 8/17 1 2/17 1 3/17 11/17 21/17 16/17 16/17 63/34 0
0 0 2/13 0 1/13 4/13 10/13 1/13 12/13 2/13 6/13 27/26 23/26 12/13 18/13 0
0 0 1/4 0 1/8 1/2 17/16 1/8 11/8 3/16 11/16 41/32 43/32 11/8 25/16 0
0 0 7/18 0 1/6 7/9 29/18 1/6 13/18 7/36 1 9/4 35/36 53/36 55/18 0
0 0 9/26 0 5/26 9/13 19/13 5/26 25/26 3/13 25/26 53/26 25/26 35/26 73/26 0
0 0 3/11 0 3/22 6/11 25/22 3/22 23/22 2/11 8/11 71/44 43/44 21/22 103/44 0
0 0 9/23 0 3/23 15/23 79/46 14/69 199/276 17/69 67/69 79/46 137/138 217/138 347/138 0
0 0 17/45 0 7/45 29/45 83/45 29/135 173/270 7/27 83/90 11/6 134/135 463/270 12/5 0
0 0 24/61 0 10/61 41/61 110/61 47/183 163/183 53/183 58/61 217/122 439/366 661/366 277/122 0
0 0 1/3 0 5/33 19/33 52/33 2/9 181/198 28/99 17/18 18/11 17/18 142/99 233/99 0
0 0 9/29 0 5/29 16/29 46/29 41/174 5/6 53/174 157/174 48/29 151/174 263/174 373/174 0
0 0 1/3 0 7/39 23/39 62/39 5/18 137/117 77/234 110/117 64/39 140/117 401/234 245/117 0
0 0 6/23 0 2/23 10/23 28/23 4/23 24/23 6/23 17/23 29/23 24/23 25/23 45/23 0
0 0 1/5 0 1/15 1/3 16/15 2/15 14/15 4/15 19/30 17/15 29/30 16/15 3/2 0
0 0 3/11 0 1/11 5/11 14/11 2/11 63/44 3/11 17/22 29/22 16/11 67/44 37/22 0
0 0 3/8 0 1/8 7/12 33/16 139/960 61/120 63/320 2489/2880 63/32 2209/2880 2009/1440 25/12 0
0 0 27/70 0 9/70 3/5 69/35 289/1400 141/175 339/1400 3709/4200 261/140 1453/1400 929/600 277/140 0
0 0 11/34 0 5/34 9/17 31/17 44/255 41/60 251/1020 887/1020 61/34 371/510 1349/1020 403/204 0
0 0 1/3 0 7/48 13/24 85/48 163/720 1507/1440 401/1440 53/60 83/48 97/90 4423/2880 275/144 0
0 0 2/9 0 1/18 1/3 23/18 5/36 47/54 5/18 71/108 23/18 25/27 28/27 53/36 0
