0 0 5/21 0 10/21 2/3 34/21 85/42 131/126 181/126 13/7 643/252 0
0 0 1/12 1/6 0 5/12 1 41/24 7/12 13/12 4/3 47/24 0
0 0 1/8 1/4 0 1/2 21/16 25/16 19/32 19/16 7/4 31/16 0
0 0 1/9 1/6 0 4/9 4/3 23/12 83/108 149/108 29/18 521/216 0
0 0 1/13 2/13 0 6/13 14/13 53/26 17/26 17/13 18/13 59/26 0
0 0 7/24 1/6 0 2/3 7/4 33/16 25/24 21/16 17/8 85/32 0
0 0 3/11 3/11 0 15/22 37/22 37/22 21/22 61/44 49/22 105/44 0
0 0 2/9 1/6 0 11/18 3/2 73/36 17/18 7/6 35/18 29/12 0
0 0 4/19 5/19 0 12/19 29/19 31/19 33/38 47/38 40/19 41/19 0
0 0 7/26 4/13 0 19/26 47/26 45/26 14/13 77/52 31/13 127/52 0
0 0 1/4 5/14 0 29/42 11/7 265/168 57/56 55/42 9/4 59/28 0
0 0 1/9 1/9 0 7/9 11/9 20/9 5/9 14/9 13/9 23/9 0
0 0 1/7 1/7 0 11/14 11/7 2 1/2 43/28 13/7 33/14 0
0 0 1/9 1/9 0 2/3 1 19/9 4/9 4/3 11/9 20/9 0
0 0 1/7 1/7 0 5/7 10/7 27/14 3/7 39/28 12/7 15/7 0
0 0 1/9 1/9 0 8/9 4/3 8/3 2/3 17/9 14/9 3 0
0 0 1/9 1/9 0 7/9 10/9 23/9 5/9 5/3 4/3 8/3 0
0 0 1/9 1/9 0 1 4/3 25/9 13/18 2 14/9 28/9 0
0 0 1/9 1/9 0 8/9 10/9 8/3 11/18 16/9 4/3 25/9 0
0 0 1/6 7/24 0 11/24 35/24 17/9 89/144 85/72 199/144 593/288 0
0 0 1/5 9/25 0 13/25 8/5 269/150 19/30 191/150 247/150 31/15 0
0 0 1/8 1/4 0 7/16 21/16 33/16 1/2 33/32 37/32 59/32 0
0 0 1/6 1/3 0 1/2 3/2 67/36 19/36 41/36 55/36 11/6 0
0 0 4/29 7/29 0 12/29 41/29 178/87 101/174 211/174 217/174 733/348 0
0 0 2/19 4/19 0 8/19 25/19 44/19 1/2 22/19 41/38 77/38 0
0 0 2/7 2/7 0 9/14 51/28 123/56 25/28 71/56 51/28 275/112 0
0 0 7/24 5/12 0 2/3 43/24 15/8 5/6 65/48 23/12 107/48 0
0 0 4/19 5/19 0 11/19 32/19 89/38 15/19 21/19 31/19 85/38 0
0 0 2/9 7/18 0 11/18 31/18 35/18 3/4 43/36 11/6 2 0
0 0 3/10 29/60 0 41/60 329/180 161/90 14/15 247/180 61/30 98/45 0
0 0 7/27 29/54 0 101/162 275/162 275/162 49/54 97/81 2 305/162 0
0 0 1/6 1/6 0 13/18 55/36 263/108 7/18 151/108 121/108 121/54 0
0 0 4/21 4/21 0 16/21 71/42 41/18 8/21 92/63 181/126 139/63 0
0 0 1/7 1/7 0 9/14 10/7 71/28 5/14 5/4 29/28 29/14 0
0 0 3/17 3/17 0 12/17 28/17 79/34 6/17 23/17 49/34 35/17 0
0 0 1/7 1/7 0 2/3 3/2 47/18 8/21 13/9 127/126 146/63 0
0 0 1/8 1/8 0 5/8 23/16 89/32 3/8 11/8 31/32 9/4 0
0 0 3/22 3/22 0 9/11 71/44 67/22 17/44 217/132 10/11 169/66 0
0 0 2/17 2/17 0 13/17 26/17 54/17 13/34 53/34 15/17 42/17 0
