0 0 0 7/11 8/11 9/11 10/11 29/22 27/22 20/11 49/22 65/22 0
0 0 0 5/17 8/17 1 21/17 55/34 33/34 57/34 37/17 41/17 0
0 0 0 6/19 11/19 49/38 59/38 18/19 103/114 131/76 191/114 39/19 0
0 0 0 9/26 15/26 63/52 79/52 35/26 161/156 191/104 80/39 30/13 0
0 0 0 2/3 7/9 2/3 7/9 14/9 1 4/3 5/3 19/9 0
0 0 0 7/10 4/5 7/10 4/5 9/5 1 3/2 2 23/10 0
0 0 0 7/9 8/9 7/9 8/9 14/9 10/9 3/2 5/3 20/9 0
0 0 0 9/14 11/14 11/14 13/14 5/2 9/7 27/14 20/7 3 0
0 0 0 5/9 2/3 2/3 7/9 10/9 7/9 10/9 11/9 5/3 0
0 0 0 7/13 9/13 10/13 12/13 18/13 10/13 18/13 22/13 25/13 0
0 0 0 2/3 7/9 7/9 8/9 10/9 8/9 23/18 11/9 16/9 0
0 0 0 1/2 5/7 11/14 1 13/7 1 23/14 16/7 33/14 0
0 0 0 5/14 9/14 6/7 1 17/14 6/7 8/7 10/7 53/28 0
0 0 0 5/14 9/14 6/7 15/14 17/14 23/28 9/7 11/7 51/28 0
0 0 0 7/18 2/3 8/9 7/6 5/3 37/36 14/9 19/9 9/4 0
0 0 0 7/19 15/19 43/38 53/38 68/57 55/57 30/19 98/57 37/19 0
0 0 0 2/5 19/25 11/10 71/50 113/75 27/25 43/25 31/15 11/5 0
0 0 0 7/9 1/9 13/9 14/9 4/3 1 2 14/9 8/3 0
0 0 0 9/11 2/11 16/11 17/11 18/11 1 24/11 2 32/11 0
0 0 0 8/9 1/9 5/3 16/9 4/3 10/9 41/18 14/9 26/9 0
0 0 0 17/21 3/14 19/14 67/42 16/7 25/21 33/14 113/42 19/6 0
0 0 0 2/3 1/9 4/3 13/9 8/9 7/9 5/3 10/9 19/9 0
0 0 0 2/3 1/5 4/3 23/15 6/5 23/30 19/10 49/30 7/3 0
0 0 0 7/9 1/9 14/9 5/3 8/9 8/9 35/18 10/9 7/3 0
0 0 0 5/7 3/14 53/42 67/42 34/21 13/14 2 43/21 103/42 0
0 0 0 1/2 1/6 5/4 17/12 7/8 19/24 3/2 7/6 2 0
0 0 0 1/2 3/14 17/14 3/2 25/28 3/4 45/28 37/28 27/14 0
0 0 0 13/22 1/4 51/44 69/44 59/44 41/44 39/22 39/22 95/44 0
0 0 0 10/19 5/19 3/2 71/38 16/19 103/114 149/76 167/114 41/19 0
0 0 0 17/29 17/58 39/29 52/29 35/29 173/174 227/116 154/87 129/58 0
0 0 0 11/13 6/13 15/13 17/13 21/13 14/13 24/13 22/13 34/13 0
0 0 0 6/7 1/2 8/7 9/7 27/14 15/14 2 29/14 39/14 0
0 0 0 13/14 1/2 9/7 10/7 11/7 8/7 2 23/14 19/7 0
0 0 0 6/7 19/42 7/6 59/42 53/21 26/21 31/14 115/42 43/14 0
0 0 0 3/4 5/12 13/12 5/4 13/12 5/6 3/2 7/6 2 0
0 0 0 11/15 7/15 16/15 19/15 7/5 4/5 5/3 8/5 32/15 0
0 0 0 11/13 6/13 16/13 18/13 14/13 12/13 22/13 15/13 28/13 0
0 0 0 7/9 5/12 13/12 17/12 16/9 17/18 65/36 73/36 9/4 0
0 0 0 8/13 5/13 14/13 17/13 1 11/13 18/13 15/13 49/26 0
0 0 0 7/12 5/12 1 4/3 1 19/24 17/12 5/4 41/24 0
0 0 0 2/3 5/12 37/36 53/36 13/9 35/36 59/36 7/4 2 0
0 0 0 8/13 6/13 29/26 3/2 38/39 34/39 41/26 50/39 23/13 0
0 0 0 2/3 19/42 23/21 11/7 86/63 1 12/7 31/18 83/42 0
0 0 0 1/3 4/9 17/18 5/9 17/12 35/36 29/18 25/12 103/36 0
0 0 0 5/18 4/9 8/9 4/9 14/9 8/9 29/18 41/18 17/6 0
0 0 0 8/21 10/21 43/42 11/18 169/126 1 71/42 253/126 26/9 0
0 0 0 5/21 10/21 19/21 10/21 44/21 23/21 13/7 20/7 23/7 0
0 0 0 1/4 5/12 11/12 2/3 23/24 3/4 4/3 3/2 53/24 0
0 0 0 1/5 7/15 13/15 3/5 6/5 7/10 7/5 11/6 34/15 0
0 0 0 4/13 6/13 27/26 59/78 73/78 5/6 3/2 59/39 92/39 0
0 0 0 1/7 1/2 6/7 9/14 11/7 25/28 11/7 16/7 18/7 0
0 0 0 2/13 5/13 12/13 10/13 12/13 10/13 16/13 19/13 27/13 0
0 0 0 1/12 5/12 5/6 17/24 11/12 17/24 29/24 37/24 23/12 0
0 0 0 1/13 6/13 11/13 19/26 17/13 23/26 37/26 2 30/13 0
0 0 0 1/13 6/13 12/13 21/26 23/26 10/13 69/52 41/26 51/26 0
0 0 0 1/14 1/2 13/14 23/28 5/4 13/14 85/56 2 65/28 0
0 0 0 4/9 2/3 8/9 7/12 5/3 37/36 14/9 37/18 17/6 0
0 0 0 3/7 5/7 11/14 1/2 13/7 1 23/14 33/14 20/7 0
0 0 0 13/25 18/25 53/50 49/75 223/150 26/25 83/50 28/15 427/150 0
0 0 0 5/14 11/14 11/14 1/2 5/2 9/7 27/14 22/7 24/7 0
0 0 0 5/14 9/14 6/7 17/28 17/14 23/28 9/7 11/7 16/7 0
0 0 0 4/13 9/13 10/13 7/13 18/13 10/13 18/13 25/13 30/13 0
0 0 0 9/19 14/19 41/38 40/57 7/6 52/57 3/2 86/57 283/114 0
0 0 0 1/5 4/5 7/10 1/2 9/5 1 3/2 5/2 13/5 0
0 0 0 3/14 9/14 6/7 19/28 17/14 6/7 8/7 11/7 31/14 0
0 0 0 1/9 2/3 2/3 5/9 10/9 7/9 10/9 5/3 17/9 0
0 0 0 1/9 7/9 2/3 5/9 14/9 1 4/3 20/9 7/3 0
0 0 0 1/9 7/9 7/9 2/3 10/9 8/9 23/18 16/9 2 0
0 0 0 1/9 8/9 7/9 2/3 14/9 10/9 3/2 7/3 22/9 0
0 0 0 6/11 3/11 14/11 1 67/44 47/44 45/22 95/44 145/44 0
0 0 0 11/21 5/21 26/21 20/21 34/21 1 44/21 7/3 23/7 0
0 0 0 18/29 17/58 41/29 97/87 235/174 31/29 123/58 337/174 565/174 0
0 0 0 10/21 5/21 25/21 19/21 2 8/7 46/21 58/21 74/21 0
0 0 0 1/2 3/14 9/7 8/7 27/28 11/14 12/7 10/7 71/28 0
0 0 0 7/15 1/5 6/5 16/15 16/15 7/10 26/15 49/30 37/15 0
0 0 0 12/19 9/38 29/19 4/3 103/114 101/114 75/38 77/57 313/114 0
0 0 0 4/11 2/11 12/11 1 13/11 17/22 18/11 20/11 26/11 0
0 0 0 1/3 1/6 7/6 13/12 5/6 3/4 17/12 5/4 13/6 0
0 0 0 2/9 1/9 1 17/18 2/3 11/18 23/18 7/6 16/9 0
0 0 0 2/9 1/9 1 17/18 8/9 13/18 25/18 13/9 2 0
0 0 0 2/9 1/9 10/9 19/18 11/18 2/3 17/12 7/6 11/6 0
0 0 0 2/9 1/9 10/9 19/18 5/6 7/9 55/36 13/9 37/18 0
0 0 0 11/17 8/17 20/17 33/34 31/17 37/34 33/17 36/17 55/17 0
0 0 0 2/3 1/2 13/12 11/12 25/12 13/12 25/12 29/12 10/3 0
0 0 0 19/26 27/52 35/26 167/156 58/39 14/13 2 70/39 121/39 0
0 0 0 2/3 5/9 1 8/9 23/9 4/3 20/9 3 11/3 0
0 0 0 7/12 5/12 7/6 25/24 7/6 19/24 19/12 17/12 5/2 0
0 0 0 5/9 4/9 1 8/9 11/9 2/3 14/9 14/9 7/3 0
0 0 0 14/19 1/2 27/19 137/114 59/57 52/57 35/19 74/57 8/3 0
0 0 0 4/9 1/3 10/9 19/18 1 7/9 4/3 11/9 20/9 0
0 0 0 1/12 1/6 11/12 7/24 29/24 7/12 13/12 35/24 49/24 0
0 0 0 2/15 4/15 14/15 3/10 3/2 3/5 19/15 19/10 23/10 0
0 0 0 1/13 2/13 1 23/78 7/6 23/39 15/13 109/78 163/78 0
0 0 0 3/23 7/23 22/23 9/23 50/23 20/23 37/23 60/23 66/23 0
0 0 0 1/9 2/9 8/9 1/2 5/6 1/2 1 10/9 5/3 0
0 0 0 2/15 1/3 14/15 17/30 19/15 8/15 19/15 17/10 61/30 0
0 0 0 1/9 2/9 1 29/54 43/54 29/54 10/9 29/27 47/27 0
0 0 0 2/17 6/17 16/17 11/17 57/34 25/34 25/17 73/34 40/17 0
0 0 0 1/12 1/4 11/12 17/24 5/6 7/12 1 7/6 5/3 0
0 0 0 1/13 4/13 12/13 10/13 12/13 15/26 29/26 35/26 22/13 0
0 0 0 1/17 5/17 16/17 27/34 24/17 25/34 45/34 31/17 35/17 0
0 0 0 1/17 6/17 18/17 16/17 29/34 32/51 5/4 137/102 57/34 0
0 0 0 1/22 7/22 23/22 41/44 5/4 8/11 11/8 56/33 85/44 0
0 0 0 5/17 9/17 15/17 7/17 27/17 14/17 21/17 29/17 39/17 0
0 0 0 6/17 10/17 15/17 15/34 63/34 14/17 24/17 71/34 83/34 0
0 0 0 1/3 4/7 22/21 4/9 95/63 53/63 19/14 101/63 152/63 0
0 0 0 7/23 13/23 21/23 11/23 57/23 24/23 39/23 64/23 68/23 0
0 0 0 2/7 4/7 6/7 1/2 17/14 5/7 15/14 19/14 53/28 0
0 0 0 5/17 10/17 15/17 19/34 26/17 23/34 22/17 31/17 71/34 0
0 0 0 6/17 11/17 18/17 28/51 62/51 40/51 43/34 4/3 217/102 0
0 0 0 4/17 10/17 15/17 10/17 63/34 14/17 24/17 75/34 39/17 0
0 0 0 3/17 10/17 15/17 11/17 21/17 13/17 1 24/17 32/17 0
0 0 0 1/7 4/7 6/7 19/28 17/14 5/7 15/14 3/2 12/7 0
0 0 0 2/17 9/17 15/17 12/17 27/17 14/17 21/17 32/17 2 0
0 0 0 2/17 11/17 18/17 31/34 62/51 40/51 43/34 80/51 30/17 0
0 0 0 2/21 4/7 22/21 19/21 95/63 53/63 19/14 116/63 41/21 0
0 0 0 3/8 1/16 5/4 27/32 43/32 3/4 25/16 49/32 79/32 0
0 0 0 8/19 2/19 24/19 33/38 61/38 14/19 33/19 73/38 101/38 0
0 0 0 8/19 1/19 27/19 107/114 145/114 44/57 65/38 163/114 295/114 0
0 0 0 3/7 3/28 9/7 13/14 9/4 13/14 55/28 18/7 85/28 0
0 0 0 5/12 1/12 5/4 25/24 7/8 5/8 17/12 13/12 2 0
0 0 0 7/17 2/17 21/17 35/34 21/17 10/17 27/17 53/34 75/34 0
0 0 0 1/2 1/14 3/2 101/84 73/84 59/84 47/28 22/21 95/42 0
0 0 0 8/19 2/19 24/19 21/19 61/38 27/38 32/19 73/38 44/19 0
0 0 0 4/13 1/13 15/13 27/26 10/13 8/13 16/13 1 23/13 0
0 0 0 1/4 1/12 13/12 1 3/4 13/24 29/24 25/24 19/12 0
0 0 0 1/4 1/16 9/8 33/32 19/16 21/32 43/32 23/16 29/16 0
0 0 0 3/14 1/14 8/7 15/14 19/28 23/42 71/56 83/84 43/28 0
0 0 0 4/19 1/19 22/19 41/38 41/38 12/19 103/76 4/3 65/38 0
0 0 0 9/17 5/17 20/17 15/17 28/17 15/17 28/17 29/17 45/17 0
0 0 0 10/17 6/17 20/17 31/34 67/34 15/17 31/17 71/34 95/34 0
0 0 0 13/22 7/22 15/11 32/33 49/33 59/66 39/22 101/66 179/66 0
0 0 0 13/23 7/23 28/23 22/23 60/23 24/23 2 63/23 71/23 0
0 0 0 7/13 4/13 15/13 1 14/13 9/13 18/13 15/13 53/26 0
0 0 0 8/15 1/3 17/15 29/30 22/15 19/30 23/15 8/5 13/6 0
0 0 0 11/17 6/17 24/17 58/51 53/51 40/51 28/17 56/51 235/102 0
0 0 0 8/15 4/15 6/5 16/15 11/6 11/15 8/5 59/30 11/5 0
0 0 0 5/12 1/4 13/12 1 11/12 2/3 7/6 1 7/4 0
0 0 0 1/3 2/9 1 17/18 8/9 5/9 10/9 1 13/9 0
0 0 0 1/3 1/6 13/12 1 4/3 2/3 5/4 17/12 5/3 0
0 0 0 1/3 2/9 10/9 19/18 23/27 16/27 11/9 26/27 13/9 0
0 0 0 4/13 2/13 15/13 14/13 50/39 2/3 17/13 53/39 21/13 0
