0 0 0 3/25 12/25 26/25 3/5 277/150 19/15 37/25 331/150 451/150 117/50 14/5 0
0 0 0 1/11 5/11 1 6/11 14/11 23/22 29/22 18/11 26/11 19/11 31/11 0
0 0 0 1/11 4/11 1 5/11 12/11 19/22 25/22 15/11 24/11 16/11 53/22 0
0 0 0 2/15 1/3 1 2/5 16/15 4/5 17/15 19/15 11/5 4/3 31/15 0
0 0 0 1/11 3/11 10/11 4/11 1 15/22 23/22 13/11 2 14/11 37/22 0
0 0 0 2/15 2/5 4/3 7/15 53/45 83/90 47/30 13/9 119/45 28/15 61/30 0
0 0 0 1/12 1/4 5/6 5/12 29/24 3/4 25/24 11/8 17/8 4/3 7/4 0
0 0 0 2/17 6/17 21/17 8/17 133/102 47/51 3/2 157/102 271/102 31/17 2 0
0 0 0 5/23 16/23 1/2 41/46 77/46 33/23 34/23 50/23 109/46 5/2 159/46 0
0 0 0 6/23 15/23 11/23 19/23 75/46 31/23 61/46 47/23 54/23 54/23 149/46 0
0 0 0 1/6 13/18 11/36 37/36 7/4 3/2 55/36 7/3 79/36 101/36 127/36 0
0 0 0 1/5 7/10 7/20 19/20 71/40 29/20 7/5 23/10 23/10 27/10 17/5 0
0 0 0 3/17 15/17 11/34 1 203/102 31/17 179/102 47/17 247/102 331/102 67/17 0
0 0 0 4/21 6/7 17/42 20/21 251/126 37/21 103/63 19/7 319/126 197/63 80/21 0
0 0 0 2/7 9/14 4/7 11/14 13/8 37/28 19/14 2 69/28 9/4 173/56 0
0 0 0 1/4 21/32 15/32 29/32 115/64 43/32 93/64 71/32 5/2 41/16 25/8 0
0 0 0 1/4 3/4 53/80 7/8 91/48 61/40 407/240 97/40 667/240 341/120 33/10 0
0 0 0 1/11 9/11 2/11 23/22 45/22 39/22 3/2 31/11 25/11 32/11 41/11 0
0 0 0 2/15 4/5 4/15 31/30 13/6 53/30 7/5 43/15 38/15 44/15 56/15 0
0 0 0 2/15 1 7/30 107/90 23/10 191/90 167/90 146/45 233/90 319/90 194/45 0
0 0 0 3/20 19/20 13/40 137/120 93/40 49/24 103/60 191/60 329/120 103/30 251/60 0
0 0 0 3/14 19/28 3/7 53/56 113/56 83/56 81/56 5/2 37/14 37/14 45/14 0
0 0 0 9/40 31/40 49/80 233/240 33/16 79/48 413/240 317/120 689/240 89/30 413/120 0
0 0 0 2/15 2/3 23/30 31/30 8/5 7/5 23/15 32/15 5/2 5/2 53/15 0
0 0 0 3/17 10/17 12/17 15/17 25/17 21/17 21/17 32/17 40/17 37/17 52/17 0
0 0 0 1/11 7/11 9/22 27/22 17/11 15/11 16/11 23/11 45/22 59/22 73/22 0
0 0 0 2/15 3/5 7/15 1 23/15 19/15 6/5 2 32/15 12/5 3 0
0 0 0 1/11 7/11 6/11 9/11 17/11 15/11 13/11 23/11 24/11 53/22 32/11 0
0 0 0 4/17 9/17 13/17 13/17 24/17 19/17 21/17 29/17 41/17 33/17 46/17 0
0 0 0 1/5 11/20 3/5 19/20 3/2 23/20 13/10 37/20 23/10 9/4 53/20 0
0 0 0 4/21 13/21 1 6/7 11/7 9/7 34/21 2 58/21 5/2 19/7 0
0 0 0 1/11 7/11 4/11 10/11 20/11 16/11 12/11 26/11 25/11 27/11 34/11 0
0 0 0 1/11 8/11 5/11 1 21/11 18/11 14/11 28/11 27/11 61/22 37/11 0
0 0 0 1/6 5/9 5/9 17/18 31/18 23/18 23/18 19/9 22/9 7/3 49/18 0
0 0 0 2/11 7/11 10/11 21/22 39/22 31/22 18/11 49/22 63/22 117/44 32/11 0
0 0 0 2/17 11/17 31/34 37/34 26/17 23/17 28/17 35/17 87/34 5/2 7/2 0
0 0 0 2/15 8/15 14/15 14/15 4/3 17/15 43/30 26/15 12/5 32/15 91/30 0
0 0 0 1/12 2/3 5/8 11/8 19/12 17/12 41/24 13/6 55/24 23/8 85/24 0
0 0 0 1/11 6/11 7/11 13/11 15/11 13/11 16/11 20/11 23/11 27/11 3 0
0 0 0 3/17 8/17 16/17 13/17 21/17 1 23/17 26/17 40/17 31/17 87/34 0
0 0 0 1/6 1/2 13/18 1 4/3 19/18 17/12 5/3 20/9 13/6 5/2 0
0 0 0 3/17 9/17 19/17 14/17 23/17 19/17 57/34 29/17 45/17 39/17 40/17 0
0 0 0 1/7 3/7 9/14 6/7 19/14 1 5/4 23/14 15/7 27/14 15/7 0
0 0 0 3/17 9/17 18/17 15/17 25/17 20/17 57/34 31/17 46/17 40/17 41/17 0
0 0 0 3/13 10/13 23/52 57/52 47/26 41/26 19/13 31/13 127/52 131/52 93/26 0
0 0 0 7/25 18/25 11/25 51/50 44/25 37/25 33/25 56/25 61/25 59/25 84/25 0
0 0 0 3/17 14/17 9/34 22/17 32/17 29/17 26/17 44/17 77/34 97/34 125/34 0
0 0 0 4/17 13/17 5/17 20/17 31/17 27/17 23/17 41/17 39/17 45/17 58/17 0
0 0 0 10/33 23/33 17/33 32/33 19/11 47/33 4/3 71/33 83/33 74/33 104/33 0
0 0 0 2/7 5/7 3/7 9/8 7/4 41/28 39/28 31/14 17/7 69/28 43/14 0
0 0 0 2/15 13/15 1/5 19/15 31/15 28/15 23/15 43/15 7/3 44/15 19/5 0
0 0 0 3/17 14/17 4/17 41/34 36/17 31/17 24/17 48/17 42/17 49/17 63/17 0
0 0 0 7/29 21/29 11/29 33/29 56/29 46/29 41/29 71/29 73/29 75/29 93/29 0
0 0 0 4/23 18/23 14/23 57/46 83/46 37/23 35/23 56/23 59/23 121/46 86/23 0
0 0 0 5/24 17/24 29/48 53/48 27/16 35/24 21/16 53/24 119/48 19/8 27/8 0
0 0 0 2/15 4/5 1/3 43/30 11/6 5/3 23/15 38/15 34/15 29/10 37/10 0
0 0 0 3/17 12/17 13/34 41/34 57/34 25/17 43/34 38/17 75/34 43/17 55/17 0
0 0 0 7/25 16/25 3/5 1 81/50 33/25 32/25 2 62/25 53/25 149/50 0
0 0 0 6/23 15/23 11/23 53/46 75/46 31/23 61/46 47/23 54/23 54/23 66/23 0
0 0 0 1/11 9/11 5/22 15/11 43/22 39/22 16/11 30/11 49/22 31/11 40/11 0
0 0 0 2/15 11/15 3/10 7/6 19/10 49/30 37/30 38/15 23/10 13/5 10/3 0
0 0 0 5/23 15/23 10/23 53/46 83/46 67/46 61/46 52/23 56/23 56/23 68/23 0
0 0 0 2/13 10/13 19/26 33/26 7/4 41/26 21/13 31/13 34/13 137/52 193/52 0
0 0 0 4/23 16/23 35/46 27/23 75/46 33/23 34/23 50/23 117/46 55/23 157/46 0
0 0 0 2/17 14/17 9/17 26/17 63/34 29/17 59/34 44/17 42/17 103/34 131/34 0
0 0 0 2/15 11/15 17/30 7/5 17/10 23/15 47/30 7/3 71/30 41/15 52/15 0
0 0 0 3/13 8/13 19/26 53/52 79/52 33/26 18/13 25/13 32/13 27/13 38/13 0
0 0 0 5/23 15/23 14/23 28/23 73/46 31/23 34/23 47/23 55/23 55/23 67/23 0
0 0 0 1/11 9/11 7/22 31/22 43/22 39/22 17/11 30/11 51/22 31/11 40/11 0
0 0 0 1/11 8/11 9/22 14/11 39/22 35/22 31/22 27/11 49/22 28/11 36/11 0
0 0 0 4/21 13/21 11/21 8/7 23/14 19/14 29/21 44/21 7/3 16/7 58/21 0
0 0 0 3/13 19/26 1/2 61/52 89/52 85/52 89/52 29/13 63/26 77/26 15/4 0
0 0 0 7/25 17/25 12/25 27/25 83/50 38/25 77/50 52/25 12/5 69/25 7/2 0
0 0 0 1/5 3/4 7/20 11/8 69/40 69/40 9/5 23/10 9/4 33/10 153/40 0
0 0 0 1/4 7/10 7/20 5/4 67/40 8/5 8/5 43/20 9/4 61/20 71/20 0
0 0 0 4/21 6/7 8/21 4/3 239/126 41/21 124/63 55/21 152/63 227/63 86/21 0
0 0 0 5/23 19/23 19/46 28/23 257/138 85/46 124/69 58/23 337/138 233/69 89/23 0
0 0 0 3/10 2/3 17/30 1 33/20 22/15 23/15 61/30 5/2 13/5 199/60 0
0 0 0 2/7 19/28 13/28 33/28 93/56 3/2 89/56 29/14 67/28 79/28 13/4 0
0 0 0 5/19 29/38 51/76 41/38 407/228 125/76 413/228 44/19 613/228 347/114 129/38 0
0 0 0 3/19 14/19 14/19 3/2 32/19 67/38 73/38 43/19 49/19 63/19 77/19 0
0 0 0 1/5 13/20 7/10 13/10 31/20 31/20 8/5 2 49/20 29/10 71/20 0
0 0 0 2/15 11/15 7/15 53/30 5/3 11/6 59/30 34/15 34/15 11/3 121/30 0
0 0 0 3/17 11/17 8/17 25/17 26/17 27/17 27/17 2 37/17 53/17 59/17 0
0 0 0 1/11 8/11 1/2 20/11 18/11 2 47/22 25/11 49/22 87/22 45/11 0
0 0 0 2/15 2/3 8/15 7/5 23/15 17/10 5/3 31/15 11/5 97/30 52/15 0
0 0 0 5/19 11/19 14/19 21/19 28/19 26/19 29/19 34/19 47/19 48/19 59/19 0
0 0 0 1/4 3/5 11/20 13/10 3/2 7/5 31/20 37/20 23/10 11/4 3 0
0 0 0 5/23 15/23 21/23 27/23 36/23 3/2 42/23 2 62/23 135/46 70/23 0
0 0 0 1/8 3/4 23/24 5/3 5/3 11/6 35/16 55/24 11/4 85/24 203/48 0
0 0 0 3/19 12/19 18/19 28/19 28/19 30/19 73/38 37/19 49/19 59/19 141/38 0
0 0 0 1/9 7/9 13/18 35/18 31/18 35/18 41/18 43/18 23/9 71/18 13/3 0
0 0 0 2/15 2/3 11/15 9/5 23/15 26/15 31/15 31/15 12/5 18/5 58/15 0
0 0 0 1/11 8/11 15/22 2 18/11 23/11 53/22 25/11 53/22 93/22 47/11 0
0 0 0 1/11 7/11 8/11 20/11 16/11 41/22 24/11 2 25/11 42/11 42/11 0
0 0 0 1/5 11/20 19/20 6/5 27/20 27/20 7/4 17/10 5/2 13/5 25/8 0
0 0 0 1/5 3/5 3/4 29/20 29/20 29/20 73/40 37/20 12/5 59/20 63/20 0
0 0 0 4/21 13/21 22/21 9/7 31/21 3/2 85/42 40/21 19/7 64/21 64/21 0
0 0 0 7/29 23/29 13/29 77/58 53/29 101/58 97/58 70/29 72/29 85/29 111/29 0
0 0 0 8/27 20/27 4/9 67/54 16/9 44/27 41/27 61/27 67/27 74/27 97/27 0
0 0 0 1/5 17/20 3/10 8/5 19/10 77/40 73/40 13/5 47/20 17/5 161/40 0
0 0 0 5/19 15/19 6/19 28/19 35/19 34/19 31/19 46/19 45/19 60/19 71/19 0
0 0 0 11/35 5/7 18/35 8/7 61/35 54/35 52/35 76/35 89/35 89/35 117/35 0
0 0 0 3/10 11/15 13/30 79/60 53/30 8/5 47/30 67/30 37/15 14/5 33/10 0
0 0 0 5/27 22/27 11/18 83/54 11/6 11/6 97/54 67/27 47/18 86/27 110/27 0
0 0 0 2/9 20/27 11/18 25/18 31/18 5/3 85/54 61/27 137/54 26/9 100/27 0
0 0 0 3/19 16/19 15/38 69/38 71/38 75/38 73/38 49/19 91/38 69/19 159/38 0
0 0 0 1/5 3/4 17/40 63/40 69/40 7/4 13/8 23/10 93/40 16/5 37/10 0
0 0 0 8/27 2/3 16/27 11/9 89/54 40/27 40/27 55/27 68/27 68/27 175/54 0
0 0 0 7/25 17/25 12/25 69/50 83/50 38/25 77/50 52/25 12/5 69/25 79/25 0
0 0 0 5/34 14/17 27/34 227/136 123/68 129/68 69/34 5/2 93/34 231/68 287/68 0
0 0 0 5/27 20/27 43/54 41/27 91/54 46/27 49/27 61/27 143/54 82/27 23/6 0
0 0 0 1/8 7/8 5/8 187/96 91/48 33/16 35/16 8/3 21/8 185/48 53/12 0
0 0 0 3/19 15/19 25/38 35/19 67/38 36/19 77/38 46/19 97/38 68/19 77/19 0
0 0 0 7/29 19/29 22/29 75/58 91/58 43/29 48/29 2 74/29 75/29 95/29 0
0 0 0 3/13 9/13 17/26 3/2 85/52 41/26 23/13 55/26 5/2 38/13 43/13 0
0 0 0 5/16 1/2 55/64 17/32 99/64 9/8 21/16 7/4 123/64 61/32 43/16 0
0 0 0 1/3 4/9 41/54 13/27 83/54 19/18 31/27 5/3 109/54 49/27 139/54 0
0 0 0 1/3 4/9 22/27 13/27 79/54 55/54 23/18 46/27 91/54 17/9 133/54 0
0 0 0 8/25 11/25 18/25 12/25 79/50 26/25 59/50 9/5 97/50 49/25 64/25 0
0 0 0 13/35 37/70 67/70 39/70 54/35 7/6 32/21 391/210 11/6 463/210 37/14 0
0 0 0 6/17 37/68 61/68 39/68 28/17 62/51 151/102 403/204 421/204 118/51 47/17 0
0 0 0 10/27 11/27 22/27 4/9 77/54 26/27 7/6 41/27 113/54 44/27 125/54 0
0 0 0 10/29 12/29 22/29 13/29 91/58 55/58 71/58 50/29 123/58 53/29 137/58 0
0 0 0 4/11 45/88 87/88 47/88 53/33 295/264 203/132 491/264 55/24 289/132 223/88 0
0 0 0 11/29 12/29 23/29 16/29 47/29 32/29 75/58 113/58 51/29 55/29 72/29 0
0 0 0 6/17 15/34 25/34 21/34 36/17 89/68 89/68 167/68 40/17 39/17 205/68 0
0 0 0 9/22 43/88 85/88 169/264 455/264 5/4 211/132 93/44 21/11 607/264 355/132 0
0 0 0 19/50 51/100 91/100 41/60 617/300 139/100 119/75 123/50 58/25 383/150 917/300 0
0 0 0 14/43 17/43 32/43 24/43 177/86 305/258 335/258 99/43 211/86 275/129 239/86 0
0 0 0 23/66 61/132 125/132 241/396 43/22 5/4 103/66 895/396 967/396 26/11 1103/396 0
0 0 0 4/23 11/23 49/46 12/23 35/23 51/46 61/46 40/23 91/46 43/23 125/46 0
0 0 0 4/21 8/21 13/14 3/7 29/21 20/21 43/42 32/21 83/42 34/21 50/21 0
0 0 0 3/17 6/17 1 7/17 22/17 15/17 20/17 25/17 3/2 28/17 37/17 0
0 0 0 1/6 1/3 5/6 7/18 4/3 31/36 17/18 3/2 7/4 29/18 77/36 0
0 0 0 1/5 2/5 5/4 9/20 4/3 29/30 29/20 23/15 13/8 19/10 9/4 0
0 0 0 2/11 9/22 12/11 5/11 46/33 131/132 14/11 107/66 83/44 85/44 101/44 0
0 0 0 4/17 5/17 1 6/17 21/17 27/34 18/17 22/17 71/34 23/17 2 0
0 0 0 3/17 5/17 16/17 6/17 22/17 13/17 18/17 24/17 69/34 25/17 33/17 0
0 0 0 1/5 2/5 33/25 11/25 103/75 71/75 38/25 118/75 349/150 97/50 54/25 0
0 0 0 4/17 5/17 1 8/17 47/34 31/34 20/17 55/34 26/17 27/17 71/34 0
0 0 0 5/24 1/3 7/8 7/12 89/48 9/8 9/8 101/48 13/6 2 31/12 0
0 0 0 6/23 8/23 31/23 13/23 211/138 145/138 37/23 247/138 40/23 47/23 105/46 0
0 0 0 7/31 12/31 36/31 20/31 349/186 113/93 46/31 13/6 69/31 143/62 83/31 0
0 0 0 5/27 8/27 25/27 5/9 52/27 29/27 11/9 19/9 133/54 53/27 68/27 0
0 0 0 8/39 14/39 49/39 23/39 217/117 133/117 62/39 244/117 595/234 175/78 33/13 0
0 0 0 1/8 5/12 31/24 11/24 21/16 15/16 11/8 71/48 11/6 37/24 223/96 0
0 0 0 2/15 4/15 16/15 1/3 14/15 2/3 1 16/15 26/15 17/15 9/5 0
0 0 0 1/8 5/16 19/16 3/8 37/32 3/4 5/4 41/32 45/32 11/8 59/32 0
0 0 0 1/11 2/11 10/11 3/11 9/11 1/2 19/22 10/11 14/11 1 29/22 0
0 0 0 1/6 7/18 13/9 4/9 34/27 49/54 19/12 77/54 29/18 16/9 37/18 0
0 0 0 1/7 2/7 9/7 5/14 41/42 59/84 37/28 47/42 3/2 3/2 45/28 0
0 0 0 3/17 4/17 18/17 5/17 16/17 21/34 35/34 1 31/17 18/17 55/34 0
0 0 0 2/15 1/5 1 4/15 14/15 8/15 1 1 5/3 16/15 7/5 0
0 0 0 2/11 7/22 31/22 4/11 73/66 25/33 3/2 41/33 137/66 18/11 19/11 0
0 0 0 3/19 5/19 22/19 17/38 99/76 61/76 5/4 111/76 111/76 53/38 139/76 0
0 0 0 2/15 1/5 1 1/2 13/10 23/30 11/10 43/30 47/30 7/5 26/15 0
0 0 0 5/24 1/3 35/24 9/16 431/288 287/288 161/96 491/288 55/32 31/16 205/96 0
0 0 0 4/21 2/7 29/21 25/42 187/126 121/126 67/42 211/126 25/14 41/21 43/21 0
0 0 0 1/7 4/21 1 19/42 4/3 31/42 8/7 10/7 13/7 29/21 12/7 0
0 0 0 3/16 9/32 11/8 33/64 139/96 173/192 51/32 77/48 103/48 15/8 63/32 0
0 0 0 11/30 3/5 5/6 43/60 97/60 37/30 17/12 28/15 121/60 127/60 29/10 0
0 0 0 5/12 13/24 35/48 2/3 25/16 9/8 59/48 41/24 49/24 47/24 43/16 0
0 0 0 11/29 16/29 45/58 45/58 89/58 33/29 42/29 53/29 103/58 129/58 157/58 0
0 0 0 5/13 7/13 9/13 10/13 83/52 29/26 35/26 24/13 25/13 29/13 35/13 0
0 0 0 14/33 41/66 21/22 49/66 160/99 14/11 329/198 131/66 188/99 487/198 31/11 0
0 0 0 13/32 41/64 57/64 49/64 163/96 21/16 311/192 133/64 25/12 245/96 93/32 0
0 0 0 11/24 1/2 19/24 5/8 71/48 25/24 5/4 19/12 17/8 43/24 59/24 0
0 0 0 13/32 1/2 23/32 3/4 103/64 33/32 11/8 57/32 67/32 17/8 5/2 0
0 0 0 18/43 51/86 83/86 63/86 217/129 52/43 427/258 169/86 299/129 313/129 115/43 0
0 0 0 11/24 1/2 19/24 3/4 25/16 7/6 11/8 47/24 41/24 49/24 5/2 0
0 0 0 11/25 13/25 18/25 21/25 91/50 32/25 34/25 11/5 51/25 57/25 69/25 0
0 0 0 17/35 41/70 71/70 5/6 26/15 143/105 73/42 461/210 68/35 529/210 59/21 0
0 0 0 17/37 45/74 71/74 199/222 212/111 161/111 383/222 527/222 81/37 299/111 334/111 0
0 0 0 14/33 16/33 8/11 9/11 11/6 13/11 46/33 23/11 73/33 73/33 86/33 0
0 0 0 11/25 57/100 99/100 253/300 281/150 4/3 517/300 133/60 119/50 77/30 421/150 0
0 0 0 5/23 14/23 1 37/46 37/23 29/23 67/46 44/23 97/46 101/46 70/23 0
0 0 0 1/4 1/2 7/8 7/10 7/5 21/20 9/8 8/5 2 37/20 103/40 0
0 0 0 5/21 11/21 37/42 37/42 10/7 23/21 10/7 12/7 71/42 31/14 37/14 0
0 0 0 5/22 1/2 17/22 19/22 16/11 23/22 27/22 37/22 20/11 47/22 5/2 0
0 0 0 5/19 10/19 23/19 14/19 27/19 21/19 31/19 32/19 32/19 43/19 47/19 0
0 0 0 5/22 6/11 23/22 17/22 3/2 25/22 16/11 39/22 21/11 101/44 5/2 0
0 0 0 1/3 2/5 14/15 3/5 19/15 13/15 17/15 4/3 31/15 23/15 32/15 0
0 0 0 3/11 5/11 9/11 19/22 16/11 21/22 29/22 35/22 2 45/22 25/11 0
0 0 0 7/26 7/13 16/13 21/26 20/13 29/26 22/13 23/13 61/26 123/52 63/26 0
0 0 0 1/3 2/5 14/15 11/15 4/3 1 19/15 5/3 22/15 9/5 32/15 0
0 0 0 2/7 3/7 17/21 6/7 5/3 8/7 25/21 41/21 40/21 44/21 17/7 0
0 0 0 7/19 9/19 26/19 16/19 30/19 23/19 34/19 37/19 34/19 45/19 47/19 0
0 0 0 4/13 1/2 15/13 12/13 47/26 17/13 21/13 28/13 55/26 131/52 35/13 0
0 0 0 7/24 5/12 5/6 11/12 7/4 9/8 4/3 47/24 13/6 13/6 29/12 0
0 0 0 5/16 1/2 5/4 15/16 59/32 41/32 57/32 17/8 79/32 165/64 85/32 0
0 0 0 1/6 17/30 27/20 53/60 89/60 7/6 101/60 107/60 21/10 127/60 349/120 0
0 0 0 3/17 7/17 18/17 12/17 19/17 15/17 21/17 23/17 67/34 28/17 79/34 0
0 0 0 5/27 5/9 67/54 19/18 3/2 31/27 95/54 97/54 103/54 127/54 76/27 0
0 0 0 3/19 9/19 18/19 1 26/19 1 55/38 30/19 69/38 41/19 46/19 0
0 0 0 4/19 10/19 27/19 15/19 28/19 21/19 69/38 32/19 67/38 43/19 46/19 0
0 0 0 3/17 8/17 21/17 14/17 23/17 1 55/34 26/17 59/34 37/17 37/17 0
0 0 0 4/17 6/17 18/17 10/17 18/17 13/17 41/34 20/17 67/34 24/17 67/34 0
0 0 0 5/23 10/23 22/23 21/23 31/23 21/23 33/23 34/23 89/46 2 50/23 0
0 0 0 6/25 12/25 33/25 4/5 7/5 1 43/25 39/25 109/50 11/5 54/25 0
0 0 0 2/9 7/18 7/6 3/4 17/12 35/36 13/9 59/36 14/9 16/9 25/12 0
0 0 0 3/17 6/17 1 29/34 25/17 33/34 45/34 28/17 57/34 32/17 35/17 0
0 0 0 2/7 10/21 32/21 37/42 5/3 17/14 27/14 41/21 79/42 50/21 52/21 0
0 0 0 5/21 3/7 29/21 13/14 5/3 7/6 25/14 40/21 27/14 50/21 50/21 0
0 0 0 5/23 8/23 22/23 39/46 34/23 43/46 31/23 37/23 87/46 43/23 2 0
0 0 0 4/15 13/30 41/30 53/60 49/30 67/60 9/5 11/6 9/4 7/3 23/10 0
0 0 0 5/11 20/33 25/33 19/22 52/33 41/33 29/22 62/33 43/22 43/22 91/33 0
0 0 0 1/2 15/26 37/52 11/13 21/13 31/26 63/52 47/26 27/13 49/26 139/52 0
0 0 0 1/2 15/26 37/52 49/52 37/26 31/26 17/13 47/26 87/52 103/52 131/52 0
0 0 0 11/21 4/7 2/3 20/21 32/21 25/21 26/21 38/21 13/7 2 53/21 0
0 0 0 15/29 16/29 22/29 24/29 46/29 33/29 36/29 50/29 63/29 52/29 73/29 0
0 0 0 14/27 5/9 19/27 26/27 14/9 31/27 35/27 47/27 55/27 53/27 65/27 0
0 0 0 15/29 16/29 22/29 28/29 46/29 37/29 40/29 2 51/29 60/29 75/29 0
0 0 0 14/27 5/9 19/27 28/27 49/27 37/27 37/27 59/27 55/27 61/27 25/9 0
0 0 0 1/2 9/17 12/17 35/34 61/34 22/17 47/34 35/17 73/34 37/17 89/34 0
0 0 0 1/3 19/30 17/20 59/60 19/12 13/10 27/20 59/30 31/15 25/12 59/20 0
0 0 0 1/3 16/27 43/54 17/18 85/54 11/9 32/27 50/27 115/54 53/27 25/9 0
0 0 0 9/23 13/23 17/23 24/23 63/46 27/23 59/46 41/23 38/23 93/46 117/46 0
0 0 0 8/23 13/23 16/23 24/23 3/2 27/23 27/23 41/23 85/46 47/23 58/23 0
0 0 0 10/23 12/23 37/46 41/46 71/46 25/23 55/46 38/23 50/23 40/23 56/23 0
0 0 0 5/12 13/24 35/48 17/16 25/16 9/8 61/48 41/24 49/24 2 19/8 0
0 0 0 10/23 12/23 37/46 47/46 3/2 28/23 61/46 44/23 77/46 2 57/23 0
0 0 0 10/27 14/27 20/27 29/27 95/54 35/27 34/27 56/27 107/54 59/27 71/27 0
0 0 0 2/5 1/2 3/4 67/60 109/60 19/15 27/20 61/30 13/6 11/5 77/30 0
0 0 0 1/4 7/11 5/4 93/88 71/44 57/44 145/88 173/88 17/8 189/88 525/176 0
0 0 0 7/27 16/27 25/27 55/54 83/54 11/9 73/54 50/27 20/9 2 76/27 0
0 0 0 2/7 22/35 41/35 83/70 11/7 9/7 59/35 137/70 68/35 159/70 20/7 0
0 0 0 1/4 5/8 7/8 29/24 79/48 31/24 71/48 47/24 25/12 55/24 67/24 0
0 0 0 1/3 14/27 49/54 49/54 79/54 29/27 35/27 44/27 13/6 47/27 131/54 0
0 0 0 9/28 4/7 7/8 9/8 89/56 33/28 81/56 25/14 17/8 59/28 5/2 0
0 0 0 10/31 17/31 67/62 65/62 50/31 77/62 95/62 121/62 111/62 63/31 157/62 0
0 0 0 7/26 7/13 23/26 59/52 7/4 67/52 75/52 53/26 2 57/26 34/13 0
0 0 0 5/16 1/2 55/64 35/32 109/64 77/64 91/64 61/32 133/64 67/32 39/16 0
0 0 0 3/8 5/8 53/64 57/64 105/64 87/64 25/16 61/32 33/16 77/32 99/32 0
0 0 0 11/25 14/25 37/50 21/25 79/50 31/25 69/50 43/25 52/25 56/25 143/50 0
0 0 0 11/28 17/28 11/14 57/56 87/56 75/56 13/8 13/7 13/7 18/7 167/56 0
0 0 0 10/23 13/23 16/23 1 71/46 29/23 34/23 40/23 44/23 57/23 65/23 0
0 0 0 7/17 45/68 16/17 65/68 83/51 49/34 92/51 137/68 403/204 281/102 52/17 0
0 0 0 13/31 41/62 55/62 59/62 154/93 89/62 323/186 125/62 194/93 257/93 94/31 0
0 0 0 12/25 13/25 4/5 4/5 3/2 29/25 7/5 8/5 54/25 52/25 66/25 0
0 0 0 6/13 7/13 19/26 1 79/52 31/26 3/2 43/26 53/26 61/26 34/13 0
0 0 0 17/39 49/78 77/78 71/78 190/117 35/26 415/234 149/78 269/117 307/117 109/39 0
0 0 0 3/13 17/26 51/52 57/52 43/26 77/52 22/13 2 57/26 35/13 44/13 0
0 0 0 3/11 6/11 39/44 1 16/11 14/11 61/44 37/22 23/11 26/11 129/44 0
0 0 0 6/23 14/23 20/23 57/46 35/23 65/46 79/46 43/23 43/23 65/23 145/46 0
0 0 0 3/11 6/11 17/22 13/11 16/11 14/11 16/11 37/22 41/22 57/22 31/11 0
0 0 0 6/23 14/23 51/46 26/23 35/23 33/23 87/46 43/23 87/46 133/46 70/23 0
0 0 0 1/4 7/12 1 13/12 3/2 65/48 5/3 43/24 47/24 131/48 17/6 0
0 0 0 3/8 7/16 15/16 7/8 21/16 17/16 11/8 11/8 17/8 2 39/16 0
0 0 0 7/20 1/2 4/5 23/20 29/20 23/20 3/2 31/20 2 12/5 5/2 0
0 0 0 4/13 15/26 31/26 27/26 20/13 67/52 24/13 23/13 61/26 139/52 69/26 0
0 0 0 6/35 23/35 47/35 9/7 8/5 53/35 143/70 2 82/35 20/7 491/140 0
0 0 0 1/5 1/2 11/10 23/20 5/4 5/4 33/20 31/20 87/40 49/20 117/40 0
0 0 0 1/5 2/3 37/30 22/15 49/30 23/15 127/60 61/30 131/60 31/10 52/15 0
0 0 0 4/21 4/7 1 10/7 31/21 29/21 11/6 37/21 29/14 61/21 64/21 0
0 0 0 5/24 5/8 21/16 5/4 19/12 3/2 17/8 23/12 49/24 145/48 25/8 0
0 0 0 4/21 4/7 25/21 9/7 31/21 59/42 83/42 37/21 85/42 62/21 61/21 0
0 0 0 5/19 8/19 21/19 18/19 22/19 20/19 59/38 25/19 81/38 39/19 93/38 0
0 0 0 6/23 12/23 1 29/23 33/23 28/23 40/23 37/23 97/46 59/23 61/23 0
0 0 0 7/27 5/9 35/27 10/9 40/27 23/18 53/27 46/27 125/54 73/27 71/27 0
0 0 0 16/35 22/35 53/70 71/70 8/5 19/14 51/35 67/35 2 78/35 103/35 0
0 0 0 14/27 16/27 13/18 1 44/27 35/27 73/54 49/27 19/9 58/27 17/6 0
0 0 0 1/2 17/28 5/7 9/8 41/28 75/56 83/56 13/7 7/4 65/28 155/56 0
0 0 0 6/11 13/22 15/22 25/22 17/11 29/22 31/22 20/11 21/11 51/22 30/11 0
0 0 0 8/15 17/30 23/30 29/30 8/5 37/30 41/30 26/15 11/5 61/30 8/3 0
0 0 0 15/28 4/7 5/7 31/28 11/7 5/4 10/7 7/4 29/14 31/14 18/7 0
0 0 0 1/3 2/3 28/33 79/66 107/66 97/66 17/11 67/33 47/22 82/33 71/22 0
0 0 0 10/29 18/29 47/58 67/58 93/58 40/29 40/29 55/29 127/58 68/29 88/29 0
0 0 0 5/13 8/13 3/4 17/13 75/52 73/52 20/13 49/26 93/52 33/13 153/52 0
0 0 0 9/25 3/5 18/25 32/25 77/50 34/25 7/5 46/25 97/50 62/25 71/25 0
0 0 0 11/24 13/24 13/16 17/16 25/16 29/24 65/48 5/3 53/24 49/24 21/8 0
