0 0 4/29 0 13/29 12/29 17/29 27/29 44/29 37/29 61/29 79/29 215/58 0
0 0 3/5 0 1/2 1/10 3/5 7/10 4/5 3/5 9/10 11/10 13/10 0
0 0 7/10 0 3/5 1/10 1/2 3/5 7/10 1/2 4/5 11/10 11/10 0
0 0 10/17 0 7/17 5/17 1 18/17 24/17 19/17 28/17 26/17 39/17 0
0 0 9/16 0 5/16 1/4 3/4 9/16 1 9/16 17/16 25/16 29/16 0
0 0 13/25 0 8/25 8/25 19/25 17/25 1 18/25 36/25 59/25 56/25 0
0 0 2/3 0 1/3 2/7 19/21 13/21 25/21 5/7 26/21 11/7 2 0
0 0 1/2 0 5/16 3/16 3/4 5/8 15/16 5/8 7/8 11/8 25/16 0
0 0 1/2 0 1/3 2/9 13/18 11/18 7/9 2/3 17/18 29/18 13/9 0
0 0 10/17 0 5/17 5/17 16/17 12/17 20/17 14/17 20/17 24/17 32/17 0
0 0 1/2 0 5/14 1/7 11/14 6/7 15/14 5/7 15/14 10/7 3/2 0
0 0 10/19 0 7/19 4/19 15/19 15/19 18/19 14/19 21/19 32/19 29/19 0
0 0 5/9 0 1/3 5/18 19/18 10/9 3/2 19/18 29/18 5/3 13/6 0
0 0 11/18 0 1/2 2/9 17/18 5/9 5/6 29/36 5/6 4/3 35/18 0
0 0 7/10 0 3/5 1/10 1/2 3/10 2/5 9/20 1/2 1 1 0
0 0 13/21 0 8/21 8/21 8/7 17/21 9/7 8/7 29/21 32/21 53/21 0
0 0 13/22 0 5/11 5/22 27/22 13/22 10/11 41/44 19/22 37/22 45/22 0
0 0 13/23 0 10/23 6/23 26/23 14/23 18/23 43/46 22/23 48/23 44/23 0
0 0 12/19 0 6/19 7/19 24/19 15/19 25/19 21/19 25/19 30/19 45/19 0
0 0 2/23 0 11/23 14/23 17/23 41/23 48/23 33/23 50/23 121/46 80/23 0
0 0 1/10 0 3/5 1/2 3/5 7/5 8/5 23/20 9/5 49/20 51/20 0
0 0 1/11 0 5/11 8/11 9/11 21/11 9/4 71/44 27/11 59/22 167/44 0
0 0 1/16 0 1/2 7/16 11/16 7/4 31/16 61/48 2 75/32 11/4 0
0 0 1/11 0 7/11 5/11 7/11 17/11 19/11 7/6 21/11 53/22 5/2 0
0 0 1/17 0 7/17 10/17 14/17 33/17 73/34 155/102 41/17 41/17 109/34 0
0 0 1/15 0 4/15 8/15 11/15 26/15 31/15 41/30 31/15 83/30 91/30 0
0 0 1/13 0 5/13 7/13 9/13 20/13 23/13 33/26 25/13 71/26 71/26 0
0 0 1/10 0 1/5 7/10 4/5 19/10 49/20 8/5 5/2 3 7/2 0
0 0 1/16 0 5/16 7/16 3/4 29/16 33/16 125/96 33/16 83/32 89/32 0
0 0 1/15 0 2/5 7/15 11/15 5/3 28/15 113/90 2 79/30 79/30 0
0 0 1/13 0 3/13 7/13 11/13 2 61/26 58/39 32/13 35/13 41/13 0
0 0 3/25 0 13/25 16/25 24/25 42/25 2 7/5 52/25 63/25 87/25 0
0 0 1/10 0 7/10 1/2 7/10 13/10 3/2 11/10 17/10 23/10 12/5 0
0 0 3/26 0 6/13 19/26 27/26 23/13 109/52 20/13 30/13 5/2 48/13 0
0 0 1/13 0 9/13 6/13 11/13 21/13 23/13 16/13 24/13 28/13 33/13 0
0 0 1/10 0 4/5 1/2 4/5 3/2 17/10 6/5 19/10 12/5 5/2 0
0 0 1/16 0 1/2 5/8 1 29/16 63/32 3/2 37/16 35/16 49/16 0
0 0 3/23 0 7/23 14/23 27/23 38/23 2 31/23 2 60/23 70/23 0
0 0 1/9 0 7/18 11/18 19/18 14/9 11/6 4/3 2 25/9 25/9 0
0 0 3/19 0 5/19 13/19 24/19 31/19 79/38 27/19 41/19 48/19 61/19 0
0 0 2/19 0 7/19 10/19 21/19 33/19 2 25/19 2 48/19 51/19 0
0 0 2/19 0 8/19 11/19 21/19 32/19 37/19 26/19 40/19 53/19 53/19 0
0 0 2/17 0 5/17 10/17 20/17 30/17 71/34 24/17 38/17 41/17 49/17 0
0 0 5/36 0 2/3 313/540 49/36 781/540 241/135 137/90 82/45 833/360 211/60 0
0 0 1/10 0 4/5 1/2 4/5 6/5 7/5 23/20 8/5 23/10 12/5 0
0 0 1/7 0 4/7 373/525 51/35 871/525 1069/525 304/175 383/175 429/175 688/175 0
0 0 1/7 0 13/35 22/35 62/35 11/7 69/35 121/70 69/35 102/35 129/35 0
0 0 1/8 0 5/12 5/8 3/2 3/2 43/24 77/48 47/24 13/4 13/4 0
0 0 4/25 0 7/25 19/25 46/25 43/25 56/25 47/25 58/25 69/25 101/25 0
0 0 5/21 0 4/7 10/21 2/3 11/7 5/3 25/21 37/21 89/42 58/21 0
0 0 5/13 0 9/13 5/13 7/13 16/13 17/13 25/26 19/13 55/26 55/26 0
0 0 3/17 0 9/17 10/17 12/17 28/17 30/17 45/34 2 2 103/34 0
0 0 5/18 0 11/18 1/3 2/3 14/9 29/18 29/27 5/3 71/36 41/18 0
0 0 2/5 0 11/15 1/3 3/5 7/5 22/15 89/90 8/5 21/10 21/10 0
0 0 3/16 0 1/2 7/16 3/4 27/16 7/4 119/96 2 15/8 83/32 0
0 0 3/13 0 5/13 5/13 9/13 20/13 21/13 29/26 21/13 59/26 63/26 0
0 0 2/7 0 1/2 3/7 9/14 10/7 3/2 31/28 23/14 69/28 67/28 0
0 0 1/4 0 7/16 5/16 3/4 27/16 7/4 107/96 7/4 71/32 75/32 0
0 0 5/17 0 9/17 6/17 12/17 27/17 28/17 113/102 30/17 81/34 79/34 0
0 0 1/5 0 3/10 3/10 4/5 9/5 19/10 17/15 2 2 12/5 0
0 0 7/24 0 5/8 1/2 7/8 3/2 13/8 7/6 41/24 49/24 11/4 0
0 0 3/7 0 11/14 5/14 9/14 15/14 8/7 6/7 9/7 13/7 13/7 0
0 0 5/22 0 6/11 13/22 21/22 17/11 37/22 14/11 21/11 21/11 65/22 0
0 0 6/17 0 13/17 6/17 14/17 25/17 26/17 18/17 27/17 32/17 37/17 0
0 0 7/15 0 13/15 1/3 11/15 19/15 4/3 14/15 22/15 29/15 29/15 0
0 0 4/17 0 10/17 8/17 16/17 27/17 28/17 21/17 33/17 30/17 43/17 0
0 0 2/7 0 3/7 10/21 23/21 32/21 5/3 8/7 5/3 46/21 53/21 0
0 0 7/20 0 11/20 9/20 19/20 13/10 7/5 21/20 31/20 23/10 11/5 0
0 0 2/7 0 5/14 1/2 17/14 19/14 11/7 15/14 23/14 25/14 17/7 0
0 0 3/10 0 1/2 2/5 21/20 33/20 7/4 23/20 7/4 11/5 47/20 0
0 0 4/11 0 13/22 9/22 1 16/11 17/11 12/11 37/22 51/22 49/22 0
0 0 4/15 0 2/5 2/5 17/15 8/5 26/15 17/15 28/15 28/15 7/3 0
0 0 11/34 0 13/17 22/51 20/17 125/102 70/51 83/68 24/17 125/68 46/17 0
0 0 7/15 0 13/15 1/3 11/15 14/15 1 13/15 17/15 9/5 9/5 0
0 0 7/27 0 2/3 47/81 11/9 119/81 134/81 38/27 49/27 17/9 28/9 0
0 0 11/32 0 17/32 7/16 49/32 41/32 23/16 43/32 23/16 37/16 45/16 0
0 0 11/28 0 17/28 3/7 19/14 8/7 5/4 5/4 39/28 37/14 71/28 0
0 0 5/16 0 3/8 9/16 25/16 23/16 27/16 11/8 7/4 31/16 47/16 0
0 0 1/4 0 1/8 7/16 1/2 3/2 31/16 9/8 29/16 75/32 3 0
0 0 5/17 0 2/17 10/17 11/17 29/17 75/34 47/34 37/17 43/17 115/34 0
0 0 1/5 0 1/10 3/10 2/5 8/5 19/10 31/30 9/5 43/20 5/2 0
0 0 3/13 0 1/13 7/13 9/13 25/13 59/26 113/78 31/13 32/13 83/26 0
0 0 4/15 0 1/15 2/5 8/15 22/15 29/15 11/10 26/15 73/30 79/30 0
0 0 1/5 0 1/10 2/5 1/2 6/5 3/2 19/20 3/2 9/4 43/20 0
0 0 5/13 0 1/13 7/13 8/13 21/13 59/26 17/13 27/13 34/13 3 0
0 0 3/14 0 1/14 5/14 4/7 23/14 2 95/84 13/7 67/28 71/28 0
0 0 2/11 0 1/11 4/11 6/11 15/11 18/11 65/66 18/11 49/22 47/22 0
0 0 2/7 0 1/14 1/2 5/7 13/7 65/28 29/21 16/7 18/7 3 0
0 0 1/4 0 3/16 9/16 7/8 23/16 15/8 19/16 29/16 37/16 13/4 0
0 0 5/19 0 3/19 13/19 1 31/19 79/38 27/19 41/19 46/19 67/19 0
0 0 1/5 0 1/10 7/10 1 19/10 43/20 8/5 5/2 23/10 33/10 0
0 0 5/21 0 1/7 4/7 23/21 32/21 41/21 26/21 13/7 52/21 61/21 0
0 0 3/14 0 1/7 4/7 1 10/7 25/14 17/14 13/7 37/14 18/7 0
0 0 3/10 0 3/20 13/20 23/20 31/20 83/40 27/20 41/20 49/20 31/10 0
0 0 1/5 0 2/15 8/15 16/15 5/3 2 19/15 29/15 37/15 13/5 0
0 0 3/14 0 1/7 4/7 15/14 11/7 27/14 9/7 2 19/7 37/14 0
0 0 1/4 0 1/8 5/8 9/8 7/4 69/32 23/16 9/4 39/16 47/16 0
0 0 5/19 0 4/19 12/19 25/19 29/19 2 29/19 37/19 47/19 72/19 0
0 0 7/24 0 1/6 3/4 3/2 41/24 53/24 43/24 55/24 31/12 33/8 0
0 0 7/29 0 5/29 19/29 48/29 47/29 61/29 49/29 59/29 86/29 107/29 0
0 0 2/9 0 1/6 2/3 14/9 14/9 35/18 5/3 37/18 31/9 61/18 0
0 0 4/13 0 2/13 19/26 43/26 43/26 29/13 23/13 29/13 69/26 50/13 0
0 0 8/17 0 5/17 5/17 7/17 20/17 24/17 14/17 22/17 59/34 36/17 0
0 0 3/5 0 1/2 1/5 3/10 4/5 9/10 11/20 9/10 29/20 27/20 0
0 0 7/15 0 1/5 2/5 7/15 19/15 8/5 29/30 23/15 26/15 71/30 0
0 0 1/2 0 5/14 3/14 3/7 9/7 10/7 17/21 19/14 47/28 13/7 0
0 0 7/11 0 6/11 2/11 4/11 1 12/11 41/66 12/11 3/2 31/22 0
0 0 3/7 0 3/14 5/14 4/7 3/2 12/7 89/84 25/14 25/14 65/28 0
0 0 7/15 0 1/5 4/15 7/15 6/5 22/15 5/6 19/15 19/10 59/30 0
0 0 1/2 0 2/7 2/7 3/7 1 8/7 3/4 8/7 53/28 47/28 0
0 0 3/5 0 1/10 3/10 2/5 11/10 8/5 4/5 13/10 17/10 19/10 0
0 0 7/16 0 1/4 1/4 9/16 23/16 13/8 89/96 3/2 63/32 65/32 0
0 0 1/2 0 5/16 1/4 1/2 19/16 21/16 77/96 21/16 61/32 55/32 0
0 0 6/13 0 2/13 4/13 8/13 20/13 24/13 40/39 23/13 25/13 29/13 0
0 0 1/2 0 7/18 7/18 13/18 7/6 25/18 8/9 4/3 31/18 41/18 0
0 0 7/10 0 3/5 1/5 2/5 7/10 4/5 1/2 4/5 13/10 6/5 0
0 0 4/9 0 5/18 1/2 5/6 23/18 14/9 19/18 29/18 31/18 23/9 0
0 0 7/11 0 6/11 3/11 7/11 13/11 14/11 9/11 14/11 17/11 19/11 0
0 0 4/5 0 7/10 1/5 1/2 9/10 1 3/5 1 7/5 13/10 0
0 0 6/13 0 4/13 6/13 11/13 19/13 21/13 15/13 24/13 22/13 31/13 0
0 0 3/7 0 2/7 3/7 20/21 4/3 11/7 1 31/21 2 16/7 0
0 0 10/19 0 7/19 7/19 15/19 20/19 23/19 16/19 24/19 2 34/19 0
0 0 8/17 0 4/17 8/17 1 21/17 27/17 1 26/17 30/17 39/17 0
0 0 4/9 0 1/3 7/18 17/18 3/2 5/3 19/18 29/18 37/18 13/6 0
0 0 11/20 0 2/5 7/20 17/20 6/5 27/20 9/10 7/5 41/20 37/20 0
0 0 7/16 0 1/4 7/16 1 3/2 7/4 9/8 29/16 15/8 37/16 0
0 0 6/11 0 5/11 9/22 12/11 25/22 15/11 49/44 29/22 39/22 57/22 0
0 0 4/5 0 7/10 1/5 1/2 3/5 7/10 11/20 7/10 13/10 6/5 0
0 0 10/21 0 2/7 4/7 26/21 29/21 12/7 29/21 37/21 40/21 65/21 0
0 0 14/29 0 11/29 13/29 41/29 37/29 44/29 75/58 42/29 66/29 80/29 0
0 0 14/25 0 11/25 2/5 31/25 26/25 6/5 57/50 32/25 63/25 58/25 0
